Training RMSE,Training MSE,Test RMSE,Test MSE,Number of Inputs Node,Number of Hidden Node,Number of Epochs
0.38994037699763595,0.15205349761305845,0.3958988208374977,0.1567358763405211,5,3,640,
0.38996118221587506,0.1520697236352029,0.3958984237552775,0.1567355619319133,5,3,641,
0.38998193360785594,0.15208590854052215,0.39589801406457276,0.15673523754027266,5,3,642,
0.39000263142005653,0.1521020525145685,0.3958975918551032,0.15673490323666986,5,3,643,
0.3900232758975705,0.1521181557418724,0.3958971572160395,0.15673455909174153,5,3,644,
0.3900438672841186,0.15213421840595115,0.3958967102360095,0.15673420517569484,5,3,645,
0.39006440582205787,0.15215024068931507,0.3958962510031004,0.15673384155830988,5,3,646,
0.39008489175239225,0.15216622277347558,0.3958957796048647,0.1567334683089436,5,3,647,
0.3901053253147818,0.15218216483895175,0.3958952961283233,0.15673308549653278,5,3,648,
0.3901257067475522,0.15219806706527708,0.3958948006599694,0.15673269318959693,5,3,649,
0.39014603628770494,0.1522139296310072,0.395894293285773,0.15673229145624165,5,3,650,
0.39016631417092723,0.15222975271372668,0.3958937740911853,0.15673188036416247,5,3,651,
0.3901865406316,0.15224553649005526,0.3958932431611416,0.15673145998064678,5,3,652,
0.39020671590280914,0.1522612811356556,0.3958927005800661,0.15673103037257788,5,3,653,
0.39022684021635345,0.15227698682523944,0.39589214643187565,0.15673059160643765,5,3,654,
0.3902469138027537,0.1522926537325739,0.39589158079998243,0.15673014374830901,5,3,655,
0.390266936891264,0.15230828203048985,0.3958910037673006,0.15672968686388078,5,3,656,
0.39028690970987784,0.15232387189088634,0.3958904154162466,0.15672922101844827,5,3,657,
0.39030683248533937,0.15233942348473878,0.39588981582874555,0.15672874627691807,5,3,658,
0.3903267054431513,0.1523549369821046,0.3958892050862339,0.15672826270381016,5,3,659,
0.3903465288075838,0.15237041255212985,0.39588858326966286,0.1567277703632608,5,3,660,
0.3903663028016843,0.15238585036305624,0.39588795045950315,0.156727269319026,5,3,661,
0.3903860276472844,0.1524012505822263,0.3958873067357473,0.15672675963448368,5,3,662,
0.39040570356501036,0.15241661337609075,0.3958866521779144,0.15672624137263697,5,3,663,
0.39042533077429,0.15243193891021373,0.3958859868650527,0.1567257145961167,5,3,664,
0.3904449094933627,0.15244722734928018,0.39588531087574413,0.15672517936718458,5,3,665,
0.3904644399392869,0.15246247885710099,0.39588462428810645,0.15672463574773518,5,3,666,
0.39048392232794876,0.1524776935966195,0.39588392717979864,0.1567240837993001,5,3,667,
0.39050335687407073,0.15249287172991785,0.39588321962802253,0.15672352358304914,5,3,668,
0.3905227437912187,0.15250801341822184,0.39588250170952693,0.1567229551597936,5,3,669,
0.390542083291812,0.1525231188219086,0.39588177350061177,0.15672237858998966,5,3,670,
0.3905613755871294,0.15253818810051073,0.39588103507712963,0.15672179393373953,5,3,671,
0.39058062088731854,0.15255322141272326,0.3958802865144907,0.15672120125079525,5,3,672,
0.3905998194014039,0.15256821891640934,0.39587952788766584,0.1567206006005612,5,3,673,
0.3906189713372941,0.1525831807686058,0.39587875927118926,0.15671999204209622,5,3,674,
0.39063807690178937,0.1525981071255283,0.39587798073916153,0.15671937563411595,5,3,675,
0.3906571363005901,0.15261299814257787,0.3958771923652537,0.15671875143499608,5,3,676,
0.3906761497383061,0.15262785397434736,0.39587639422271104,0.1567181195027753,5,3,677,
0.3906951174184593,0.1526426747746237,0.3958755863843532,0.15671747989515553,5,3,678,
0.3907140395434969,0.15265746069639727,0.39587476892258117,0.15671683266950703,5,3,679,
0.3907329163147957,0.15267221189186514,0.3958739419093775,0.1567161778828692,5,3,680,
0.39075174793267053,0.1526869285124373,0.39587310541631127,0.15671551559195387,5,3,681,
0.39077053459638117,0.15270161070874153,0.3958722595145394,0.15671484585314682,5,3,682,
0.39078927650414025,0.15271625863062938,0.3958714042748115,0.15671416872251123,5,3,683,
0.39080797385312044,0.15273087242718125,0.39587053976747133,0.1567134842557891,5,3,684,
0.3908266268394613,0.15274545224671154,0.39586966606246093,0.15671279250840434,5,3,685,
0.3908452356582765,0.1527599982367737,0.39586878322932245,0.1567120935354643,5,3,686,
0.39086380050366165,0.15277451054416621,0.39586789133720246,0.15671138739176313,5,3,687,
0.3908823215687,0.15278898931493662,0.3958669904548531,0.15671067413178275,5,3,688,
0.3909007990454712,0.15280343469438784,0.39586608065063666,0.15670995380969638,5,3,689,
0.39091923312505605,0.15281784682708194,0.39586516199252714,0.15670922647936977,5,3,690,
0.3909376239975458,0.15283222585684647,0.3958642345481141,0.15670849219436428,5,3,691,
0.3909559718520471,0.15284657192677864,0.3958632983846046,0.1567077510079385,5,3,692,
0.39097427687668923,0.15286088517925006,0.39586235356882615,0.15670700297305032,5,3,693,
0.39099253925863203,0.15287516575591292,0.3958614001672303,0.15670624814236006,5,3,694,
0.3910107591840707,0.15288941379770332,0.3958604382458941,0.15670548656823136,5,3,695,
0.3910289368382437,0.15290362944484717,0.3958594678705239,0.15670471830273433,5,3,696,
0.3910470724054384,0.15291781283686418,0.3958584891064568,0.1567039433976468,5,3,697,
0.3910651660689991,0.15293196411257384,0.39585750201866504,0.15670316190445738,5,3,698,
0.3910832180113312,0.15294608341009844,0.39585650667175654,0.15670237387436642,5,3,699,
0.3911012284139103,0.15296017086686964,0.3958555031299795,0.15670157935828924,5,3,700,
0.39111919745728607,0.15297422661963153,0.39585449145722396,0.1567007784068574,5,3,701,
0.3911371253210899,0.152988250804446,0.39585347171702395,0.1566999710704207,5,3,702,
0.3911550121840419,0.15300224355669798,0.3958524439725617,0.1566991573990501,5,3,703,
0.39117285822395403,0.15301620501109764,0.39585140828666737,0.15669833744253783,5,3,704,
0.3911906636177406,0.15303013530168824,0.395850364721825,0.15669751125040188,5,3,705,
0.3912084285414209,0.15304403456184804,0.3958493133401723,0.1566966788718859,5,3,706,
0.39122615317012693,0.15305790292429564,0.39584825420350445,0.15669584035596226,5,3,707,
0.391243837678109,0.15307174052109448,0.39584718737327584,0.15669499575133336,5,3,708,
0.39126148223874097,0.1530855474836566,0.3958461129106028,0.15669414510643367,5,3,709,
0.39127908702452785,0.15309932394274803,0.3958450308762662,0.15669328846943215,5,3,710,
0.39129665220711046,0.15311307002849237,0.3958439413307136,0.15669242588823343,5,3,711,
0.3913141779572718,0.1531267858703754,0.3958428443340621,0.1566915574104805,5,3,712,
0.391331664444942,0.1531404715972487,0.39584173994609906,0.1566906830835551,5,3,713,
0.3913491118392049,0.1531541273373345,0.3958406282262866,0.1566898029545812,5,3,714,
0.3913665203083038,0.15316775321823,0.39583950923376277,0.15668891707042618,5,3,715,
0.3913838900196464,0.15318134936691066,0.3958383830273434,0.15668802547770183,5,3,716,
0.39140122113981146,0.1531949159097356,0.39583724966552575,0.15668712822276776,5,3,717,
0.3914185138345529,0.1532084529724501,0.3958361092064892,0.15668622535173163,5,3,718,
0.39143576826880705,0.15322196068019123,0.39583496170809856,0.15668531691045187,5,3,719,
0.39145298460669675,0.15323543915749074,0.395833807227906,0.15668440294453906,5,3,720,
0.39147016301153686,0.15324888852827923,0.3958326458231526,0.15668348349935735,5,3,721,
0.3914873036458415,0.1532623089158913,0.39583147755077186,0.1566825586200272,5,3,722,
0.3915044066713268,0.15327570044306765,0.3958303024673907,0.15668162835142602,5,3,723,
0.3915214722489181,0.15328906323196034,0.39582912062933184,0.15668069273819013,5,3,724,
0.39153850053875405,0.1533023974041359,0.3958279320926162,0.15667975182471677,5,3,725,
0.3915554917001928,0.1533157030805798,0.395826736912965,0.15667880565516562,5,3,726,
0.3915724458918168,0.15332898038169976,0.39582553514580154,0.15667785427346018,5,3,727,
0.3915893632714378,0.15334222942733006,0.39582432684625335,0.1566768977232896,5,3,728,
0.39160624399610205,0.15335545033673462,0.3958231120691546,0.15667593604811053,5,3,729,
0.3916230882220958,0.1533686432286114,0.39582189086904757,0.15667496929114821,5,3,730,
0.39163989610494887,0.15338180822109515,0.3958206633001846,0.15667399749539812,5,3,731,
0.39165666779944275,0.15339494543176305,0.3958194294165316,0.15667302070362862,5,3,732,
0.39167340345961177,0.15340805497763582,0.39581818927176743,0.1566720389583807,5,3,733,
0.3916901032387506,0.15342113697518311,0.3958169429192882,0.15667105230197104,5,3,734,
0.391706767289419,0.15343419154032703,0.39581569041220827,0.1566700607764931,5,3,735,
0.39172339576344467,0.1534472187884443,0.3958144318033618,0.15666906442381814,5,3,736,
0.39173998881193095,0.15346021883437178,0.39581316714530546,0.15666806328559751,5,3,737,
0.39175654658525905,0.15347319179240823,0.39581189649031984,0.15666705740326364,5,3,738,
0.3917730692330944,0.153486137776319,0.3958106198904114,0.15666604681803173,5,3,739,
0.3917895569043912,0.1534990568993392,0.39580933739731466,0.15666503157090128,5,3,740,
0.39180600974739593,0.1535119492741765,0.3958080490624936,0.15666401170265737,5,3,741,
0.39182242790965355,0.15352481501301565,0.39580675493714373,0.15666298725387215,5,3,742,
0.3918388115380105,0.1535376542275205,0.3958054550721935,0.1566619582649062,5,3,743,
0.3918551607786215,0.1535504670288393,0.3958041495183076,0.15666092477591081,5,3,744,
0.3918714757769515,0.15356325352760586,0.39580283832588653,0.15665988682682788,5,3,745,
0.3918877566777819,0.15357601383394442,0.39580152154506987,0.1566588444573924,5,3,746,
0.39190400362521455,0.1535887480574722,0.3958001992257379,0.1566577977071338,5,3,747,
0.39192021676267697,0.15360145630730368,0.3957988714175132,0.15665674661537712,5,3,748,
0.39193639623292426,0.15361413869205182,0.3957975381697615,0.15665569122124381,5,3,749,
0.3919525421780467,0.15362679531983348,0.39579619953159534,0.15665463156365442,5,3,750,
0.3919686547394723,0.15363942629827165,0.3957948555518741,0.1566535676813289,5,3,751,
0.3919847340579711,0.15365203173449832,0.3957935062792063,0.15665249961278813,5,3,752,
0.39200078027365953,0.15366461173515789,0.3957921517619511,0.15665142739635535,5,3,753,
0.39201679352600566,0.15367716640641096,0.3957907920482206,0.15665035107015782,5,3,754,
0.39203277395383224,0.15368969585393652,0.39578942718588056,0.15664927067212744,5,3,755,
0.3920487216953213,0.15370220018293548,0.3957880572225526,0.15664818624000257,5,3,756,
0.39206463688801807,0.15371467949813344,0.3957866822056156,0.15664709781132896,5,3,757,
0.3920805196688359,0.15372713390378442,0.3957853021822078,0.15664600542346155,5,3,758,
0.3920963701740596,0.15373956350367318,0.395783917199228,0.15664490911356535,5,3,759,
0.39211218853934915,0.1537519684011181,0.39578252730333663,0.1566438089186164,5,3,760,
0.3921279748997452,0.1537643486989752,0.3957811325409585,0.15664270487540374,5,3,761,
0.3921437293896714,0.15377670449963984,0.39577973295828334,0.15664159702053007,5,3,762,
0.39215945214293957,0.1537890359050505,0.39577832860126794,0.15664048539041323,5,3,763,
0.3921751432927532,0.15380134301669152,0.3957769195156378,0.15663937002128764,5,3,764,
0.39219080297171116,0.15381362593559555,0.3957755057468877,0.15663825094920472,5,3,765,
0.39220643131181193,0.15382588476234707,0.39577408734028424,0.15663712821003495,5,3,766,
0.39222202844445797,0.15383811959708518,0.3957726643408672,0.15663600183946877,5,3,767,
0.39223759450045725,0.15385033053950514,0.39577123679345017,0.15663487187301722,5,3,768,
0.3922531296100312,0.15386251768886394,0.3957698047426236,0.1566337383460144,5,3,769,
0.39226863390281386,0.15387468114397979,0.3957683682327541,0.15663260129361684,5,3,770,
0.3922841075078589,0.1538868210032374,0.3957669273079882,0.15663146075080642,5,3,771,
0.3922995505536419,0.15389893736458943,0.39576548201225215,0.15663031675239028,5,3,772,
0.3923149631680648,0.15391103032556003,0.39576403238925395,0.15662916933300247,5,3,773,
0.3923303454784589,0.1539230999832469,0.39576257848248514,0.15662801852710523,5,3,774,
0.39234569761158883,0.1539351464343243,0.3957611203352212,0.15662686436898945,5,3,775,
0.3923610196936558,0.15394716977504533,0.39575965799052387,0.1566257068927764,5,3,776,
0.3923763118503026,0.1539591701012459,0.3957581914912422,0.15662454613241872,5,3,777,
0.39239157420661464,0.15397114750834517,0.3957567208800138,0.15662338212170113,5,3,778,
0.3924068068871258,0.15398310209135005,0.39575524619926616,0.15662221489424177,5,3,779,
0.39242201001582144,0.15399503394485747,0.395753767491219,0.15662104448349382,5,3,780,
0.3924371837161404,0.15400694316305574,0.3957522847978836,0.15661987092274515,5,3,781,
0.3924523281109809,0.15401882983972903,0.3957507981610662,0.15661869424512093,5,3,782,
0.3924674433227017,0.1540306940682581,0.395749307622368,0.15661751448358366,5,3,783,
0.39248252947312695,0.15404253594162395,0.39574781322318686,0.1566163316709344,5,3,784,
0.39249758668354917,0.1540543555524102,0.3957463150047191,0.15661514583981434,5,3,785,
0.39251261507473256,0.15406615299280518,0.39574481300795966,0.15661395702270497,5,3,786,
0.39252761476691655,0.15407792835460485,0.3957433072737047,0.15661276525192988,5,3,787,
0.3925425858798182,0.15408968172921444,0.39574179784255153,0.1566115705596549,5,3,788,
0.3925575285326373,0.15410141320765236,0.3957402847549009,0.15661037297789004,5,3,789,
0.3925724428440579,0.15411312288055112,0.39573876805095803,0.15660917253848997,5,3,790,
0.39258732893225273,0.15412481083816082,0.3957372477707334,0.15660796927315482,5,3,791,
0.39260218691488524,0.15413647717035048,0.3957357239540441,0.1566067632134314,5,3,792,
0.39261701690911466,0.154148121966612,0.39573419664051596,0.15660555439071455,5,3,793,
0.3926318190315971,0.1541597453160608,0.39573266586958333,0.1566043428362473,5,3,794,
0.3926465933984897,0.1541713473074389,0.3957311316804911,0.15660312858112221,5,3,795,
0.39266134012545423,0.15418292802911765,0.3957295941122959,0.15660191165628246,5,3,796,
0.3926760593276596,0.15419448756909962,0.39572805320386684,0.15660069209252248,5,3,797,
0.3926907511197849,0.15420602601502087,0.39572650899388756,0.15659946992048937,5,3,798,
0.3927054156160227,0.15421754345415312,0.3957249615208562,0.1565982451706831,5,3,799,
0.39272005293008183,0.15422903997340628,0.3957234108230871,0.15659701787345778,5,3,800,
0.392734663175191,0.15424051565933072,0.3957218569387125,0.15659578805902283,5,3,801,
0.3927492464641012,0.1542519705981193,0.3957202999056827,0.15659455575744344,5,3,802,
0.39276380290908863,0.1542634048756094,0.3957187397617675,0.15659332099864148,5,3,803,
0.39277833262195916,0.15427481857728637,0.39571717654455835,0.15659208381239717,5,3,804,
0.3927928357140481,0.15428621178828317,0.3957156102914673,0.1565908442283484,5,3,805,
0.39280731229622623,0.154297584593385,0.3957140410397298,0.15658960227599297,5,3,806,
0.39282176247890244,0.15430893707703125,0.3957124688264063,0.1565883579846896,5,3,807,
0.39283618637202405,0.1543202693233156,0.3957108936883806,0.15658711138365683,5,3,808,
0.3928505840850823,0.1543315814159903,0.3957093156623639,0.15658586250197634,5,3,809,
0.3928649557271141,0.1543428734384673,0.39570773478489435,0.15658461136859228,5,3,810,
0.39287930140670435,0.15435414547382006,0.39570615109233787,0.15658335801231213,5,3,811,
0.39289362123199095,0.15436539760478715,0.3957045646208905,0.1565821024618085,5,3,812,
0.3929079153106651,0.15437662991377277,0.39570297540657834,0.15658084474561915,5,3,813,
0.3929221837499739,0.15438784248284826,0.3957013834852581,0.15657958489214727,5,3,814,
0.39293642665672607,0.15439903539375666,0.39569978889262,0.156578322929664,5,3,815,
0.3929506441372921,0.15441020872791275,0.3956981916641868,0.1565770588863075,5,3,816,
0.39296483629760703,0.1544213625664051,0.3956965918353162,0.15657579279008482,5,3,817,
0.39297900324317514,0.15443249698999945,0.3956949894412013,0.1565745246688724,5,3,818,
0.3929931450790697,0.1544436120791387,0.39569338451687086,0.15657325455041624,5,3,819,
0.3930072619099381,0.15445470791394672,0.3956917770971919,0.15657198246233378,5,3,820,
0.393021353840004,0.1544657845742296,0.39569016721686917,0.15657070843211388,5,3,821,
0.39303542097306793,0.15447684213947674,0.3956885549104465,0.15656943248711744,5,3,822,
0.39304946341251285,0.15448788068886427,0.3956869402123086,0.1565681546545791,5,3,823,
0.3930634812613046,0.15449890030125593,0.39568532315668076,0.15656687496160687,5,3,824,
0.3930774746219952,0.1545099010552053,0.3956837037776304,0.15656559343518356,5,3,825,
0.3930914435967266,0.15452088302895847,0.39568208210906886,0.1565643101021679,5,3,826,
0.39310538828722974,0.15453184630045366,0.3956804581847496,0.1565630249892934,5,3,827,
0.3931193087948316,0.15454279094732618,0.3956788320382729,0.1565617381231718,5,3,828,
0.3931332052204537,0.15455371704690737,0.39567720370308357,0.1565604495302915,5,3,829,
0.39314707766461715,0.1545646246762285,0.39567557321247326,0.1565591592370193,5,3,830,
0.3931609262274441,0.15457551391202173,0.3956739405995815,0.15655786726960116,5,3,831,
0.39317475100865984,0.15458638483072165,0.3956723058973961,0.1565565736541626,5,3,832,
0.39318855210759623,0.1545972375084679,0.3956706691387538,0.1565552784167092,5,3,833,
0.39320232962319324,0.15460807202110632,0.3956690303563421,0.15655398158312797,5,3,834,
0.3932160836540014,0.15461888844419064,0.39566738958269887,0.15655268317918722,5,3,835,
0.3932298142981853,0.1546296868529853,0.3956657468502144,0.15655138323053794,5,3,836,
0.39324352165352405,0.15464046732246564,0.3956641021911315,0.15655008176271418,5,3,837,
0.3932572058174151,0.15465122992732078,0.3956624556375464,0.15654877880113335,5,3,838,
0.39327086688687624,0.15466197474195514,0.39566080722141006,0.1565474743710978,5,3,839,
0.3932845049585473,0.15467270184048962,0.3956591569745281,0.15654616849779426,5,3,840,
0.3932981201286932,0.15468341129676397,0.3956575049285627,0.15654486120629563,5,3,841,
0.3933117124932058,0.15469410318433818,0.39565585111503254,0.1565435525215608,5,3,842,
0.39332528214760626,0.1547047775764941,0.3956541955653142,0.15654224246843593,5,3,843,
0.3933388291870475,0.15471543454623732,0.3956525383106425,0.15654093107165443,5,3,844,
0.39335235370631555,0.15472607416629838,0.39565087938211124,0.15653961835583793,5,3,845,
0.39336585579983363,0.15473669650913552,0.395649218810675,0.1565383043454974,5,3,846,
0.3933793355616616,0.15474730164693434,0.3956475566271483,0.1565369890650325,5,3,847,
0.3933927930855008,0.15475788965161164,0.39564589286220764,0.1565356725387335,5,3,848,
0.39340622846469464,0.1547684605948155,0.39564422754639156,0.15653435479078087,5,3,849,
0.3934196417922314,0.15477901454792767,0.3956425607101021,0.15653303584524683,5,3,850,
0.3934330331607457,0.15478955158206442,0.3956408923836047,0.1565317157260951,5,3,851,
0.3934464026625214,0.15480007176807895,0.39563922259702927,0.1565303944571817,5,3,852,
0.3934597503894938,0.1548105751765628,0.39563755138037177,0.1565290720622563,5,3,853,
0.3934730764332502,0.15482106187784633,0.39563587876349304,0.15652774856496138,5,3,854,
0.39348638088503407,0.1548315319420021,0.3956342047761216,0.15652642398883412,5,3,855,
0.39349966383574536,0.15484198543884461,0.3956325294478529,0.15652509835730616,5,3,856,
0.3935129253759447,0.15485242243793382,0.395630852808151,0.15652377169370488,5,3,857,
0.3935261655958517,0.1548628430085737,0.39562917488634813,0.15652244402125265,5,3,858,
0.39353938458535076,0.15487324721981663,0.3956274957116466,0.15652111536306895,5,3,859,
0.39355258243399194,0.15488363514046402,0.39562581531311897,0.15651978574217013,5,3,860,
0.3935657592309915,0.1548940068390668,0.3956241337197085,0.15651845518146978,5,3,861,
0.39357891506523585,0.15490436238392813,0.3956224509602303,0.15651712370377985,5,3,862,
0.393592050025282,0.15491470184310413,0.3956207670633716,0.15651579133181054,5,3,863,
0.39360516419936087,0.15492502528440583,0.3956190820576928,0.1565144580881715,5,3,864,
0.3936182576753772,0.15493533277539964,0.3956173959716273,0.15651312399537134,5,3,865,
0.3936313305409141,0.15494562438341036,0.39561570883348335,0.15651178907581947,5,3,866,
0.39364438288323256,0.154955900175521,0.395614020671444,0.15651045335182576,5,3,867,
0.39365741478927546,0.15496616021857565,0.39561233151356806,0.15650911684560126,5,3,868,
0.3936704263456673,0.15497640457917944,0.39561064138778973,0.15650777957925838,5,3,869,
0.3936834176387173,0.1549866333237007,0.3956089503219209,0.15650644157481206,5,3,870,
0.39369638875442176,0.15499684651827278,0.3956072583436502,0.1565051028541796,5,3,871,
0.39370933977846456,0.15500704422879447,0.3956055654805451,0.15650376343918185,5,3,872,
0.39372227079621974,0.1550172265209318,0.39560387176005096,0.15650242335154285,5,3,873,
0.3937351818927531,0.15502739346011937,0.39560217720949264,0.15650108261289083,5,3,874,
0.39374807315282434,0.1550375451115619,0.39560048185607527,0.15649974124475893,5,3,875,
0.39376094466088835,0.15504768154023515,0.39559878572688395,0.15649839926858503,5,3,876,
0.39377379650109706,0.15505780281088738,0.39559708884888456,0.15649705670571226,5,3,877,
0.39378662875730225,0.1550679089880414,0.39559539124892595,0.1564957135773908,5,3,878,
0.3937994415130548,0.15507800013599388,0.3955936929537375,0.15649436990477592,5,3,879,
0.39381223485160916,0.15508807631881896,0.39559199398993244,0.15649302570893073,5,3,880,
0.39382500885592375,0.15509813760036842,0.3955902943840067,0.15649168101082508,5,3,881,
0.3938377636086623,0.15510818404427257,0.39558859416234077,0.15649033583133715,5,3,882,
0.39385049919219656,0.1551182157139424,0.395586893351199,0.1564889901912529,5,3,883,
0.3938632156886075,0.15512823267257056,0.39558519197673114,0.15648764411126725,5,3,884,
0.3938759131796865,0.15513823498313195,0.3955834900649723,0.15648629761198402,5,3,885,
0.3938885917469378,0.15514822270838585,0.39558178764184354,0.1564849507139166,5,3,886,
0.3939012514715796,0.15515819591087662,0.39558008473315287,0.1564836034374884,5,3,887,
0.39391389243454594,0.15516815465293504,0.39557838136459506,0.15648225580303302,5,3,888,
0.3939265147164884,0.15517809899667973,0.39557667756175285,0.15648090783079496,5,3,889,
0.39393911839777673,0.15518802900401757,0.39557497335009667,0.1564795595409297,5,3,890,
0.39395170355850273,0.15519794473664641,0.3955732687549864,0.1564782109535047,5,3,891,
0.39396427027847913,0.15520784625605458,0.39557156380167036,0.15647686208849895,5,3,892,
0.3939768186372432,0.15521773362352323,0.3955698585152871,0.15647551296580425,5,3,893,
0.3939893487140564,0.15522760690012632,0.3955681529208649,0.15647416360522473,5,3,894,
0.3940018605879078,0.15523746614673314,0.39556644704332267,0.1564728140264778,5,3,895,
0.39401435433751475,0.15524731142400863,0.3955647409074709,0.1564714642491946,5,3,896,
0.39402683004132444,0.15525714279241476,0.3955630345380114,0.15647011429292,5,3,897,
0.39403928777751523,0.15526696031221146,0.39556132795953813,0.15646876417711328,5,3,898,
0.3940517276239984,0.15527676404345786,0.3955596211965375,0.1564674139211482,5,3,899,
0.39406414965841996,0.1552865540460136,0.39555791427338927,0.15646606354431397,5,3,900,
0.39407655395816105,0.1552963303795394,0.39555620721436613,0.15646471306581455,5,3,901,
0.39408894060034017,0.15530609310349844,0.39555450004363496,0.15646336250477,5,3,902,
0.39410130966181545,0.15531584227715817,0.3955527927852574,0.15646201188021677,5,3,903,
0.3941136612191835,0.15532557795958937,0.39555108546318885,0.15646066121110694,5,3,904,
0.3941259953487841,0.1553353002096698,0.39554937810128105,0.15645931051631018,5,3,905,
0.39413831212669903,0.15534500908608323,0.3955476707232808,0.15645795981461297,5,3,906,
0.3941506116287548,0.1553547046473215,0.395545963352831,0.1564566091247191,5,3,907,
0.39416289393052395,0.15536438695168547,0.3955442560134715,0.15645525846525069,5,3,908,
0.3941751591073255,0.15537405605728535,0.3955425487286385,0.15645390785474736,5,3,909,
0.3941874072342273,0.15538371202204254,0.39554084152166585,0.1564525573116676,5,3,910,
0.39419963838604677,0.15539335490369002,0.3955391344157851,0.15645120685438849,5,3,911,
0.3942118526373533,0.15540298475977435,0.39553742743412573,0.1564498565012063,5,3,912,
0.39422405006246763,0.15541260164765497,0.3955357205997159,0.15644850627033652,5,3,913,
0.3942362307354658,0.15542220562450743,0.395534013935483,0.15644715617991484,5,3,914,
0.39424839473017725,0.15543179674732166,0.39553230746425283,0.15644580624799623,5,3,915,
0.39426054212018924,0.1554413750729055,0.39553060120875155,0.15644445649255645,5,3,916,
0.39427267297884644,0.1554509406578844,0.3955288951916056,0.15644310693149213,5,3,917,
0.39428478737925216,0.15546049355870206,0.3955271894353411,0.1564417575826202,5,3,918,
0.3942968853942698,0.15547003383162195,0.39552548396238524,0.15644040846367907,5,3,919,
0.39430896709652474,0.15547956153272824,0.3955237787950663,0.15643905959232854,5,3,920,
0.39432103255840534,0.15548907671792694,0.39552207395561456,0.1564377109861506,5,3,921,
0.3943330818520636,0.15549857944294632,0.3955203694661614,0.15643636266264885,5,3,922,
0.3943451150494161,0.15550806976333723,0.39551866534874064,0.1564350146392491,5,3,923,
0.39435713222214674,0.1555175477344757,0.3955169616252885,0.1564336669332999,5,3,924,
0.39436913344170654,0.15552701341156253,0.3955152583176444,0.15643231956207296,5,3,925,
0.394381118779315,0.15553646684962416,0.3955135554475503,0.15643097254276245,5,3,926,
0.3943930883059625,0.1555459081035147,0.39551185303665237,0.15642962589248652,5,3,927,
0.39440504209240956,0.15555533722791534,0.3955101511065001,0.15642827962828657,5,3,928,
0.3944169802091894,0.15556475427733613,0.39550844967854726,0.15642693376712796,5,3,929,
0.3944289027266089,0.1555741593061167,0.39550674877415215,0.15642558832590028,5,3,930,
0.3944408097147485,0.15558355236842641,0.39550504841457745,0.15642424332141727,5,3,931,
0.39445270124346554,0.15559293351826667,0.39550334862099124,0.15642289877041732,5,3,932,
0.39446457738239266,0.15560230280946963,0.39550164941446664,0.15642155468956367,5,3,933,
0.39447643820094164,0.15561166029570134,0.39549995081598255,0.1564202110954446,5,3,934,
0.39448828376830236,0.15562100603046067,0.39549825284642376,0.15641886800457375,5,3,935,
0.39450011415344505,0.15563034006708118,0.3954965555265812,0.1564175254333901,5,3,936,
0.39451192942512114,0.1556396624587318,0.39549485887715224,0.15641618339825855,5,3,937,
0.39452372965186316,0.15564897325841642,0.3954931629187406,0.15641484191546948,5,3,938,
0.3945355149019879,0.15565827251897674,0.39549146767185783,0.15641350100124016,5,3,939,
0.3945472852435961,0.1556675602930916,0.3954897731569218,0.15641216067171346,5,3,940,
0.39455904074457343,0.15567683663327797,0.39548807939425856,0.15641082094295936,5,3,941,
0.39457078147259106,0.15568610159189122,0.39548638640410116,0.156409481830974,5,3,942,
0.3945825074951091,0.15569535522112782,0.39548469420659155,0.15640814335168124,5,3,943,
0.3945942188793739,0.15570459757302324,0.39548300282177895,0.1564068055209312,5,3,944,
0.3946059156924227,0.15571382869945544,0.39548131226962213,0.15640546835450236,5,3,945,
0.39461759800108115,0.1557230486521429,0.395479622569987,0.15640413186809937,5,3,946,
0.3946292658719668,0.15573225748264746,0.39547793374264967,0.1564027960773556,5,3,947,
0.3946409193714899,0.15574145524237476,0.39547624580729546,0.1564014609978324,5,3,948,
0.3946525585658523,0.1557506419825735,0.39547455878351795,0.1564001266450182,5,3,949,
0.3946641835210498,0.1557598177543369,0.3954728726908209,0.1563987930343302,5,3,950,
0.39467579430287447,0.1557689826086049,0.3954711875486181,0.15639746018111425,5,3,951,
0.3946873909769119,0.15577813659616174,0.39546950337623243,0.15639612810064393,5,3,952,
0.3946989736085458,0.1557872797676395,0.39546782019289817,0.15639479680812243,5,3,953,
0.3947105422629569,0.15579641217351745,0.39546613801775876,0.15639346631868103,5,3,954,
0.3947220970051231,0.15580553386412183,0.3954644568698686,0.15639213664738014,5,3,955,
0.3947336378998229,0.1558146448896285,0.39546277676819297,0.15639080780920964,5,3,956,
0.3947451650116342,0.15582374530006232,0.39546109773160804,0.15638947981908843,5,3,957,
0.3947566784049356,0.15583283514529775,0.3954594197789007,0.15638815269186482,5,3,958,
0.39476817814390724,0.15584191447505968,0.39545774292876945,0.1563868264423167,5,3,959,
0.3947796642925319,0.1558509833389242,0.3954560671998236,0.15638550108515142,5,3,960,
0.3947911369145951,0.1558600417863186,0.3954543926105846,0.15638417663500642,5,3,961,
0.39480259607368695,0.15586908986652281,0.3954527191794855,0.156382853106449,5,3,962,
0.3948140418332021,0.15587812762866946,0.39545104692487093,0.1563815305139765,5,3,963,
0.39482547425634057,0.15588715512174425,0.39544937586499757,0.15638020887201612,5,3,964,
