Training RMSE,Training MSE,Test RMSE,Test MSE,Number of Inputs Node,Number of Hidden Node,Number of Epochs
0.49138037,0.241454668,0.462323737,0.213743237,3,2,4550
0.491380851,0.241455141,0.462333764,0.21375251,3,2,4560
0.491381326,0.241455608,0.462343751,0.213761744,3,2,4570
0.491381795,0.241456069,0.462353697,0.213770941,3,2,4580
0.491382259,0.241456524,0.462363601,0.2137801,3,2,4590
0.491382716,0.241456974,0.462373464,0.21378922,3,2,4600
0.491383168,0.241457417,0.462383284,0.213798301,3,2,4610
0.491383613,0.241457855,0.462393061,0.213807343,3,2,4620
0.491384053,0.241458288,0.462402795,0.213816345,3,2,4630
0.491384487,0.241458714,0.462412486,0.213825308,3,2,4640
0.491384915,0.241459135,0.462422134,0.21383423,3,2,4650
0.491385337,0.24145955,0.462431737,0.213843112,3,2,4660
0.491385754,0.241459959,0.462441297,0.213851953,3,2,4670
0.491386165,0.241460363,0.462450812,0.213860753,3,2,4680
0.491386569,0.241460761,0.462460282,0.213869513,3,2,4690
0.491386969,0.241461153,0.462469708,0.213878231,3,2,4700
0.491387362,0.24146154,0.462479088,0.213886907,3,2,4710
0.49138775,0.241461921,0.462488424,0.213895542,3,2,4720
0.491388132,0.241462297,0.462497713,0.213904135,3,2,4730
0.491388509,0.241462667,0.462506958,0.213912686,3,2,4740
0.49138888,0.241463032,0.462516156,0.213921195,3,2,4750
0.491389246,0.241463391,0.462525309,0.213929661,3,2,4760
0.491389607,0.241463746,0.462534415,0.213938085,3,2,4770
0.491389962,0.241464095,0.462543475,0.213946467,3,2,4780
0.491390312,0.241464439,0.462552489,0.213954805,3,2,4790
0.491390657,0.241464777,0.462561457,0.213963102,3,2,4800
0.491390996,0.241465111,0.462570379,0.213971355,3,2,4810
0.49139133,0.24146544,0.462579253,0.213979566,3,2,4820
0.49139166,0.241465763,0.462588082,0.213987733,3,2,4830
0.491391984,0.241466082,0.462596864,0.213995858,3,2,4840
0.491392304,0.241466396,0.462605599,0.21400394,3,2,4850
0.491392619,0.241466706,0.462614288,0.214011979,3,2,4860
0.491392929,0.24146701,0.46262293,0.214019975,3,2,4870
0.491393234,0.24146731,0.462631525,0.214027928,3,2,4880
0.491393535,0.241467606,0.462640074,0.214035838,3,2,4890
0.491393831,0.241467897,0.462648577,0.214043706,3,2,4900
0.491394123,0.241468184,0.462657033,0.21405153,3,2,4910
0.49139441,0.241468466,0.462665442,0.214059312,3,2,4920
0.491394693,0.241468744,0.462673806,0.21406705,3,2,4930
0.491394971,0.241469018,0.462682122,0.214074746,3,2,4940
0.491395246,0.241469288,0.462690393,0.2140824,3,2,4950
0.491395516,0.241469553,0.462698617,0.214090011,3,2,4960
0.491395782,0.241469815,0.462706796,0.214097579,3,2,4970
0.491396044,0.241470072,0.462714928,0.214105105,3,2,4980
0.491396303,0.241470326,0.462723015,0.214112589,3,2,4990
0.491396557,0.241470576,0.462731056,0.21412003,3,2,5000
0.491396807,0.241470822,0.462739051,0.21412743,3,2,5010
0.491397054,0.241471065,0.462747001,0.214134787,3,2,5020
0.491397297,0.241471304,0.462754906,0.214142103,3,2,5030
0.491397537,0.241471539,0.462762765,0.214149377,3,2,5040
0.491397773,0.241471771,0.462770579,0.214156609,3,2,5050
0.491398005,0.241471999,0.462778349,0.2141638,3,2,5060
0.491398234,0.241472224,0.462786073,0.21417095,3,2,5070
0.491398459,0.241472446,0.462793754,0.214178058,3,2,5080
0.491398682,0.241472664,0.462801389,0.214185126,3,2,5090
0.491398901,0.24147288,0.462808981,0.214192153,3,2,5100
0.491399117,0.241473092,0.462816529,0.214199139,3,2,5110
0.491399329,0.241473301,0.462824033,0.214206085,3,2,5120
0.491399539,0.241473507,0.462831493,0.214212991,3,2,5130
0.491399745,0.24147371,0.462838909,0.214219856,3,2,5140
0.491399949,0.24147391,0.462846283,0.214226682,3,2,5150
0.491400149,0.241474107,0.462853613,0.214233467,3,2,5160
0.491400347,0.241474301,0.462860901,0.214240214,3,2,5170
0.491400542,0.241474493,0.462868146,0.214246921,3,2,5180
0.491400734,0.241474682,0.462875349,0.214253588,3,2,5190
0.491400924,0.241474868,0.462882509,0.214260217,3,2,5200
0.49140111,0.241475051,0.462889628,0.214266807,3,2,5210
0.491401294,0.241475232,0.462896704,0.214273359,3,2,5220
0.491401476,0.241475411,0.46290374,0.214279872,3,2,5230
0.491401655,0.241475587,0.462910734,0.214286347,3,2,5240
0.491401832,0.24147576,0.462917686,0.214292784,3,2,5250
0.491402006,0.241475931,0.462924598,0.214299184,3,2,5260
0.491402177,0.2414761,0.46293147,0.214305546,3,2,5270
0.491402347,0.241476266,0.462938301,0.21431187,3,2,5280
0.491402514,0.241476431,0.462945092,0.214318158,3,2,5290
0.491402679,0.241476592,0.462951843,0.214324409,3,2,5300
0.491402841,0.241476752,0.462958554,0.214330623,3,2,5310
0.491403001,0.24147691,0.462965226,0.2143368,3,2,5320
0.49140316,0.241477065,0.462971858,0.214342942,3,2,5330
0.491403316,0.241477219,0.462978452,0.214349047,3,2,5340
0.49140347,0.24147737,0.462985007,0.214355117,3,2,5350
0.491403622,0.24147752,0.462991523,0.214361151,3,2,5360
0.491403772,0.241477667,0.462998001,0.214367149,3,2,5370
0.49140392,0.241477812,0.463004442,0.214373113,3,2,5380
0.491404066,0.241477956,0.463010844,0.214379042,3,2,5390
0.49140421,0.241478098,0.463017209,0.214384936,3,2,5400
0.491404353,0.241478238,0.463023537,0.214390795,3,2,5410
0.491404493,0.241478376,0.463029827,0.214396621,3,2,5420
0.491404632,0.241478512,0.463036081,0.214402412,3,2,5430
0.491404769,0.241478647,0.463042298,0.21440817,3,2,5440
0.491404904,0.24147878,0.463048479,0.214413894,3,2,5450
0.491405038,0.241478911,0.463054624,0.214419585,3,2,5460
0.49140517,0.241479041,0.463060733,0.214425242,3,2,5470
0.4914053,0.241479169,0.463066806,0.214430867,3,2,5480
0.491405428,0.241479295,0.463072844,0.214436459,3,2,5490
0.491405556,0.24147942,0.463078847,0.214442019,3,2,5500
0.491405681,0.241479543,0.463084815,0.214447546,3,2,5510
0.491405805,0.241479665,0.463090748,0.214453041,3,2,5520
0.491405927,0.241479786,0.463096647,0.214458505,3,2,5530
0.491406048,0.241479904,0.463102512,0.214463937,3,2,5540
0.491406168,0.241480022,0.463108343,0.214469337,3,2,5550
0.491406286,0.241480138,0.46311414,0.214474706,3,2,5560
0.491406403,0.241480253,0.463119903,0.214480045,3,2,5570
0.491406518,0.241480366,0.463125634,0.214485353,3,2,5580
0.491406632,0.241480478,0.463131331,0.21449063,3,2,5590
0.491406745,0.241480589,0.463136995,0.214495877,3,2,5600
0.491406856,0.241480698,0.463142627,0.214501093,3,2,5610
0.491406966,0.241480806,0.463148227,0.21450628,3,2,5620
0.491407075,0.241480913,0.463153794,0.214511437,3,2,5630
0.491407182,0.241481019,0.46315933,0.214516565,3,2,5640
0.491407289,0.241481123,0.463164834,0.214521663,3,2,5650
0.491407394,0.241481227,0.463170306,0.214526733,3,2,5660
0.491407498,0.241481329,0.463175748,0.214531773,3,2,5670
0.491407601,0.24148143,0.463181158,0.214536785,3,2,5680
0.491407702,0.24148153,0.463186537,0.214541768,3,2,5690
0.491407803,0.241481628,0.463191886,0.214546724,3,2,5700
0.491407902,0.241481726,0.463197205,0.214551651,3,2,5710
0.491408,0.241481823,0.463202493,0.21455655,3,2,5720
0.491408097,0.241481918,0.463207752,0.214561421,3,2,5730
0.491408194,0.241482013,0.463212981,0.214566265,3,2,5740
0.491408289,0.241482106,0.46321818,0.214571082,3,2,5750
0.491408383,0.241482199,0.46322335,0.214575872,3,2,5760
0.491408476,0.24148229,0.463228491,0.214580635,3,2,5770
0.491408568,0.241482381,0.463233603,0.214585371,3,2,5780
0.491408659,0.24148247,0.463238686,0.214590081,3,2,5790
0.491408749,0.241482559,0.463243741,0.214594764,3,2,5800
0.491408838,0.241482646,0.463248768,0.214599421,3,2,5810
0.491408927,0.241482733,0.463253767,0.214604052,3,2,5820
0.491409014,0.241482819,0.463258737,0.214608658,3,2,5830
0.4914091,0.241482904,0.46326368,0.214613238,3,2,5840
0.491409186,0.241482988,0.463268596,0.214617792,3,2,5850
0.491409271,0.241483071,0.463273484,0.214622321,3,2,5860
0.491409355,0.241483154,0.463278346,0.214626826,3,2,5870
0.491409438,0.241483235,0.46328318,0.214631305,3,2,5880
0.49140952,0.241483316,0.463287988,0.21463576,3,2,5890
0.491409601,0.241483396,0.463292769,0.21464019,3,2,5900
0.491409681,0.241483475,0.463297524,0.214644596,3,2,5910
0.491409761,0.241483553,0.463302253,0.214648977,3,2,5920
0.49140984,0.241483631,0.463306955,0.214653335,3,2,5930
0.491409918,0.241483708,0.463311632,0.214657669,3,2,5940
0.491409996,0.241483784,0.463316284,0.214661979,3,2,5950
0.491410072,0.241483859,0.46332091,0.214666265,3,2,5960
0.491410148,0.241483934,0.463325511,0.214670529,3,2,5970
0.491410223,0.241484008,0.463330086,0.214674769,3,2,5980
0.491410298,0.241484081,0.463334637,0.214678986,3,2,5990
0.491410372,0.241484153,0.463339164,0.214683181,3,2,6000
0.491410445,0.241484225,0.463343665,0.214687352,3,2,6010
0.491410517,0.241484296,0.463348143,0.214691501,3,2,6020
0.491410589,0.241484367,0.463352596,0.214695628,3,2,6030
0.49141066,0.241484436,0.463357025,0.214699733,3,2,6040
0.49141073,0.241484505,0.463361431,0.214703815,3,2,6050
0.4914108,0.241484574,0.463365812,0.214707876,3,2,6060
0.491410869,0.241484642,0.463370171,0.214711915,3,2,6070
0.491410937,0.241484709,0.463374506,0.214715932,3,2,6080
0.491411005,0.241484776,0.463378817,0.214719928,3,2,6090
0.491411072,0.241484842,0.463383106,0.214723903,3,2,6100
0.491411139,0.241484907,0.463387372,0.214727857,3,2,6110
0.491411205,0.241484972,0.463391615,0.214731789,3,2,6120
0.49141127,0.241485036,0.463395836,0.214735701,3,2,6130
0.491411335,0.2414851,0.463400034,0.214739592,3,2,6140
0.491411399,0.241485163,0.46340421,0.214743462,3,2,6150
0.491411463,0.241485226,0.463408364,0.214747312,3,2,6160
0.491411526,0.241485288,0.463412497,0.214751142,3,2,6170
0.491411588,0.241485349,0.463416607,0.214754952,3,2,6180
0.49141165,0.24148541,0.463420696,0.214758741,3,2,6190
0.491411712,0.241485471,0.463424763,0.214762511,3,2,6200
0.491411773,0.24148553,0.463428809,0.214766261,3,2,6210
0.491411833,0.24148559,0.463432834,0.214769992,3,2,6220
0.491411893,0.241485649,0.463436838,0.214773703,3,2,6230
0.491411953,0.241485707,0.463440821,0.214777394,3,2,6240
0.491412011,0.241485765,0.463444783,0.214781067,3,2,6250
0.49141207,0.241485822,0.463448725,0.21478472,3,2,6260
0.491412128,0.241485879,0.463452646,0.214788355,3,2,6270
0.491412185,0.241485936,0.463456547,0.214791971,3,2,6280
0.491412242,0.241485992,0.463460428,0.214795568,3,2,6290
0.491412299,0.241486047,0.463464288,0.214799147,3,2,6300
0.491412355,0.241486102,0.463468129,0.214802707,3,2,6310
0.49141241,0.241486157,0.46347195,0.214806249,3,2,6320
0.491412465,0.241486211,0.463475752,0.214809772,3,2,6330
0.49141252,0.241486265,0.463479534,0.214813278,3,2,6340
0.491412574,0.241486318,0.463483296,0.214816766,3,2,6350
0.491412628,0.241486371,0.46348704,0.214820236,3,2,6360
0.491412681,0.241486423,0.463490764,0.214823688,3,2,6370
0.491412734,0.241486476,0.463494469,0.214827123,3,2,6380
0.491412787,0.241486527,0.463498156,0.21483054,3,2,6390
0.491412839,0.241486578,0.463501823,0.21483394,3,2,6400
0.491412891,0.241486629,0.463505472,0.214837323,3,2,6410
0.491412942,0.24148668,0.463509103,0.214840689,3,2,6420
0.491412993,0.24148673,0.463512715,0.214844037,3,2,6430
0.491413043,0.241486779,0.463516309,0.214847369,3,2,6440
0.491413094,0.241486828,0.463519885,0.214850684,3,2,6450
0.491413143,0.241486877,0.463523443,0.214853983,3,2,6460
0.491413193,0.241486926,0.463526984,0.214857265,3,2,6470
0.491413242,0.241486974,0.463530506,0.21486053,3,2,6480
0.49141329,0.241487022,0.463534011,0.214863779,3,2,6490
0.491413338,0.241487069,0.463537498,0.214867012,3,2,6500
0.491413386,0.241487116,0.463540968,0.214870229,3,2,6510
0.491413434,0.241487163,0.463544421,0.21487343,3,2,6520
0.491413481,0.241487209,0.463547856,0.214876615,3,2,6530
0.491413528,0.241487255,0.463551274,0.214879784,3,2,6540
0.491413574,0.241487301,0.463554676,0.214882938,3,2,6550
0.49141362,0.241487346,0.46355806,0.214886075,3,2,6560
0.491413666,0.241487391,0.463561428,0.214889198,3,2,6570
0.491413712,0.241487436,0.46356478,0.214892305,3,2,6580
0.491413757,0.24148748,0.463568114,0.214895397,3,2,6590
0.491413801,0.241487524,0.463571433,0.214898473,3,2,6600
0.491413846,0.241487568,0.463574735,0.214901535,3,2,6610
0.49141389,0.241487611,0.463578021,0.214904581,3,2,6620
0.491413934,0.241487654,0.463581291,0.214907613,3,2,6630
0.491413977,0.241487697,0.463584544,0.21491063,3,2,6640
0.491414021,0.24148774,0.463587782,0.214913632,3,2,6650
0.491414064,0.241487782,0.463591004,0.214916619,3,2,6660
0.491414106,0.241487824,0.463594211,0.214919592,3,2,6670
0.491414149,0.241487865,0.463597402,0.214922551,3,2,6680
0.491414191,0.241487907,0.463600577,0.214925495,3,2,6690
0.491414232,0.241487948,0.463603737,0.214928425,3,2,6700
0.491414274,0.241487988,0.463606882,0.214931341,3,2,6710
0.491414315,0.241488029,0.463610012,0.214934243,3,2,6720
0.491414356,0.241488069,0.463613126,0.214937131,3,2,6730
0.491414396,0.241488109,0.463616226,0.214940005,3,2,6740
0.491414437,0.241488149,0.463619311,0.214942865,3,2,6750
0.491414477,0.241488188,0.46362238,0.214945712,3,2,6760
0.491414517,0.241488227,0.463625436,0.214948545,3,2,6770
0.491414556,0.241488266,0.463628476,0.214951364,3,2,6780
0.491414595,0.241488304,0.463631502,0.21495417,3,2,6790
0.491414634,0.241488343,0.463634514,0.214956962,3,2,6800
0.491414673,0.241488381,0.463637511,0.214959742,3,2,6810
0.491414711,0.241488419,0.463640494,0.214962508,3,2,6820
0.49141475,0.241488456,0.463643463,0.214965261,3,2,6830
0.491414788,0.241488494,0.463646417,0.214968,3,2,6840
0.491414825,0.241488531,0.463649358,0.214970727,3,2,6850
0.491414863,0.241488567,0.463652285,0.214973441,3,2,6860
0.4914149,0.241488604,0.463655198,0.214976143,3,2,6870
0.491414937,0.24148864,0.463658097,0.214978831,3,2,6880
0.491414974,0.241488676,0.463660983,0.214981507,3,2,6890
0.49141501,0.241488712,0.463663855,0.214984171,3,2,6900
0.491415047,0.241488748,0.463666714,0.214986822,3,2,6910
0.491415083,0.241488783,0.463669559,0.21498946,3,2,6920
0.491415118,0.241488819,0.463672391,0.214992086,3,2,6930
0.491415154,0.241488854,0.46367521,0.2149947,3,2,6940
0.491415189,0.241488888,0.463678015,0.214997302,3,2,6950
0.491415225,0.241488923,0.463680808,0.214999891,3,2,6960
0.49141526,0.241488957,0.463683587,0.215002469,3,2,6970
0.491415294,0.241488991,0.463686354,0.215005035,3,2,6980
0.491415329,0.241489025,0.463689107,0.215007588,3,2,6990
0.491415363,0.241489059,0.463691848,0.21501013,3,2,7000
0.491415397,0.241489093,0.463694577,0.21501266,3,2,7010
0.491415431,0.241489126,0.463697292,0.215015179,3,2,7020
0.491415465,0.241489159,0.463699996,0.215017686,3,2,7030
0.491415498,0.241489192,0.463702686,0.215020181,3,2,7040
0.491415531,0.241489224,0.463705365,0.215022665,3,2,7050
0.491415564,0.241489257,0.463708031,0.215025138,3,2,7060
0.491415597,0.241489289,0.463710684,0.215027599,3,2,7070
0.49141563,0.241489321,0.463713326,0.215030049,3,2,7080
0.491415662,0.241489353,0.463715956,0.215032487,3,2,7090
0.491415695,0.241489385,0.463718573,0.215034915,3,2,7100
0.491415727,0.241489416,0.463721179,0.215037332,3,2,7110
0.491415759,0.241489448,0.463723772,0.215039737,3,2,7120
0.49141579,0.241489479,0.463726354,0.215042132,3,2,7130
0.491415822,0.24148951,0.463728925,0.215044516,3,2,7140
0.491415853,0.241489541,0.463731483,0.215046888,3,2,7150
0.491415884,0.241489571,0.46373403,0.215049251,3,2,7160
0.491415915,0.241489602,0.463736566,0.215051602,3,2,7170
0.491415946,0.241489632,0.46373909,0.215053943,3,2,7180
0.491415977,0.241489662,0.463741602,0.215056274,3,2,7190
0.491416007,0.241489692,0.463744103,0.215058593,3,2,7200
0.491416037,0.241489722,0.463746593,0.215060903,3,2,7210
0.491416067,0.241489751,0.463749072,0.215063202,3,2,7220
0.491416097,0.241489781,0.46375154,0.215065491,3,2,7230
0.491416127,0.24148981,0.463753996,0.215067769,3,2,7240
0.491416157,0.241489839,0.463756442,0.215070038,3,2,7250
0.491416186,0.241489868,0.463758877,0.215072296,3,2,7260
0.491416215,0.241489897,0.463761301,0.215074544,3,2,7270
0.491416244,0.241489925,0.463763714,0.215076782,3,2,7280
0.491416273,0.241489954,0.463766116,0.21507901,3,2,7290
0.491416302,0.241489982,0.463768507,0.215081229,3,2,7300
0.491416331,0.24149001,0.463770888,0.215083437,3,2,7310
0.491416359,0.241490038,0.463773259,0.215085636,3,2,7320
0.491416387,0.241490066,0.463775619,0.215087825,3,2,7330
0.491416416,0.241490094,0.463777968,0.215090004,3,2,7340
0.491416444,0.241490121,0.463780307,0.215092173,3,2,7350
0.491416471,0.241490148,0.463782636,0.215094334,3,2,7360
0.491416499,0.241490176,0.463784955,0.215096484,3,2,7370
0.491416527,0.241490203,0.463787263,0.215098625,3,2,7380
0.491416554,0.24149023,0.463789561,0.215100757,3,2,7390
0.491416581,0.241490256,0.463791849,0.215102879,3,2,7400
0.491416608,0.241490283,0.463794127,0.215104992,3,2,7410
0.491416635,0.241490309,0.463796395,0.215107096,3,2,7420
0.491416662,0.241490336,0.463798653,0.215109191,3,2,7430
0.491416689,0.241490362,0.463800902,0.215111276,3,2,7440
0.491416715,0.241490388,0.46380314,0.215113353,3,2,7450
0.491416742,0.241490414,0.463805369,0.21511542,3,2,7460
0.491416768,0.24149044,0.463807588,0.215117478,3,2,7470
0.491416794,0.241490465,0.463809797,0.215119528,3,2,7480
0.49141682,0.241490491,0.463811997,0.215121568,3,2,7490
0.491416846,0.241490516,0.463814187,0.2151236,3,2,7500
0.491416872,0.241490542,0.463816368,0.215125623,3,2,7510
0.491416897,0.241490567,0.463818539,0.215127637,3,2,7520
0.491416923,0.241490592,0.463820701,0.215129643,3,2,7530
0.491416948,0.241490617,0.463822854,0.21513164,3,2,7540
0.491416973,0.241490641,0.463824997,0.215133628,3,2,7550
0.491416998,0.241490666,0.463827131,0.215135608,3,2,7560
0.491417023,0.24149069,0.463829256,0.215137579,3,2,7570
0.491417048,0.241490715,0.463831372,0.215139542,3,2,7580
0.491417072,0.241490739,0.463833479,0.215141496,3,2,7590
0.491417097,0.241490763,0.463835576,0.215143442,3,2,7600
0.491417121,0.241490787,0.463837665,0.21514538,3,2,7610
0.491417146,0.241490811,0.463839745,0.215147309,3,2,7620
0.49141717,0.241490835,0.463841816,0.21514923,3,2,7630
0.491417194,0.241490859,0.463843878,0.215151143,3,2,7640
0.491417218,0.241490882,0.463845931,0.215153048,3,2,7650
0.491417242,0.241490905,0.463847976,0.215154945,3,2,7660
0.491417265,0.241490929,0.463850012,0.215156833,3,2,7670
0.491417289,0.241490952,0.463852039,0.215158714,3,2,7680
0.491417313,0.241490975,0.463854058,0.215160587,3,2,7690
0.491417336,0.241490998,0.463856068,0.215162452,3,2,7700
0.491417359,0.241491021,0.46385807,0.215164309,3,2,7710
0.491417382,0.241491044,0.463860063,0.215166158,3,2,7720
0.491417405,0.241491066,0.463862048,0.215167999,3,2,7730
0.491417428,0.241491089,0.463864024,0.215169833,3,2,7740
0.491417451,0.241491111,0.463865992,0.215171659,3,2,7750
0.491417474,0.241491133,0.463867952,0.215173477,3,2,7760
0.491417496,0.241491156,0.463869904,0.215175287,3,2,7770
0.491417519,0.241491178,0.463871847,0.21517709,3,2,7780
0.491417541,0.2414912,0.463873782,0.215178886,3,2,7790
0.491417563,0.241491222,0.46387571,0.215180674,3,2,7800
0.491417586,0.241491243,0.463877629,0.215182454,3,2,7810
0.491417608,0.241491265,0.46387954,0.215184227,3,2,7820
0.49141763,0.241491287,0.463881443,0.215185993,3,2,7830
0.491417651,0.241491308,0.463883338,0.215187751,3,2,7840
0.491417673,0.241491329,0.463885226,0.215189502,3,2,7850
0.491417695,0.241491351,0.463887105,0.215191246,3,2,7860
0.491417716,0.241491372,0.463888977,0.215192983,3,2,7870
0.491417738,0.241491393,0.463890841,0.215194712,3,2,7880
0.491417759,0.241491414,0.463892697,0.215196434,3,2,7890
0.49141778,0.241491435,0.463894545,0.215198149,3,2,7900
0.491417801,0.241491456,0.463896386,0.215199857,3,2,7910
0.491417823,0.241491476,0.46389822,0.215201558,3,2,7920
0.491417843,0.241491497,0.463900045,0.215203252,3,2,7930
0.491417864,0.241491517,0.463901864,0.215204939,3,2,7940
0.491417885,0.241491538,0.463903674,0.215206619,3,2,7950
0.491417906,0.241491558,0.463905478,0.215208292,3,2,7960
0.491417926,0.241491578,0.463907274,0.215209959,3,2,7970
0.491417947,0.241491599,0.463909062,0.215211618,3,2,7980
0.491417967,0.241491619,0.463910843,0.215213271,3,2,7990
0.491417988,0.241491639,0.463912617,0.215214917,3,2,8000
0.491418008,0.241491658,0.463914384,0.215216556,3,2,8010
0.491418028,0.241491678,0.463916143,0.215218188,3,2,8020
0.491418048,0.241491698,0.463917896,0.215219814,3,2,8030
0.491418068,0.241491717,0.463919641,0.215221433,3,2,8040
0.491418088,0.241491737,0.463921379,0.215223046,3,2,8050
0.491418108,0.241491756,0.46392311,0.215224652,3,2,8060
0.491418127,0.241491776,0.463924834,0.215226251,3,2,8070
0.491418147,0.241491795,0.463926551,0.215227845,3,2,8080
0.491418166,0.241491814,0.463928261,0.215229431,3,2,8090
0.491418186,0.241491833,0.463929964,0.215231011,3,2,8100
0.491418205,0.241491852,0.46393166,0.215232585,3,2,8110
0.491418224,0.241491871,0.463933349,0.215234153,3,2,8120
0.491418244,0.24149189,0.463935032,0.215235714,3,2,8130
0.491418263,0.241491909,0.463936708,0.215237269,3,2,8140
0.491418282,0.241491928,0.463938377,0.215238817,3,2,8150
0.491418301,0.241491946,0.463940039,0.21524036,3,2,8160
0.491418319,0.241491965,0.463941695,0.215241896,3,2,8170
0.491418338,0.241491983,0.463943344,0.215243426,3,2,8180
0.491418357,0.241492001,0.463944986,0.21524495,3,2,8190
0.491418375,0.24149202,0.463946622,0.215246468,3,2,8200
0.491418394,0.241492038,0.463948251,0.215247979,3,2,8210
0.491418412,0.241492056,0.463949874,0.215249485,3,2,8220
0.491418431,0.241492074,0.46395149,0.215250985,3,2,8230
0.491418449,0.241492092,0.4639531,0.215252479,3,2,8240
0.491418467,0.24149211,0.463954703,0.215253966,3,2,8250
0.491418486,0.241492128,0.4639563,0.215255448,3,2,8260
0.491418504,0.241492146,0.463957891,0.215256924,3,2,8270
0.491418522,0.241492163,0.463959475,0.215258394,3,2,8280
0.49141854,0.241492181,0.463961053,0.215259859,3,2,8290
0.491418557,0.241492199,0.463962625,0.215261317,3,2,8300
0.491418575,0.241492216,0.46396419,0.21526277,3,2,8310
0.491418593,0.241492233,0.463965749,0.215264217,3,2,8320
0.491418611,0.241492251,0.463967303,0.215265658,3,2,8330
0.491418628,0.241492268,0.46396885,0.215267093,3,2,8340
0.491418646,0.241492285,0.463970391,0.215268523,3,2,8350
0.491418663,0.241492302,0.463971925,0.215269948,3,2,8360
0.49141868,0.241492319,0.463973454,0.215271366,3,2,8370
0.491418698,0.241492336,0.463974977,0.215272779,3,2,8380
0.491418715,0.241492353,0.463976494,0.215274187,3,2,8390
0.491418732,0.24149237,0.463978005,0.215275589,3,2,8400
0.491418749,0.241492387,0.46397951,0.215276985,3,2,8410
0.491418766,0.241492404,0.463981009,0.215278377,3,2,8420
0.491418783,0.24149242,0.463982502,0.215279762,3,2,8430
0.4914188,0.241492437,0.463983989,0.215281142,3,2,8440
0.491418817,0.241492453,0.463985471,0.215282517,3,2,8450
0.491418833,0.24149247,0.463986947,0.215283887,3,2,8460
0.49141885,0.241492486,0.463988417,0.215285251,3,2,8470
0.491418867,0.241492502,0.463989881,0.215286609,3,2,8480
0.491418883,0.241492519,0.463991339,0.215287963,3,2,8490
0.4914189,0.241492535,0.463992792,0.215289311,3,2,8500
0.491418916,0.241492551,0.46399424,0.215290654,3,2,8510
0.491418932,0.241492567,0.463995681,0.215291992,3,2,8520
0.491418949,0.241492583,0.463997117,0.215293325,3,2,8530
0.491418965,0.241492599,0.463998548,0.215294652,3,2,8540
0.491418981,0.241492615,0.463999973,0.215295975,3,2,8550
0.491418997,0.241492631,0.464001392,0.215297292,3,2,8560
0.491419013,0.241492646,0.464002806,0.215298604,3,2,8570
0.491419029,0.241492662,0.464004215,0.215299911,3,2,8580
0.491419045,0.241492678,0.464005618,0.215301213,3,2,8590
0.491419061,0.241492693,0.464007015,0.21530251,3,2,8600
0.491419077,0.241492709,0.464008408,0.215303802,3,2,8610
0.491419092,0.241492724,0.464009795,0.215305089,3,2,8620
0.491419108,0.24149274,0.464011176,0.215306372,3,2,8630
0.491419124,0.241492755,0.464012552,0.215307649,3,2,8640
0.491419139,0.24149277,0.464013924,0.215308921,3,2,8650
0.491419155,0.241492786,0.464015289,0.215310189,3,2,8660
0.49141917,0.241492801,0.46401665,0.215311451,3,2,8670
0.491419185,0.241492816,0.464018005,0.215312709,3,2,8680
0.491419201,0.241492831,0.464019355,0.215313962,3,2,8690
0.491419216,0.241492846,0.4640207,0.21531521,3,2,8700
0.491419231,0.241492861,0.46402204,0.215316454,3,2,8710
0.491419246,0.241492876,0.464023375,0.215317693,3,2,8720
0.491419261,0.241492891,0.464024705,0.215318927,3,2,8730
0.491419277,0.241492905,0.46402603,0.215320156,3,2,8740
0.491419292,0.24149292,0.464027349,0.215321381,3,2,8750
0.491419306,0.241492935,0.464028664,0.215322601,3,2,8760
0.491419321,0.241492949,0.464029974,0.215323816,3,2,8770
0.491419336,0.241492964,0.464031278,0.215325027,3,2,8780
0.491419351,0.241492978,0.464032578,0.215326233,3,2,8790
0.491419366,0.241492993,0.464033873,0.215327435,3,2,8800
0.49141938,0.241493007,0.464035163,0.215328632,3,2,8810
0.491419395,0.241493022,0.464036448,0.215329825,3,2,8820
0.491419409,0.241493036,0.464037728,0.215331013,3,2,8830
0.491419424,0.24149305,0.464039004,0.215332197,3,2,8840
0.491419438,0.241493064,0.464040274,0.215333376,3,2,8850
0.491419453,0.241493078,0.46404154,0.215334551,3,2,8860
0.491419467,0.241493093,0.464042801,0.215335721,3,2,8870
0.491419481,0.241493107,0.464044057,0.215336887,3,2,8880
0.491419496,0.241493121,0.464045309,0.215338049,3,2,8890
0.49141951,0.241493135,0.464046556,0.215339206,3,2,8900
0.491419524,0.241493148,0.464047798,0.215340359,3,2,8910
0.491419538,0.241493162,0.464049036,0.215341508,3,2,8920
0.491419552,0.241493176,0.464050269,0.215342652,3,2,8930
0.491419566,0.24149319,0.464051497,0.215343792,3,2,8940
0.49141958,0.241493204,0.464052721,0.215344928,3,2,8950
0.491419594,0.241493217,0.46405394,0.21534606,3,2,8960
0.491419608,0.241493231,0.464055155,0.215347187,3,2,8970
0.491419621,0.241493244,0.464056365,0.21534831,3,2,8980
0.491419635,0.241493258,0.464057571,0.215349429,3,2,8990
0.491419649,0.241493271,0.464058772,0.215350544,3,2,9000
0.491419662,0.241493285,0.464059969,0.215351655,3,2,9010
0.491419676,0.241493298,0.464061161,0.215352762,3,2,9020
0.49141969,0.241493311,0.464062349,0.215353864,3,2,9030
