Training RMSE,Training MSE,Test RMSE,Test MSE,Number of Inputs Node,Number of Hidden Node,Number of Epochs
0.477116079,0.227639753,0.435875504,0.189987455,4,2,4510
0.477117621,0.227641225,0.435875514,0.189987464,4,2,4520
0.477119155,0.227642688,0.435875524,0.189987472,4,2,4530
0.477120681,0.227644144,0.435875533,0.189987481,4,2,4540
0.477122198,0.227645592,0.435875543,0.189987489,4,2,4550
0.477123706,0.227647031,0.435875552,0.189987497,4,2,4560
0.477125206,0.227648462,0.435875562,0.189987505,4,2,4570
0.477126698,0.227649886,0.435875571,0.189987513,4,2,4580
0.477128181,0.227651301,0.43587558,0.189987521,4,2,4590
0.477129656,0.227652709,0.435875588,0.189987528,4,2,4600
0.477131122,0.227654108,0.435875597,0.189987536,4,2,4610
0.477132581,0.2276555,0.435875605,0.189987543,4,2,4620
0.477134031,0.227656883,0.435875614,0.189987551,4,2,4630
0.477135473,0.227658259,0.435875622,0.189987558,4,2,4640
0.477136906,0.227659627,0.43587563,0.189987565,4,2,4650
0.477138332,0.227660987,0.435875638,0.189987571,4,2,4660
0.477139749,0.22766234,0.435875645,0.189987578,4,2,4670
0.477141158,0.227663685,0.435875653,0.189987585,4,2,4680
0.477142559,0.227665022,0.43587566,0.189987591,4,2,4690
0.477143953,0.227666351,0.435875668,0.189987598,4,2,4700
0.477145338,0.227667673,0.435875675,0.189987604,4,2,4710
0.477146715,0.227668988,0.435875682,0.18998761,4,2,4720
0.477148084,0.227670295,0.435875689,0.189987616,4,2,4730
0.477149446,0.227671594,0.435875696,0.189987622,4,2,4740
0.4771508,0.227672886,0.435875703,0.189987628,4,2,4750
0.477152146,0.22767417,0.435875709,0.189987634,4,2,4760
0.477153484,0.227675447,0.435875716,0.18998764,4,2,4770
0.477154814,0.227676717,0.435875722,0.189987645,4,2,4780
0.477156137,0.227677979,0.435875728,0.189987651,4,2,4790
0.477157453,0.227679235,0.435875735,0.189987656,4,2,4800
0.47715876,0.227680483,0.435875741,0.189987661,4,2,4810
0.477160061,0.227681723,0.435875747,0.189987667,4,2,4820
0.477161353,0.227682957,0.435875753,0.189987672,4,2,4830
0.477162638,0.227684183,0.435875758,0.189987677,4,2,4840
0.477163916,0.227685403,0.435875764,0.189987682,4,2,4850
0.477165187,0.227686615,0.43587577,0.189987686,4,2,4860
0.47716645,0.227687821,0.435875775,0.189987691,4,2,4870
0.477167706,0.227689019,0.43587578,0.189987696,4,2,4880
0.477168954,0.227690211,0.435875786,0.189987701,4,2,4890
0.477170196,0.227691396,0.435875791,0.189987705,4,2,4900
0.47717143,0.227692573,0.435875796,0.18998771,4,2,4910
0.477172657,0.227693745,0.435875801,0.189987714,4,2,4920
0.477173877,0.227694909,0.435875806,0.189987718,4,2,4930
0.47717509,0.227696067,0.435875811,0.189987723,4,2,4940
0.477176296,0.227697218,0.435875816,0.189987727,4,2,4950
0.477177495,0.227698362,0.435875821,0.189987731,4,2,4960
0.477178687,0.2276995,0.435875825,0.189987735,4,2,4970
0.477179873,0.227700631,0.43587583,0.189987739,4,2,4980
0.477181051,0.227701755,0.435875834,0.189987743,4,2,4990
0.477182223,0.227702874,0.435875839,0.189987747,4,2,5000
0.477183388,0.227703985,0.435875843,0.189987751,4,2,5010
0.477184546,0.227705091,0.435875848,0.189987754,4,2,5020
0.477185697,0.22770619,0.435875852,0.189987758,4,2,5030
0.477186842,0.227707283,0.435875856,0.189987762,4,2,5040
0.477187981,0.227708369,0.43587586,0.189987765,4,2,5050
0.477189113,0.227709449,0.435875864,0.189987769,4,2,5060
0.477190238,0.227710523,0.435875868,0.189987772,4,2,5070
0.477191357,0.227711591,0.435875872,0.189987776,4,2,5080
0.477192469,0.227712653,0.435875876,0.189987779,4,2,5090
0.477193575,0.227713708,0.43587588,0.189987782,4,2,5100
0.477194675,0.227714758,0.435875883,0.189987786,4,2,5110
0.477195769,0.227715802,0.435875887,0.189987789,4,2,5120
0.477196856,0.227716839,0.435875891,0.189987792,4,2,5130
0.477197937,0.227717871,0.435875894,0.189987795,4,2,5140
0.477199012,0.227718897,0.435875898,0.189987798,4,2,5150
0.47720008,0.227719917,0.435875901,0.189987801,4,2,5160
0.477201143,0.227720931,0.435875905,0.189987804,4,2,5170
0.477202199,0.227721939,0.435875908,0.189987807,4,2,5180
0.47720325,0.227722942,0.435875911,0.18998781,4,2,5190
0.477204295,0.227723939,0.435875914,0.189987813,4,2,5200
0.477205333,0.22772493,0.435875918,0.189987816,4,2,5210
0.477206366,0.227725916,0.435875921,0.189987818,4,2,5220
0.477207393,0.227726896,0.435875924,0.189987821,4,2,5230
0.477208414,0.22772787,0.435875927,0.189987824,4,2,5240
0.477209429,0.227728839,0.43587593,0.189987826,4,2,5250
0.477210438,0.227729802,0.435875933,0.189987829,4,2,5260
0.477211442,0.22773076,0.435875936,0.189987831,4,2,5270
0.47721244,0.227731713,0.435875939,0.189987834,4,2,5280
0.477213433,0.22773266,0.435875941,0.189987836,4,2,5290
0.477214419,0.227733602,0.435875944,0.189987839,4,2,5300
0.477215401,0.227734539,0.435875947,0.189987841,4,2,5310
0.477216376,0.22773547,0.43587595,0.189987843,4,2,5320
0.477217347,0.227736396,0.435875952,0.189987846,4,2,5330
0.477218312,0.227737317,0.435875955,0.189987848,4,2,5340
0.477219271,0.227738233,0.435875957,0.18998785,4,2,5350
0.477220225,0.227739143,0.43587596,0.189987853,4,2,5360
0.477221174,0.227740048,0.435875963,0.189987855,4,2,5370
0.477222117,0.227740949,0.435875965,0.189987857,4,2,5380
0.477223055,0.227741844,0.435875967,0.189987859,4,2,5390
0.477223988,0.227742735,0.43587597,0.189987861,4,2,5400
0.477224915,0.22774362,0.435875972,0.189987863,4,2,5410
0.477225838,0.2277445,0.435875975,0.189987865,4,2,5420
0.477226755,0.227745376,0.435875977,0.189987867,4,2,5430
0.477227667,0.227746247,0.435875979,0.189987869,4,2,5440
0.477228575,0.227747112,0.435875981,0.189987871,4,2,5450
0.477229477,0.227747973,0.435875983,0.189987873,4,2,5460
0.477230374,0.22774883,0.435875986,0.189987875,4,2,5470
0.477231266,0.227749681,0.435875988,0.189987877,4,2,5480
0.477232153,0.227750528,0.43587599,0.189987879,4,2,5490
0.477233035,0.22775137,0.435875992,0.18998788,4,2,5500
0.477233913,0.227752207,0.435875994,0.189987882,4,2,5510
0.477234785,0.22775304,0.435875996,0.189987884,4,2,5520
0.477235653,0.227753869,0.435875998,0.189987886,4,2,5530
0.477236516,0.227754692,0.435876,0.189987887,4,2,5540
0.477237374,0.227755511,0.435876002,0.189987889,4,2,5550
0.477238228,0.227756326,0.435876004,0.189987891,4,2,5560
0.477239077,0.227757136,0.435876006,0.189987892,4,2,5570
0.477239921,0.227757942,0.435876007,0.189987894,4,2,5580
0.477240761,0.227758744,0.435876009,0.189987895,4,2,5590
0.477241596,0.227759541,0.435876011,0.189987897,4,2,5600
0.477242426,0.227760333,0.435876013,0.189987899,4,2,5610
0.477243252,0.227761122,0.435876015,0.1899879,4,2,5620
0.477244073,0.227761906,0.435876016,0.189987902,4,2,5630
0.47724489,0.227762685,0.435876018,0.189987903,4,2,5640
0.477245703,0.227763461,0.43587602,0.189987905,4,2,5650
0.477246511,0.227764232,0.435876021,0.189987906,4,2,5660
0.477247315,0.227765,0.435876023,0.189987907,4,2,5670
0.477248114,0.227765763,0.435876025,0.189987909,4,2,5680
0.477248909,0.227766521,0.435876026,0.18998791,4,2,5690
0.4772497,0.227767276,0.435876028,0.189987912,4,2,5700
0.477250487,0.227768027,0.435876029,0.189987913,4,2,5710
0.477251269,0.227768774,0.435876031,0.189987914,4,2,5720
0.477252047,0.227769516,0.435876032,0.189987916,4,2,5730
0.477252821,0.227770255,0.435876034,0.189987917,4,2,5740
0.477253591,0.22777099,0.435876035,0.189987918,4,2,5750
0.477254356,0.227771721,0.435876037,0.189987919,4,2,5760
0.477255118,0.227772448,0.435876038,0.189987921,4,2,5770
0.477255875,0.227773171,0.435876039,0.189987922,4,2,5780
0.477256629,0.22777389,0.435876041,0.189987923,4,2,5790
0.477257378,0.227774605,0.435876042,0.189987924,4,2,5800
0.477258124,0.227775317,0.435876044,0.189987925,4,2,5810
0.477258865,0.227776025,0.435876045,0.189987927,4,2,5820
0.477259603,0.227776729,0.435876046,0.189987928,4,2,5830
0.477260337,0.227777429,0.435876047,0.189987929,4,2,5840
0.477261066,0.227778125,0.435876049,0.18998793,4,2,5850
0.477261792,0.227778818,0.43587605,0.189987931,4,2,5860
0.477262514,0.227779508,0.435876051,0.189987932,4,2,5870
0.477263233,0.227780193,0.435876052,0.189987933,4,2,5880
0.477263947,0.227780875,0.435876054,0.189987934,4,2,5890
0.477264658,0.227781554,0.435876055,0.189987935,4,2,5900
0.477265365,0.227782228,0.435876056,0.189987936,4,2,5910
0.477266068,0.2277829,0.435876057,0.189987937,4,2,5920
0.477266768,0.227783568,0.435876058,0.189987938,4,2,5930
0.477267464,0.227784232,0.435876059,0.189987939,4,2,5940
0.477268156,0.227784893,0.435876061,0.18998794,4,2,5950
0.477268845,0.22778555,0.435876062,0.189987941,4,2,5960
0.47726953,0.227786204,0.435876063,0.189987942,4,2,5970
0.477270211,0.227786855,0.435876064,0.189987943,4,2,5980
0.477270889,0.227787502,0.435876065,0.189987944,4,2,5990
0.477271564,0.227788146,0.435876066,0.189987945,4,2,6000
0.477272235,0.227788786,0.435876067,0.189987946,4,2,6010
0.477272902,0.227789423,0.435876068,0.189987947,4,2,6020
0.477273567,0.227790057,0.435876069,0.189987948,4,2,6030
0.477274227,0.227790688,0.43587607,0.189987948,4,2,6040
0.477274884,0.227791315,0.435876071,0.189987949,4,2,6050
0.477275538,0.227791939,0.435876072,0.18998795,4,2,6060
0.477276189,0.22779256,0.435876073,0.189987951,4,2,6070
0.477276836,0.227793178,0.435876074,0.189987952,4,2,6080
0.47727748,0.227793793,0.435876075,0.189987953,4,2,6090
0.47727812,0.227794404,0.435876076,0.189987953,4,2,6100
0.477278758,0.227795013,0.435876077,0.189987954,4,2,6110
0.477279392,0.227795618,0.435876078,0.189987955,4,2,6120
0.477280023,0.22779622,0.435876078,0.189987956,4,2,6130
0.47728065,0.227796819,0.435876079,0.189987956,4,2,6140
0.477281275,0.227797415,0.43587608,0.189987957,4,2,6150
0.477281896,0.227798008,0.435876081,0.189987958,4,2,6160
0.477282514,0.227798598,0.435876082,0.189987959,4,2,6170
0.477283129,0.227799185,0.435876083,0.189987959,4,2,6180
0.477283741,0.227799769,0.435876083,0.18998796,4,2,6190
0.47728435,0.22780035,0.435876084,0.189987961,4,2,6200
0.477284955,0.227800929,0.435876085,0.189987962,4,2,6210
0.477285558,0.227801504,0.435876086,0.189987962,4,2,6220
0.477286158,0.227802076,0.435876087,0.189987963,4,2,6230
0.477286754,0.227802646,0.435876087,0.189987964,4,2,6240
0.477287348,0.227803212,0.435876088,0.189987964,4,2,6250
0.477287939,0.227803776,0.435876089,0.189987965,4,2,6260
0.477288526,0.227804337,0.43587609,0.189987966,4,2,6270
0.477289111,0.227804896,0.43587609,0.189987966,4,2,6280
0.477289693,0.227805451,0.435876091,0.189987967,4,2,6290
0.477290272,0.227806004,0.435876092,0.189987967,4,2,6300
0.477290848,0.227806554,0.435876093,0.189987968,4,2,6310
0.477291421,0.227807101,0.435876093,0.189987969,4,2,6320
0.477291992,0.227807645,0.435876094,0.189987969,4,2,6330
0.477292559,0.227808187,0.435876095,0.18998797,4,2,6340
0.477293124,0.227808726,0.435876095,0.18998797,4,2,6350
0.477293686,0.227809263,0.435876096,0.189987971,4,2,6360
0.477294245,0.227809796,0.435876097,0.189987972,4,2,6370
0.477294802,0.227810328,0.435876097,0.189987972,4,2,6380
0.477295355,0.227810856,0.435876098,0.189987973,4,2,6390
0.477295906,0.227811382,0.435876099,0.189987973,4,2,6400
0.477296455,0.227811906,0.435876099,0.189987974,4,2,6410
0.477297,0.227812426,0.4358761,0.189987974,4,2,6420
0.477297543,0.227812945,0.4358761,0.189987975,4,2,6430
0.477298084,0.227813461,0.435876101,0.189987975,4,2,6440
0.477298621,0.227813974,0.435876102,0.189987976,4,2,6450
0.477299156,0.227814485,0.435876102,0.189987976,4,2,6460
0.477299689,0.227814993,0.435876103,0.189987977,4,2,6470
0.477300219,0.227815499,0.435876103,0.189987977,4,2,6480
0.477300746,0.227816002,0.435876104,0.189987978,4,2,6490
0.477301271,0.227816503,0.435876104,0.189987978,4,2,6500
0.477301793,0.227817001,0.435876105,0.189987979,4,2,6510
0.477302313,0.227817498,0.435876106,0.189987979,4,2,6520
0.47730283,0.227817991,0.435876106,0.18998798,4,2,6530
0.477303344,0.227818483,0.435876107,0.18998798,4,2,6540
0.477303857,0.227818972,0.435876107,0.189987981,4,2,6550
0.477304366,0.227819458,0.435876108,0.189987981,4,2,6560
0.477304874,0.227819943,0.435876108,0.189987982,4,2,6570
0.477305379,0.227820425,0.435876109,0.189987982,4,2,6580
0.477305881,0.227820904,0.435876109,0.189987983,4,2,6590
0.477306381,0.227821382,0.43587611,0.189987983,4,2,6600
0.477306879,0.227821857,0.43587611,0.189987983,4,2,6610
0.477307374,0.22782233,0.435876111,0.189987984,4,2,6620
0.477307867,0.2278228,0.435876111,0.189987984,4,2,6630
0.477308358,0.227823269,0.435876112,0.189987985,4,2,6640
0.477308846,0.227823735,0.435876112,0.189987985,4,2,6650
0.477309332,0.227824199,0.435876113,0.189987986,4,2,6660
0.477309816,0.22782466,0.435876113,0.189987986,4,2,6670
0.477310297,0.22782512,0.435876114,0.189987986,4,2,6680
0.477310777,0.227825577,0.435876114,0.189987987,4,2,6690
0.477311253,0.227826033,0.435876114,0.189987987,4,2,6700
0.477311728,0.227826486,0.435876115,0.189987988,4,2,6710
0.477312201,0.227826937,0.435876115,0.189987988,4,2,6720
0.477312671,0.227827386,0.435876116,0.189987988,4,2,6730
0.477313139,0.227827832,0.435876116,0.189987989,4,2,6740
0.477313605,0.227828277,0.435876117,0.189987989,4,2,6750
0.477314068,0.22782872,0.435876117,0.189987989,4,2,6760
0.47731453,0.22782916,0.435876117,0.18998799,4,2,6770
0.477314989,0.227829599,0.435876118,0.18998799,4,2,6780
0.477315446,0.227830035,0.435876118,0.18998799,4,2,6790
0.477315901,0.22783047,0.435876119,0.189987991,4,2,6800
0.477316354,0.227830902,0.435876119,0.189987991,4,2,6810
0.477316805,0.227831333,0.435876119,0.189987991,4,2,6820
0.477317254,0.227831761,0.43587612,0.189987992,4,2,6830
0.477317701,0.227832187,0.43587612,0.189987992,4,2,6840
0.477318145,0.227832612,0.435876121,0.189987992,4,2,6850
0.477318588,0.227833034,0.435876121,0.189987993,4,2,6860
0.477319029,0.227833455,0.435876121,0.189987993,4,2,6870
0.477319467,0.227833874,0.435876122,0.189987993,4,2,6880
0.477319904,0.227834291,0.435876122,0.189987994,4,2,6890
0.477320338,0.227834705,0.435876122,0.189987994,4,2,6900
0.477320771,0.227835118,0.435876123,0.189987994,4,2,6910
0.477321201,0.227835529,0.435876123,0.189987995,4,2,6920
0.47732163,0.227835939,0.435876123,0.189987995,4,2,6930
0.477322057,0.227836346,0.435876124,0.189987995,4,2,6940
0.477322482,0.227836751,0.435876124,0.189987996,4,2,6950
0.477322904,0.227837155,0.435876124,0.189987996,4,2,6960
0.477323325,0.227837557,0.435876125,0.189987996,4,2,6970
0.477323744,0.227837957,0.435876125,0.189987996,4,2,6980
0.477324161,0.227838355,0.435876125,0.189987997,4,2,6990
0.477324577,0.227838751,0.435876126,0.189987997,4,2,7000
0.47732499,0.227839146,0.435876126,0.189987997,4,2,7010
0.477325401,0.227839539,0.435876126,0.189987998,4,2,7020
0.477325811,0.22783993,0.435876127,0.189987998,4,2,7030
0.477326219,0.227840319,0.435876127,0.189987998,4,2,7040
0.477326625,0.227840707,0.435876127,0.189987998,4,2,7050
0.477327029,0.227841092,0.435876128,0.189987999,4,2,7060
0.477327431,0.227841477,0.435876128,0.189987999,4,2,7070
0.477327832,0.227841859,0.435876128,0.189987999,4,2,7080
0.47732823,0.22784224,0.435876128,0.189987999,4,2,7090
0.477328627,0.227842619,0.435876129,0.189988,4,2,7100
0.477329023,0.227842996,0.435876129,0.189988,4,2,7110
0.477329416,0.227843371,0.435876129,0.189988,4,2,7120
0.477329808,0.227843745,0.43587613,0.189988,4,2,7130
0.477330198,0.227844118,0.43587613,0.189988001,4,2,7140
0.477330586,0.227844488,0.43587613,0.189988001,4,2,7150
0.477330973,0.227844857,0.43587613,0.189988001,4,2,7160
0.477331357,0.227845225,0.435876131,0.189988001,4,2,7170
0.477331741,0.227845591,0.435876131,0.189988002,4,2,7180
0.477332122,0.227845955,0.435876131,0.189988002,4,2,7190
0.477332502,0.227846317,0.435876131,0.189988002,4,2,7200
0.47733288,0.227846678,0.435876132,0.189988002,4,2,7210
0.477333256,0.227847038,0.435876132,0.189988002,4,2,7220
0.477333631,0.227847395,0.435876132,0.189988003,4,2,7230
0.477334004,0.227847752,0.435876132,0.189988003,4,2,7240
0.477334376,0.227848106,0.435876133,0.189988003,4,2,7250
0.477334746,0.227848459,0.435876133,0.189988003,4,2,7260
0.477335114,0.227848811,0.435876133,0.189988004,4,2,7270
0.477335481,0.227849161,0.435876133,0.189988004,4,2,7280
0.477335846,0.22784951,0.435876134,0.189988004,4,2,7290
0.477336209,0.227849857,0.435876134,0.189988004,4,2,7300
0.477336571,0.227850202,0.435876134,0.189988004,4,2,7310
0.477336932,0.227850546,0.435876134,0.189988005,4,2,7320
0.477337291,0.227850889,0.435876135,0.189988005,4,2,7330
0.477337648,0.22785123,0.435876135,0.189988005,4,2,7340
0.477338004,0.22785157,0.435876135,0.189988005,4,2,7350
0.477338358,0.227851908,0.435876135,0.189988005,4,2,7360
0.47733871,0.227852245,0.435876135,0.189988005,4,2,7370
0.477339062,0.22785258,0.435876136,0.189988006,4,2,7380
0.477339411,0.227852914,0.435876136,0.189988006,4,2,7390
0.47733976,0.227853246,0.435876136,0.189988006,4,2,7400
0.477340106,0.227853577,0.435876136,0.189988006,4,2,7410
0.477340451,0.227853907,0.435876137,0.189988006,4,2,7420
0.477340795,0.227854235,0.435876137,0.189988007,4,2,7430
0.477341137,0.227854562,0.435876137,0.189988007,4,2,7440
0.477341478,0.227854887,0.435876137,0.189988007,4,2,7450
0.477341818,0.227855211,0.435876137,0.189988007,4,2,7460
0.477342156,0.227855534,0.435876138,0.189988007,4,2,7470
0.477342492,0.227855855,0.435876138,0.189988007,4,2,7480
0.477342827,0.227856175,0.435876138,0.189988008,4,2,7490
0.477343161,0.227856493,0.435876138,0.189988008,4,2,7500
0.477343493,0.22785681,0.435876138,0.189988008,4,2,7510
0.477343824,0.227857126,0.435876138,0.189988008,4,2,7520
0.477344154,0.227857441,0.435876139,0.189988008,4,2,7530
0.477344482,0.227857754,0.435876139,0.189988008,4,2,7540
0.477344808,0.227858066,0.435876139,0.189988009,4,2,7550
0.477345134,0.227858377,0.435876139,0.189988009,4,2,7560
0.477345458,0.227858686,0.435876139,0.189988009,4,2,7570
0.47734578,0.227858994,0.43587614,0.189988009,4,2,7580
0.477346102,0.227859301,0.43587614,0.189988009,4,2,7590
0.477346422,0.227859606,0.43587614,0.189988009,4,2,7600
0.47734674,0.22785991,0.43587614,0.189988009,4,2,7610
0.477347058,0.227860213,0.43587614,0.18998801,4,2,7620
0.477347374,0.227860515,0.43587614,0.18998801,4,2,7630
0.477347688,0.227860815,0.435876141,0.18998801,4,2,7640
0.477348002,0.227861115,0.435876141,0.18998801,4,2,7650
0.477348314,0.227861413,0.435876141,0.18998801,4,2,7660
0.477348624,0.227861709,0.435876141,0.18998801,4,2,7670
0.477348934,0.227862005,0.435876141,0.18998801,4,2,7680
0.477349242,0.227862299,0.435876141,0.189988011,4,2,7690
0.477349549,0.227862592,0.435876142,0.189988011,4,2,7700
0.477349855,0.227862884,0.435876142,0.189988011,4,2,7710
0.477350159,0.227863175,0.435876142,0.189988011,4,2,7720
0.477350462,0.227863464,0.435876142,0.189988011,4,2,7730
0.477350764,0.227863752,0.435876142,0.189988011,4,2,7740
0.477351065,0.227864039,0.435876142,0.189988011,4,2,7750
0.477351365,0.227864325,0.435876142,0.189988012,4,2,7760
0.477351663,0.22786461,0.435876143,0.189988012,4,2,7770
0.47735196,0.227864894,0.435876143,0.189988012,4,2,7780
0.477352256,0.227865176,0.435876143,0.189988012,4,2,7790
0.477352551,0.227865458,0.435876143,0.189988012,4,2,7800
0.477352844,0.227865738,0.435876143,0.189988012,4,2,7810
0.477353136,0.227866017,0.435876143,0.189988012,4,2,7820
0.477353427,0.227866295,0.435876143,0.189988012,4,2,7830
0.477353717,0.227866571,0.435876144,0.189988013,4,2,7840
0.477354006,0.227866847,0.435876144,0.189988013,4,2,7850
0.477354294,0.227867122,0.435876144,0.189988013,4,2,7860
0.47735458,0.227867395,0.435876144,0.189988013,4,2,7870
0.477354865,0.227867668,0.435876144,0.189988013,4,2,7880
0.47735515,0.227867939,0.435876144,0.189988013,4,2,7890
0.477355433,0.227868209,0.435876144,0.189988013,4,2,7900
0.477355714,0.227868478,0.435876144,0.189988013,4,2,7910
0.477355995,0.227868746,0.435876145,0.189988013,4,2,7920
0.477356275,0.227869013,0.435876145,0.189988014,4,2,7930
0.477356553,0.227869279,0.435876145,0.189988014,4,2,7940
0.477356831,0.227869544,0.435876145,0.189988014,4,2,7950
0.477357107,0.227869808,0.435876145,0.189988014,4,2,7960
0.477357382,0.22787007,0.435876145,0.189988014,4,2,7970
0.477357656,0.227870332,0.435876145,0.189988014,4,2,7980
0.477357929,0.227870593,0.435876145,0.189988014,4,2,7990
0.477358201,0.227870852,0.435876146,0.189988014,4,2,8000
0.477358472,0.227871111,0.435876146,0.189988014,4,2,8010
0.477358742,0.227871368,0.435876146,0.189988014,4,2,8020
0.477359011,0.227871625,0.435876146,0.189988015,4,2,8030
0.477359278,0.227871881,0.435876146,0.189988015,4,2,8040
0.477359545,0.227872135,0.435876146,0.189988015,4,2,8050
0.47735981,0.227872389,0.435876146,0.189988015,4,2,8060
0.477360075,0.227872641,0.435876146,0.189988015,4,2,8070
0.477360339,0.227872893,0.435876146,0.189988015,4,2,8080
0.477360601,0.227873143,0.435876147,0.189988015,4,2,8090
0.477360862,0.227873393,0.435876147,0.189988015,4,2,8100
0.477361123,0.227873642,0.435876147,0.189988015,4,2,8110
0.477361382,0.227873889,0.435876147,0.189988015,4,2,8120
0.477361641,0.227874136,0.435876147,0.189988016,4,2,8130
0.477361898,0.227874382,0.435876147,0.189988016,4,2,8140
0.477362154,0.227874626,0.435876147,0.189988016,4,2,8150
0.47736241,0.22787487,0.435876147,0.189988016,4,2,8160
0.477362664,0.227875113,0.435876147,0.189988016,4,2,8170
0.477362918,0.227875355,0.435876148,0.189988016,4,2,8180
0.47736317,0.227875596,0.435876148,0.189988016,4,2,8190
0.477363422,0.227875836,0.435876148,0.189988016,4,2,8200
0.477363672,0.227876075,0.435876148,0.189988016,4,2,8210
0.477363922,0.227876314,0.435876148,0.189988016,4,2,8220
0.47736417,0.227876551,0.435876148,0.189988016,4,2,8230
0.477364418,0.227876787,0.435876148,0.189988016,4,2,8240
0.477364664,0.227877023,0.435876148,0.189988017,4,2,8250
0.47736491,0.227877257,0.435876148,0.189988017,4,2,8260
0.477365155,0.227877491,0.435876148,0.189988017,4,2,8270
0.477365399,0.227877724,0.435876148,0.189988017,4,2,8280
0.477365642,0.227877956,0.435876149,0.189988017,4,2,8290
0.477365884,0.227878187,0.435876149,0.189988017,4,2,8300
0.477366125,0.227878417,0.435876149,0.189988017,4,2,8310
0.477366365,0.227878646,0.435876149,0.189988017,4,2,8320
0.477366604,0.227878875,0.435876149,0.189988017,4,2,8330
0.477366843,0.227879102,0.435876149,0.189988017,4,2,8340
0.47736708,0.227879329,0.435876149,0.189988017,4,2,8350
0.477367317,0.227879555,0.435876149,0.189988017,4,2,8360
0.477367552,0.22787978,0.435876149,0.189988017,4,2,8370
0.477367787,0.227880004,0.435876149,0.189988018,4,2,8380
0.477368021,0.227880227,0.435876149,0.189988018,4,2,8390
0.477368254,0.22788045,0.43587615,0.189988018,4,2,8400
0.477368486,0.227880671,0.43587615,0.189988018,4,2,8410
0.477368717,0.227880892,0.43587615,0.189988018,4,2,8420
0.477368948,0.227881112,0.43587615,0.189988018,4,2,8430
0.477369177,0.227881331,0.43587615,0.189988018,4,2,8440
0.477369406,0.227881549,0.43587615,0.189988018,4,2,8450
0.477369633,0.227881767,0.43587615,0.189988018,4,2,8460
0.47736986,0.227881984,0.43587615,0.189988018,4,2,8470
0.477370087,0.227882199,0.43587615,0.189988018,4,2,8480
0.477370312,0.227882415,0.43587615,0.189988018,4,2,8490
0.477370536,0.227882629,0.43587615,0.189988018,4,2,8500
0.47737076,0.227882842,0.43587615,0.189988018,4,2,8510
0.477370983,0.227883055,0.43587615,0.189988019,4,2,8520
0.477371204,0.227883267,0.435876151,0.189988019,4,2,8530
0.477371426,0.227883478,0.435876151,0.189988019,4,2,8540
0.477371646,0.227883688,0.435876151,0.189988019,4,2,8550
0.477371865,0.227883898,0.435876151,0.189988019,4,2,8560
0.477372084,0.227884107,0.435876151,0.189988019,4,2,8570
0.477372302,0.227884315,0.435876151,0.189988019,4,2,8580
0.477372519,0.227884522,0.435876151,0.189988019,4,2,8590
0.477372735,0.227884728,0.435876151,0.189988019,4,2,8600
0.477372951,0.227884934,0.435876151,0.189988019,4,2,8610
0.477373165,0.227885139,0.435876151,0.189988019,4,2,8620
0.477373379,0.227885343,0.435876151,0.189988019,4,2,8630
0.477373592,0.227885547,0.435876151,0.189988019,4,2,8640
0.477373805,0.227885749,0.435876151,0.189988019,4,2,8650
0.477374016,0.227885951,0.435876151,0.189988019,4,2,8660
0.477374227,0.227886153,0.435876151,0.189988019,4,2,8670
0.477374437,0.227886353,0.435876152,0.189988019,4,2,8680
0.477374646,0.227886553,0.435876152,0.18998802,4,2,8690
0.477374855,0.227886752,0.435876152,0.18998802,4,2,8700
0.477375062,0.22788695,0.435876152,0.18998802,4,2,8710
0.477375269,0.227887148,0.435876152,0.18998802,4,2,8720
0.477375476,0.227887345,0.435876152,0.18998802,4,2,8730
0.477375681,0.227887541,0.435876152,0.18998802,4,2,8740
0.477375886,0.227887736,0.435876152,0.18998802,4,2,8750
0.47737609,0.227887931,0.435876152,0.18998802,4,2,8760
0.477376293,0.227888125,0.435876152,0.18998802,4,2,8770
0.477376496,0.227888319,0.435876152,0.18998802,4,2,8780
0.477376698,0.227888511,0.435876152,0.18998802,4,2,8790
0.477376899,0.227888703,0.435876152,0.18998802,4,2,8800
0.477377099,0.227888895,0.435876152,0.18998802,4,2,8810
0.477377299,0.227889085,0.435876152,0.18998802,4,2,8820
0.477377498,0.227889275,0.435876152,0.18998802,4,2,8830
0.477377696,0.227889465,0.435876152,0.18998802,4,2,8840
0.477377893,0.227889653,0.435876153,0.18998802,4,2,8850
0.47737809,0.227889841,0.435876153,0.18998802,4,2,8860
0.477378286,0.227890028,0.435876153,0.18998802,4,2,8870
0.477378482,0.227890215,0.435876153,0.189988021,4,2,8880
0.477378676,0.227890401,0.435876153,0.189988021,4,2,8890
0.47737887,0.227890586,0.435876153,0.189988021,4,2,8900
0.477379064,0.227890771,0.435876153,0.189988021,4,2,8910
0.477379256,0.227890955,0.435876153,0.189988021,4,2,8920
0.477379448,0.227891138,0.435876153,0.189988021,4,2,8930
0.47737964,0.22789132,0.435876153,0.189988021,4,2,8940
0.47737983,0.227891502,0.435876153,0.189988021,4,2,8950
0.47738002,0.227891684,0.435876153,0.189988021,4,2,8960
0.47738021,0.227891865,0.435876153,0.189988021,4,2,8970
0.477380398,0.227892045,0.435876153,0.189988021,4,2,8980
0.477380586,0.227892224,0.435876153,0.189988021,4,2,8990
0.477380774,0.227892403,0.435876153,0.189988021,4,2,9000
