Training RMSE,Training MSE,Test RMSE,Test MSE,Number of Inputs Node,Number of Hidden Node,Number of Epochs
0.678360944,0.46017357,0.647498653,0.419254505,5,5,580
0.678383582,0.460204284,0.647529476,0.419294422,5,5,590
0.678405472,0.460233985,0.64755908,0.419332762,5,5,600
0.678426664,0.460262738,0.647587529,0.419369608,5,5,610
0.678447201,0.460290605,0.647614884,0.419405037,5,5,620
0.678467124,0.460317638,0.647641198,0.419439121,5,5,630
0.67848647,0.46034389,0.647666523,0.419471924,5,5,640
0.678505272,0.460369404,0.647690905,0.419503509,5,5,650
0.678523562,0.460394225,0.64771439,0.419533932,5,5,660
0.678541369,0.460418389,0.647737019,0.419563246,5,5,670
0.678558717,0.460441933,0.647758829,0.419591501,5,5,680
0.678575632,0.460464888,0.647779858,0.419618744,5,5,690
0.678592135,0.460487286,0.647800138,0.419645019,5,5,700
0.678608247,0.460509153,0.647819703,0.419670368,5,5,710
0.678623986,0.460530515,0.647838582,0.419694829,5,5,720
0.67863937,0.460551395,0.647856804,0.419718439,5,5,730
0.678654415,0.460571815,0.647874396,0.419741233,5,5,740
0.678669134,0.460591794,0.647891383,0.419763245,5,5,750
0.678683543,0.460611352,0.647907791,0.419784505,5,5,760
0.678697653,0.460630504,0.647923641,0.419805045,5,5,770
0.678711476,0.460649268,0.647938957,0.419824891,5,5,780
0.678725023,0.460667657,0.647953758,0.419844073,5,5,790
0.678738304,0.460685685,0.647968067,0.419862616,5,5,800
0.678751327,0.460703364,0.647981901,0.419880544,5,5,810
0.678764103,0.460720707,0.647995279,0.419897881,5,5,820
0.678776638,0.460737724,0.648008218,0.419914651,5,5,830
0.67878894,0.460754425,0.648020737,0.419930875,5,5,840
0.678801017,0.46077082,0.64803285,0.419946574,5,5,850
0.678812874,0.460786917,0.648044573,0.419961769,5,5,860
0.678824518,0.460802726,0.648055922,0.419976478,5,5,870
0.678835954,0.460818252,0.64806691,0.41999072,5,5,880
0.678847188,0.460833504,0.648077552,0.420004513,5,5,890
0.678858225,0.460848489,0.64808786,0.420017874,5,5,900
0.678869069,0.460863213,0.648097847,0.42003082,5,5,910
0.678879726,0.460877682,0.648107526,0.420043365,5,5,920
0.678890199,0.460891902,0.648116908,0.420055527,5,5,930
0.678900492,0.460905878,0.648126005,0.420067318,5,5,940
0.678910609,0.460919615,0.648134826,0.420078753,5,5,950
0.678920554,0.460933118,0.648143384,0.420089846,5,5,960
0.67893033,0.460946393,0.648151687,0.420100609,5,5,970
0.678939941,0.460959443,0.648159745,0.420111055,5,5,980
0.678949389,0.460972273,0.648167568,0.420121196,5,5,990
0.678958678,0.460984887,0.648175164,0.420131043,5,5,1000
0.678967811,0.460997288,0.648182542,0.420140608,5,5,1010
0.67897679,0.461009482,0.64818971,0.4201499,5,5,1020
0.678985619,0.46102147,0.648196676,0.420158931,5,5,1030
0.678994299,0.461033258,0.648203447,0.420167709,5,5,1040
0.679002834,0.461044849,0.648210031,0.420176245,5,5,1050
0.679011226,0.461056245,0.648216435,0.420184547,5,5,1060
0.679019477,0.46106745,0.648222665,0.420192624,5,5,1070
0.67902759,0.461078468,0.648228728,0.420200484,5,5,1080
0.679035567,0.461089302,0.648234629,0.420208135,5,5,1090
0.679043411,0.461099954,0.648240376,0.420215585,5,5,1100
0.679051123,0.461110428,0.648245972,0.420222841,5,5,1110
0.679058706,0.461120726,0.648251425,0.42022991,5,5,1120
0.679066162,0.461130852,0.648256738,0.420236799,5,5,1130
0.679073492,0.461140808,0.648261918,0.420243514,5,5,1140
0.6790807,0.461150598,0.648266968,0.420250062,5,5,1150
0.679087787,0.461160223,0.648271894,0.420256449,5,5,1160
0.679094755,0.461169687,0.6482767,0.42026268,5,5,1170
0.679101607,0.461178992,0.64828139,0.42026876,5,5,1180
0.679108343,0.461188141,0.648285968,0.420274696,5,5,1190
0.679114966,0.461197137,0.648290437,0.420280491,5,5,1200
0.679121478,0.461205981,0.648294803,0.420286152,5,5,1210
0.67912788,0.461214678,0.648299068,0.420291681,5,5,1220
0.679134175,0.461223228,0.648303236,0.420297085,5,5,1230
0.679140365,0.461231635,0.648307309,0.420302367,5,5,1240
0.67914645,0.461239901,0.648311292,0.420307531,5,5,1250
0.679152433,0.461248028,0.648315187,0.420312582,5,5,1260
0.679158316,0.461256018,0.648318997,0.420317522,5,5,1270
0.6791641,0.461263875,0.648322725,0.420322356,5,5,1280
0.679169788,0.4612716,0.648326374,0.420327087,5,5,1290
0.679175379,0.461279196,0.648329946,0.420331719,5,5,1300
0.679180878,0.461286665,0.648333443,0.420336254,5,5,1310
0.679186284,0.461294008,0.648336869,0.420340696,5,5,1320
0.679191599,0.461301229,0.648340225,0.420345047,5,5,1330
0.679196826,0.461308329,0.648343513,0.420349311,5,5,1340
0.679201966,0.46131531,0.648346736,0.42035349,5,5,1350
0.67920702,0.461322175,0.648349895,0.420357586,5,5,1360
0.679211989,0.461328926,0.648352993,0.420361603,5,5,1370
0.679216876,0.461335564,0.648356031,0.420365543,5,5,1380
0.679221681,0.461342092,0.648359011,0.420369407,5,5,1390
0.679226407,0.461348511,0.648361935,0.420373199,5,5,1400
0.679231054,0.461354824,0.648364805,0.42037692,5,5,1410
0.679235624,0.461361033,0.648367622,0.420380573,5,5,1420
0.679240118,0.461367138,0.648370387,0.420384159,5,5,1430
0.679244538,0.461373143,0.648373103,0.42038768,5,5,1440
0.679248886,0.461379049,0.64837577,0.420391139,5,5,1450
0.679253161,0.461384857,0.64837839,0.420394536,5,5,1460
0.679257367,0.46139057,0.648380964,0.420397874,5,5,1470
0.679261503,0.46139619,0.648383493,0.420401154,5,5,1480
0.679265572,0.461401717,0.648385979,0.420404378,5,5,1490
0.679269574,0.461407154,0.648388423,0.420407548,5,5,1500
0.679273511,0.461412502,0.648390826,0.420410664,5,5,1510
0.679277383,0.461417763,0.648393189,0.420413728,5,5,1520
0.679281193,0.461422939,0.648395513,0.420416742,5,5,1530
0.679284941,0.461428031,0.6483978,0.420419707,5,5,1540
0.679288628,0.46143304,0.648400049,0.420422623,5,5,1550
0.679292256,0.461437969,0.648402262,0.420425494,5,5,1560
0.679295825,0.461442818,0.648404441,0.420428318,5,5,1570
0.679299337,0.461447589,0.648406585,0.420431099,5,5,1580
0.679302793,0.461452284,0.648408695,0.420433836,5,5,1590
0.679306193,0.461456904,0.648410774,0.420436531,5,5,1600
0.679309539,0.46146145,0.64841282,0.420439185,5,5,1610
0.679312832,0.461465923,0.648414836,0.420441799,5,5,1620
0.679316072,0.461470326,0.648416821,0.420444373,5,5,1630
0.679319262,0.461474659,0.648418777,0.42044691,5,5,1640
0.6793224,0.461478924,0.648420704,0.420449409,5,5,1650
0.67932549,0.461483121,0.648422602,0.420451871,5,5,1660
0.679328531,0.461487253,0.648424474,0.420454298,5,5,1670
0.679331524,0.46149132,0.648426318,0.42045669,5,5,1680
0.679334471,0.461495323,0.648428136,0.420459048,5,5,1690
0.679337372,0.461499264,0.648429928,0.420461372,5,5,1700
0.679340227,0.461503144,0.648431696,0.420463664,5,5,1710
0.679343039,0.461506964,0.648433438,0.420465924,5,5,1720
0.679345807,0.461510725,0.648435157,0.420468153,5,5,1730
0.679348532,0.461514428,0.648436852,0.420470351,5,5,1740
0.679351216,0.461518074,0.648438524,0.42047252,5,5,1750
0.679353858,0.461521665,0.648440174,0.420474659,5,5,1760
0.679356461,0.461525201,0.648441802,0.42047677,5,5,1770
0.679359024,0.461528683,0.648443407,0.420478853,5,5,1780
0.679361547,0.461532112,0.648444992,0.420480908,5,5,1790
0.679364033,0.46153549,0.648446556,0.420482936,5,5,1800
0.679366482,0.461538816,0.6484481,0.420484938,5,5,1810
0.679368893,0.461542093,0.648449624,0.420486915,5,5,1820
0.679371269,0.461545321,0.648451128,0.420488866,5,5,1830
0.679373609,0.4615485,0.648452613,0.420490792,5,5,1840
0.679375914,0.461551632,0.64845408,0.420492694,5,5,1850
0.679378185,0.461554718,0.648455528,0.420494572,5,5,1860
0.679380423,0.461557759,0.648456958,0.420496426,5,5,1870
0.679382627,0.461560754,0.64845837,0.420498258,5,5,1880
0.679384799,0.461563706,0.648459765,0.420500067,5,5,1890
0.67938694,0.461566614,0.648461143,0.420501854,5,5,1900
0.679389049,0.46156948,0.648462505,0.42050362,5,5,1910
0.679391128,0.461572305,0.648463849,0.420505364,5,5,1920
0.679393176,0.461575088,0.648465178,0.420507087,5,5,1930
0.679395195,0.461577832,0.648466491,0.42050879,5,5,1940
0.679397185,0.461580535,0.648467789,0.420510473,5,5,1950
0.679399147,0.461583201,0.648469071,0.420512136,5,5,1960
0.67940108,0.461585828,0.648470338,0.420513779,5,5,1970
0.679402986,0.461588418,0.64847159,0.420515404,5,5,1980
0.679404865,0.461590971,0.648472829,0.420517009,5,5,1990
0.679406717,0.461593488,0.648474052,0.420518597,5,5,2000
0.679408544,0.461595969,0.648475262,0.420520166,5,5,2010
0.679410344,0.461598416,0.648476458,0.420521717,5,5,2020
0.67941212,0.461600828,0.648477641,0.420523251,5,5,2030
0.67941387,0.461603207,0.64847881,0.420524768,5,5,2040
0.679415597,0.461605553,0.648479967,0.420526267,5,5,2050
0.679417299,0.461607866,0.64848111,0.420527751,5,5,2060
0.679418978,0.461610148,0.648482241,0.420529217,5,5,2070
0.679420634,0.461612398,0.64848336,0.420530668,5,5,2080
0.679422267,0.461614617,0.648484466,0.420532103,5,5,2090
0.679423878,0.461616806,0.648485561,0.420533522,5,5,2100
0.679425467,0.461618965,0.648486643,0.420534926,5,5,2110
0.679427034,0.461621095,0.648487714,0.420536315,5,5,2120
0.679428581,0.461623196,0.648488773,0.420537689,5,5,2130
0.679430106,0.461625269,0.648489822,0.420539049,5,5,2140
0.679431611,0.461627314,0.648490859,0.420540394,5,5,2150
0.679433096,0.461629332,0.648491885,0.420541725,5,5,2160
0.679434561,0.461631323,0.648492901,0.420543042,5,5,2170
0.679436007,0.461633287,0.648493905,0.420544345,5,5,2180
0.679437433,0.461635226,0.6484949,0.420545635,5,5,2190
0.679438841,0.461637139,0.648495884,0.420546912,5,5,2200
0.67944023,0.461639026,0.648496858,0.420548175,5,5,2210
0.679441601,0.46164089,0.648497822,0.420549426,5,5,2220
0.679442955,0.461642728,0.648498777,0.420550664,5,5,2230
0.67944429,0.461644543,0.648499722,0.420551889,5,5,2240
0.679445609,0.461646335,0.648500657,0.420553102,5,5,2250
0.67944691,0.461648103,0.648501583,0.420554303,5,5,2260
0.679448194,0.461649849,0.648502499,0.420555491,5,5,2270
0.679449463,0.461651572,0.648503407,0.420556668,5,5,2280
0.679450715,0.461653274,0.648504305,0.420557834,5,5,2290
0.679451951,0.461654953,0.648505195,0.420558988,5,5,2300
0.679453171,0.461656612,0.648506076,0.42056013,5,5,2310
0.679454376,0.461658249,0.648506948,0.420561262,5,5,2320
0.679455566,0.461659866,0.648507812,0.420562382,5,5,2330
0.679456741,0.461661462,0.648508667,0.420563492,5,5,2340
0.679457901,0.461663039,0.648509515,0.420564591,5,5,2350
0.679459047,0.461664596,0.648510354,0.420565679,5,5,2360
0.679460178,0.461666134,0.648511185,0.420566757,5,5,2370
0.679461296,0.461667652,0.648512008,0.420567825,5,5,2380
0.679462399,0.461669152,0.648512823,0.420568882,5,5,2390
0.67946349,0.461670634,0.648513631,0.42056993,5,5,2400
0.679464567,0.461672097,0.648514431,0.420570968,5,5,2410
0.67946563,0.461673543,0.648515224,0.420571996,5,5,2420
0.679466681,0.461674971,0.648516009,0.420573014,5,5,2430
0.679467719,0.461676381,0.648516787,0.420574023,5,5,2440
0.679468745,0.461677775,0.648517558,0.420575023,5,5,2450
0.679469758,0.461679152,0.648518321,0.420576013,5,5,2460
0.679470759,0.461680512,0.648519078,0.420576995,5,5,2470
0.679471748,0.461681857,0.648519828,0.420577967,5,5,2480
0.679472726,0.461683185,0.648520571,0.420578931,5,5,2490
0.679473691,0.461684497,0.648521307,0.420579885,5,5,2500
0.679474646,0.461685794,0.648522036,0.420580832,5,5,2510
0.679475589,0.461687076,0.648522759,0.420581769,5,5,2520
0.679476521,0.461688343,0.648523476,0.420582698,5,5,2530
0.679477442,0.461689594,0.648524186,0.420583619,5,5,2540
0.679478353,0.461690832,0.648524889,0.420584532,5,5,2550
0.679479252,0.461692054,0.648525587,0.420585437,5,5,2560
0.679480142,0.461693263,0.648526278,0.420586333,5,5,2570
0.679481021,0.461694458,0.648526963,0.420587222,5,5,2580
0.67948189,0.461695639,0.648527643,0.420588103,5,5,2590
0.679482749,0.461696806,0.648528316,0.420588976,5,5,2600
0.679483599,0.461697961,0.648528983,0.420589842,5,5,2610
0.679484438,0.461699102,0.648529645,0.4205907,5,5,2620
0.679485268,0.46170023,0.648530301,0.420591551,5,5,2630
0.679486089,0.461701345,0.648530951,0.420592394,5,5,2640
0.6794869,0.461702448,0.648531595,0.42059323,5,5,2650
0.679487703,0.461703538,0.648532234,0.420594059,5,5,2660
0.679488496,0.461704617,0.648532868,0.420594881,5,5,2670
0.679489281,0.461705683,0.648533496,0.420595696,5,5,2680
0.679490057,0.461706737,0.648534119,0.420596504,5,5,2690
0.679490824,0.46170778,0.648534737,0.420597305,5,5,2700
0.679491583,0.461708811,0.648535349,0.420598099,5,5,2710
0.679492333,0.461709831,0.648535957,0.420598887,5,5,2720
0.679493075,0.461710839,0.648536559,0.420599668,5,5,2730
0.679493809,0.461711837,0.648537156,0.420600443,5,5,2740
0.679494535,0.461712824,0.648537748,0.420601211,5,5,2750
0.679495253,0.4617138,0.648538335,0.420601973,5,5,2760
0.679495964,0.461714765,0.648538918,0.420602728,5,5,2770
0.679496667,0.46171572,0.648539496,0.420603477,5,5,2780
0.679497362,0.461716665,0.648540068,0.42060422,5,5,2790
0.67949805,0.461717599,0.648540637,0.420604957,5,5,2800
0.67949873,0.461718524,0.6485412,0.420605688,5,5,2810
0.679499403,0.461719439,0.648541759,0.420606413,5,5,2820
0.679500069,0.461720344,0.648542314,0.420607133,5,5,2830
0.679500728,0.461721239,0.648542864,0.420607846,5,5,2840
0.67950138,0.461722126,0.648543409,0.420608554,5,5,2850
0.679502025,0.461723002,0.64854395,0.420609255,5,5,2860
0.679502664,0.46172387,0.648544487,0.420609952,5,5,2870
0.679503295,0.461724728,0.64854502,0.420610642,5,5,2880
0.679503921,0.461725578,0.648545548,0.420611328,5,5,2890
0.679504539,0.461726419,0.648546072,0.420612007,5,5,2900
0.679505152,0.461727251,0.648546592,0.420612682,5,5,2910
0.679505758,0.461728074,0.648547108,0.420613351,5,5,2920
0.679506357,0.46172889,0.648547619,0.420614015,5,5,2930
0.679506951,0.461729696,0.648548127,0.420614673,5,5,2940
0.679507538,0.461730495,0.648548631,0.420615327,5,5,2950
0.67950812,0.461731285,0.648549131,0.420615975,5,5,2960
0.679508696,0.461732067,0.648549627,0.420616618,5,5,2970
0.679509265,0.461732842,0.648550119,0.420617256,5,5,2980
0.67950983,0.461733608,0.648550607,0.42061789,5,5,2990
0.679510388,0.461734367,0.648551091,0.420618518,5,5,3000
0.679510941,0.461735119,0.648551572,0.420619142,5,5,3010
0.679511488,0.461735862,0.648552049,0.420619761,5,5,3020
0.67951203,0.461736599,0.648552523,0.420620375,5,5,3030
0.679512566,0.461737328,0.648552992,0.420620984,5,5,3040
0.679513098,0.46173805,0.648553459,0.420621589,5,5,3050
0.679513623,0.461738764,0.648553921,0.420622189,5,5,3060
0.679514144,0.461739472,0.64855438,0.420622784,5,5,3070
0.67951466,0.461740173,0.648554836,0.420623376,5,5,3080
0.67951517,0.461740867,0.648555288,0.420623962,5,5,3090
0.679515676,0.461741554,0.648555737,0.420624544,5,5,3100
0.679516177,0.461742235,0.648556183,0.420625122,5,5,3110
0.679516673,0.461742908,0.648556625,0.420625696,5,5,3120
0.679517164,0.461743576,0.648557064,0.420626265,5,5,3130
0.67951765,0.461744237,0.648557499,0.42062683,5,5,3140
0.679518132,0.461744892,0.648557932,0.420627391,5,5,3150
0.679518609,0.46174554,0.648558361,0.420627947,5,5,3160
0.679519081,0.461746182,0.648558787,0.4206285,5,5,3170
0.679519549,0.461746818,0.64855921,0.420629048,5,5,3180
0.679520013,0.461747448,0.648559629,0.420629593,5,5,3190
0.679520472,0.461748072,0.648560046,0.420630133,5,5,3200
0.679520927,0.46174869,0.64856046,0.42063067,5,5,3210
0.679521378,0.461749303,0.64856087,0.420631202,5,5,3220
0.679521824,0.46174991,0.648561278,0.420631731,5,5,3230
0.679522266,0.461750511,0.648561682,0.420632256,5,5,3240
0.679522705,0.461751106,0.648562084,0.420632777,5,5,3250
0.679523139,0.461751696,0.648562483,0.420633294,5,5,3260
0.679523569,0.46175228,0.648562879,0.420633808,5,5,3270
0.679523995,0.461752859,0.648563272,0.420634318,5,5,3280
0.679524417,0.461753433,0.648563662,0.420634824,5,5,3290
0.679524835,0.461754001,0.64856405,0.420635326,5,5,3300
0.679525249,0.461754565,0.648564434,0.420635825,5,5,3310
0.67952566,0.461755123,0.648564816,0.420636321,5,5,3320
0.679526067,0.461755676,0.648565195,0.420636813,5,5,3330
0.67952647,0.461756224,0.648565572,0.420637301,5,5,3340
0.67952687,0.461756767,0.648565946,0.420637786,5,5,3350
0.679527266,0.461757305,0.648566317,0.420638268,5,5,3360
0.679527658,0.461757838,0.648566686,0.420638746,5,5,3370
0.679528047,0.461758367,0.648567052,0.42063922,5,5,3380
0.679528432,0.46175889,0.648567415,0.420639692,5,5,3390
0.679528814,0.46175941,0.648567776,0.42064016,5,5,3400
0.679529193,0.461759924,0.648568134,0.420640625,5,5,3410
0.679529568,0.461760434,0.64856849,0.420641087,5,5,3420
0.67952994,0.461760939,0.648568844,0.420641545,5,5,3430
0.679530309,0.46176144,0.648569195,0.420642,5,5,3440
0.679530674,0.461761937,0.648569543,0.420642452,5,5,3450
0.679531036,0.461762429,0.648569889,0.420642901,5,5,3460
0.679531395,0.461762917,0.648570233,0.420643347,5,5,3470
0.679531751,0.461763401,0.648570574,0.42064379,5,5,3480
0.679532104,0.46176388,0.648570913,0.42064423,5,5,3490
0.679532454,0.461764356,0.64857125,0.420644666,5,5,3500
0.6795328,0.461764827,0.648571585,0.4206451,5,5,3510
0.679533144,0.461765294,0.648571917,0.420645531,5,5,3520
0.679533485,0.461765757,0.648572247,0.420645959,5,5,3530
0.679533823,0.461766216,0.648572574,0.420646384,5,5,3540
0.679534158,0.461766671,0.6485729,0.420646806,5,5,3550
0.67953449,0.461767123,0.648573223,0.420647225,5,5,3560
0.679534819,0.46176757,0.648573544,0.420647642,5,5,3570
0.679535146,0.461768014,0.648573863,0.420648055,5,5,3580
0.679535469,0.461768454,0.648574179,0.420648466,5,5,3590
0.67953579,0.46176889,0.648574494,0.420648874,5,5,3600
0.679536109,0.461769323,0.648574806,0.420649279,5,5,3610
0.679536424,0.461769752,0.648575117,0.420649682,5,5,3620
0.679536737,0.461770177,0.648575425,0.420650082,5,5,3630
0.679537048,0.461770599,0.648575731,0.420650479,5,5,3640
0.679537355,0.461771017,0.648576035,0.420650874,5,5,3650
0.679537661,0.461771432,0.648576338,0.420651266,5,5,3660
0.679537963,0.461771844,0.648576638,0.420651655,5,5,3670
0.679538263,0.461772252,0.648576936,0.420652042,5,5,3680
0.679538561,0.461772656,0.648577232,0.420652426,5,5,3690
0.679538856,0.461773057,0.648577527,0.420652808,5,5,3700
0.679539149,0.461773456,0.648577819,0.420653187,5,5,3710
0.67953944,0.46177385,0.648578109,0.420653564,5,5,3720
0.679539728,0.461774242,0.648578398,0.420653938,5,5,3730
0.679540014,0.46177463,0.648578685,0.42065431,5,5,3740
0.679540297,0.461775016,0.648578969,0.42065468,5,5,3750
0.679540578,0.461775398,0.648579252,0.420655047,5,5,3760
0.679540857,0.461775777,0.648579533,0.420655411,5,5,3770
0.679541134,0.461776153,0.648579813,0.420655773,5,5,3780
0.679541408,0.461776526,0.64858009,0.420656133,5,5,3790
0.679541681,0.461776896,0.648580366,0.420656491,5,5,3800
0.679541951,0.461777263,0.64858064,0.420656846,5,5,3810
0.679542219,0.461777627,0.648580912,0.420657199,5,5,3820
0.679542484,0.461777988,0.648581182,0.42065755,5,5,3830
0.679542748,0.461778347,0.648581451,0.420657898,5,5,3840
0.67954301,0.461778702,0.648581718,0.420658245,5,5,3850
0.679543269,0.461779055,0.648581983,0.420658589,5,5,3860
0.679543527,0.461779405,0.648582247,0.420658931,5,5,3870
0.679543782,0.461779752,0.648582508,0.42065927,5,5,3880
0.679544036,0.461780097,0.648582769,0.420659608,5,5,3890
0.679544287,0.461780439,0.648583027,0.420659943,5,5,3900
0.679544537,0.461780778,0.648583284,0.420660276,5,5,3910
0.679544785,0.461781114,0.648583539,0.420660607,5,5,3920
0.67954503,0.461781448,0.648583793,0.420660936,5,5,3930
0.679545274,0.46178178,0.648584045,0.420661263,5,5,3940
0.679545516,0.461782108,0.648584295,0.420661588,5,5,3950
0.679545756,0.461782435,0.648584544,0.420661911,5,5,3960
0.679545994,0.461782759,0.648584792,0.420662232,5,5,3970
0.679546231,0.46178308,0.648585037,0.420662551,5,5,3980
0.679546466,0.461783399,0.648585282,0.420662868,5,5,3990
0.679546698,0.461783715,0.648585524,0.420663182,5,5,4000
0.679546929,0.461784029,0.648585766,0.420663495,5,5,4010
0.679547159,0.461784341,0.648586005,0.420663806,5,5,4020
0.679547386,0.46178465,0.648586243,0.420664115,5,5,4030
0.679547612,0.461784957,0.64858648,0.420664422,5,5,4040
0.679547836,0.461785262,0.648586715,0.420664727,5,5,4050
0.679548059,0.461785564,0.648586949,0.420665031,5,5,4060
0.67954828,0.461785865,0.648587182,0.420665332,5,5,4070
0.679548499,0.461786163,0.648587413,0.420665632,5,5,4080
0.679548717,0.461786458,0.648587642,0.420665929,5,5,4090
0.679548933,0.461786752,0.64858787,0.420666225,5,5,4100
0.679549147,0.461787043,0.648588097,0.420666519,5,5,4110
0.67954936,0.461787332,0.648588322,0.420666812,5,5,4120
0.679549571,0.461787619,0.648588546,0.420667102,5,5,4130
0.679549781,0.461787904,0.648588769,0.420667391,5,5,4140
0.679549989,0.461788187,0.64858899,0.420667678,5,5,4150
0.679550195,0.461788468,0.64858921,0.420667963,5,5,4160
0.6795504,0.461788747,0.648589428,0.420668246,5,5,4170
0.679550604,0.461789023,0.648589645,0.420668528,5,5,4180
0.679550806,0.461789298,0.648589861,0.420668808,5,5,4190
0.679551007,0.461789571,0.648590076,0.420669086,5,5,4200
0.679551206,0.461789841,0.648590289,0.420669363,5,5,4210
0.679551404,0.46179011,0.648590501,0.420669638,5,5,4220
0.6795516,0.461790377,0.648590712,0.420669911,5,5,4230
0.679551795,0.461790642,0.648590921,0.420670183,5,5,4240
0.679551988,0.461790905,0.648591129,0.420670453,5,5,4250
0.679552181,0.461791166,0.648591336,0.420670722,5,5,4260
0.679552371,0.461791426,0.648591542,0.420670988,5,5,4270
0.679552561,0.461791683,0.648591747,0.420671254,5,5,4280
0.679552749,0.461791939,0.64859195,0.420671517,5,5,4290
0.679552936,0.461792192,0.648592152,0.420671779,5,5,4300
0.679553121,0.461792444,0.648592353,0.42067204,5,5,4310
0.679553305,0.461792695,0.648592552,0.420672299,5,5,4320
0.679553488,0.461792943,0.648592751,0.420672556,5,5,4330
0.67955367,0.46179319,0.648592948,0.420672812,5,5,4340
0.67955385,0.461793435,0.648593144,0.420673067,5,5,4350
0.679554029,0.461793678,0.648593339,0.420673319,5,5,4360
0.679554207,0.46179392,0.648593533,0.420673571,5,5,4370
0.679554383,0.46179416,0.648593725,0.420673821,5,5,4380
0.679554559,0.461794398,0.648593917,0.420674069,5,5,4390
0.679554733,0.461794635,0.648594107,0.420674316,5,5,4400
0.679554906,0.46179487,0.648594297,0.420674562,5,5,4410
0.679555077,0.461795103,0.648594485,0.420674806,5,5,4420
0.679555248,0.461795335,0.648594672,0.420675048,5,5,4430
0.679555417,0.461795565,0.648594858,0.42067529,5,5,4440
0.679555585,0.461795794,0.648595043,0.420675529,5,5,4450
0.679555752,0.461796021,0.648595226,0.420675768,5,5,4460
0.679555918,0.461796246,0.648595409,0.420676005,5,5,4470
0.679556083,0.46179647,0.648595591,0.42067624,5,5,4480
0.679556247,0.461796693,0.648595771,0.420676475,5,5,4490
0.679556409,0.461796914,0.648595951,0.420676708,5,5,4500
0.679556571,0.461797133,0.64859613,0.420676939,5,5,4510
0.679556731,0.461797351,0.648596307,0.420677169,5,5,4520
