Training RMSE,Training MSE,Test RMSE,Test MSE,Number of Inputs Node,Number of Hidden Node,Number of Epochs
0.793660622,0.629897182,0.751919428,0.565382827,5,4,660
0.793695788,0.629953004,0.751974552,0.565465727,5,4,670
0.79373014,0.630007536,0.752028305,0.565546572,5,4,680
0.793763713,0.630060832,0.75208073,0.565625424,5,4,690
0.793796538,0.630112944,0.752131864,0.565702341,5,4,700
0.793828647,0.63016392,0.752181748,0.565777381,5,4,710
0.793860067,0.630213806,0.752230415,0.565850597,5,4,720
0.793890827,0.630262646,0.752277901,0.56592204,5,4,730
0.793920953,0.63031048,0.752324238,0.565991759,5,4,740
0.79395047,0.630357348,0.752369457,0.5660598,5,4,750
0.7939794,0.630403288,0.752413588,0.566126207,5,4,760
0.794007767,0.630448333,0.752456659,0.566191023,5,4,770
0.794035591,0.630492519,0.752498697,0.566254289,5,4,780
0.794062893,0.630535877,0.752539729,0.566316044,5,4,790
0.794089692,0.630578438,0.75257978,0.566376325,5,4,800
0.794116006,0.630620232,0.752618874,0.566435169,5,4,810
0.794141854,0.630661285,0.752657034,0.56649261,5,4,820
0.794167252,0.630701625,0.752694282,0.566548682,5,4,830
0.794192217,0.630741277,0.752730641,0.566603418,5,4,840
0.794216762,0.630780266,0.752766131,0.566656848,5,4,850
0.794240905,0.630818615,0.752800772,0.566709002,5,4,860
0.794264657,0.630856346,0.752834584,0.566759911,5,4,870
0.794288034,0.630893481,0.752867586,0.566809602,5,4,880
0.794311048,0.630930041,0.752899796,0.566858103,5,4,890
0.794333711,0.630966045,0.752931232,0.56690544,5,4,900
0.794356036,0.631001512,0.752961911,0.566951639,5,4,910
0.794378034,0.63103646,0.75299185,0.566996726,5,4,920
0.794399715,0.631070908,0.753021066,0.567040725,5,4,930
0.794421092,0.631104871,0.753049574,0.56708366,5,4,940
0.794442172,0.631138365,0.753077389,0.567125554,5,4,950
0.794462968,0.631171407,0.753104528,0.56716643,5,4,960
0.794483487,0.631204011,0.753131004,0.56720631,5,4,970
0.794503739,0.631236192,0.753156833,0.567245214,5,4,980
0.794523733,0.631267962,0.753182027,0.567283166,5,4,990
0.794543476,0.631299336,0.753206601,0.567320184,5,4,1000
0.794562978,0.631330326,0.753230569,0.567356289,5,4,1010
0.794582245,0.631360943,0.753253942,0.567391501,5,4,1020
0.794601284,0.631391201,0.753276735,0.56742584,5,4,1030
0.794620104,0.63142111,0.75329896,0.567459323,5,4,1040
0.79463871,0.63145068,0.753320628,0.567491969,5,4,1050
0.79465711,0.631479923,0.753341753,0.567523796,5,4,1060
0.79467531,0.631508848,0.753362345,0.567554823,5,4,1070
0.794693314,0.631537464,0.753382417,0.567585066,5,4,1080
0.79471113,0.631565781,0.753401979,0.567614542,5,4,1090
0.794728763,0.631593807,0.753421044,0.567643269,5,4,1100
0.794746218,0.631621552,0.753439621,0.567671262,5,4,1110
0.7947635,0.631649022,0.753457721,0.567698538,5,4,1120
0.794780615,0.631676225,0.753475356,0.567725112,5,4,1130
0.794797565,0.63170317,0.753492534,0.567750999,5,4,1140
0.794814357,0.631729862,0.753509267,0.567776216,5,4,1150
0.794830994,0.631756309,0.753525565,0.567800777,5,4,1160
0.794847481,0.631782518,0.753541436,0.567824696,5,4,1170
0.79486382,0.631808493,0.753556891,0.567847988,5,4,1180
0.794880017,0.631834241,0.753571939,0.567870667,5,4,1190
0.794896073,0.631859768,0.753586589,0.567892747,5,4,1200
0.794911994,0.631885078,0.75360085,0.567914241,5,4,1210
0.794927781,0.631910177,0.753614731,0.567935163,5,4,1220
0.794943438,0.63193507,0.753628241,0.567955526,5,4,1230
0.794958968,0.631959761,0.753641389,0.567975343,5,4,1240
0.794974374,0.631984255,0.753654182,0.567994627,5,4,1250
0.794989657,0.632008555,0.75366663,0.568013389,5,4,1260
0.795004821,0.632032666,0.753678739,0.568031642,5,4,1270
0.795019868,0.632056591,0.753690519,0.568049399,5,4,1280
0.7950348,0.632080333,0.753701977,0.56806667,5,4,1290
0.795049619,0.632103896,0.75371312,0.568083468,5,4,1300
0.795064326,0.632127283,0.753723957,0.568099803,5,4,1310
0.795078925,0.632150497,0.753734494,0.568115687,5,4,1320
0.795093416,0.63217354,0.753744739,0.568131131,5,4,1330
0.795107802,0.632196416,0.753754699,0.568146146,5,4,1340
0.795122083,0.632219126,0.753764381,0.568160742,5,4,1350
0.795136261,0.632241673,0.753773791,0.568174928,5,4,1360
0.795150338,0.632264059,0.753782937,0.568188717,5,4,1370
0.795164314,0.632286286,0.753791826,0.568202116,5,4,1380
0.795178191,0.632308356,0.753800462,0.568215137,5,4,1390
0.795191971,0.63233027,0.753808854,0.568227789,5,4,1400
0.795205653,0.63235203,0.753817007,0.56824008,5,4,1410
0.795219239,0.632373638,0.753824927,0.568252021,5,4,1420
0.79523273,0.632395095,0.75383262,0.56826362,5,4,1430
0.795246127,0.632416402,0.753840093,0.568274885,5,4,1440
0.795259429,0.63243756,0.75384735,0.568285827,5,4,1450
0.795272639,0.632458571,0.753854397,0.568296452,5,4,1460
0.795285757,0.632479435,0.753861241,0.56830677,5,4,1470
0.795298783,0.632500154,0.753867886,0.568316789,5,4,1480
0.795311717,0.632520728,0.753874337,0.568326516,5,4,1490
0.795324561,0.632541157,0.7538806,0.568335959,5,4,1500
0.795337314,0.632561444,0.75388668,0.568345126,5,4,1510
0.795349978,0.632581587,0.753892581,0.568354024,5,4,1520
0.795362551,0.632601588,0.75389831,0.568362661,5,4,1530
0.795375036,0.632621448,0.753903869,0.568371044,5,4,1540
0.795387431,0.632641166,0.753909265,0.56837918,5,4,1550
0.795399738,0.632660743,0.753914501,0.568387075,5,4,1560
0.795411956,0.63268018,0.753919582,0.568394736,5,4,1570
0.795424086,0.632699476,0.753924512,0.56840217,5,4,1580
0.795436127,0.632718632,0.753929296,0.568409383,5,4,1590
0.79544808,0.632737649,0.753933937,0.568416382,5,4,1600
0.795459946,0.632756525,0.753938441,0.568423172,5,4,1610
0.795471723,0.632775263,0.753942809,0.56842976,5,4,1620
0.795483413,0.632793861,0.753947048,0.568436151,5,4,1630
0.795495015,0.632812319,0.753951159,0.568442351,5,4,1640
0.79550653,0.632830639,0.753955148,0.568448365,5,4,1650
0.795517956,0.632848819,0.753959017,0.5684542,5,4,1660
0.795529296,0.63286686,0.75396277,0.568459859,5,4,1670
0.795540547,0.632884762,0.753966411,0.568465349,5,4,1680
0.795551711,0.632902525,0.753969943,0.568470674,5,4,1690
0.795562788,0.632920149,0.753973368,0.56847584,5,4,1700
0.795573777,0.632937634,0.753976691,0.56848085,5,4,1710
0.795584678,0.63295498,0.753979914,0.568485711,5,4,1720
0.795595492,0.632972186,0.75398304,0.568490425,5,4,1730
0.795606218,0.632989254,0.753986073,0.568494999,5,4,1740
0.795616856,0.633006182,0.753989015,0.568499435,5,4,1750
0.795627407,0.633022971,0.753991869,0.568503739,5,4,1760
0.795637871,0.633039621,0.753994638,0.568507914,5,4,1770
0.795648246,0.633056132,0.753997323,0.568511964,5,4,1780
0.795658534,0.633072503,0.753999929,0.568515893,5,4,1790
0.795668735,0.633088735,0.754002457,0.568519706,5,4,1800
0.795678847,0.633104828,0.75400491,0.568523405,5,4,1810
0.795688872,0.633120781,0.75400729,0.568526994,5,4,1820
0.795698809,0.633136595,0.7540096,0.568530477,5,4,1830
0.795708659,0.63315227,0.754011841,0.568533857,5,4,1840
0.795718421,0.633167805,0.754014017,0.568537138,5,4,1850
0.795728095,0.633183202,0.754016128,0.568540322,5,4,1860
0.795737682,0.633198459,0.754018178,0.568543412,5,4,1870
0.795747181,0.633213576,0.754020168,0.568546413,5,4,1880
0.795756593,0.633228555,0.754022099,0.568549326,5,4,1890
0.795765917,0.633243395,0.754023975,0.568552155,5,4,1900
0.795775154,0.633258096,0.754025797,0.568554902,5,4,1910
0.795784304,0.633272658,0.754027566,0.56855757,5,4,1920
0.795793366,0.633287082,0.754029284,0.568560162,5,4,1930
0.795802342,0.633301367,0.754030954,0.56856268,5,4,1940
0.79581123,0.633315514,0.754032576,0.568565126,5,4,1950
0.795820031,0.633329522,0.754034153,0.568567503,5,4,1960
0.795828746,0.633343393,0.754035685,0.568569814,5,4,1970
0.795837374,0.633357126,0.754037174,0.56857206,5,4,1980
0.795845916,0.633370721,0.754038623,0.568574244,5,4,1990
0.795854371,0.63338418,0.754040031,0.568576368,5,4,2000
0.79586274,0.633397501,0.754041401,0.568578434,5,4,2010
0.795871023,0.633410685,0.754042733,0.568580443,5,4,2020
0.79587922,0.633423734,0.75404403,0.568582399,5,4,2030
0.795887332,0.633436646,0.754045292,0.568584302,5,4,2040
0.795895359,0.633449422,0.75404652,0.568586154,5,4,2050
0.7959033,0.633462063,0.754047716,0.568587958,5,4,2060
0.795911157,0.633474569,0.754048881,0.568589715,5,4,2070
0.795918928,0.633486941,0.754050015,0.568591426,5,4,2080
0.795926616,0.633499178,0.754051121,0.568593093,5,4,2090
0.795934219,0.633511281,0.754052198,0.568594718,5,4,2100
0.795941739,0.633523252,0.754053249,0.568596302,5,4,2110
0.795949175,0.633535089,0.754054273,0.568597846,5,4,2120
0.795956528,0.633546794,0.754055272,0.568599353,5,4,2130
0.795963798,0.633558368,0.754056246,0.568600822,5,4,2140
0.795970985,0.63356981,0.754057197,0.568602257,5,4,2150
0.795978091,0.633581121,0.754058126,0.568603657,5,4,2160
0.795985114,0.633592302,0.754059032,0.568605024,5,4,2170
0.795992056,0.633603353,0.754059918,0.568606359,5,4,2180
0.795998917,0.633614275,0.754060783,0.568607664,5,4,2190
0.796005697,0.633625069,0.754061628,0.568608939,5,4,2200
0.796012396,0.633635735,0.754062455,0.568610186,5,4,2210
0.796019016,0.633646274,0.754063263,0.568611405,5,4,2220
0.796025556,0.633656686,0.754064054,0.568612597,5,4,2230
0.796032017,0.633666972,0.754064828,0.568613764,5,4,2240
0.796038399,0.633677133,0.754065585,0.568614906,5,4,2250
0.796044703,0.63368717,0.754066327,0.568616025,5,4,2260
0.796050929,0.633697082,0.754067053,0.56861712,5,4,2270
0.796057078,0.633706872,0.754067765,0.568618194,5,4,2280
0.79606315,0.633716539,0.754068462,0.568619245,5,4,2290
0.796069146,0.633726085,0.754069146,0.568620277,5,4,2300
0.796075065,0.63373551,0.754069817,0.568621288,5,4,2310
0.79608091,0.633744815,0.754070475,0.568622281,5,4,2320
0.796086679,0.633754,0.75407112,0.568623254,5,4,2330
0.796092374,0.633763067,0.754071754,0.56862421,5,4,2340
0.796097994,0.633772017,0.754072377,0.568625149,5,4,2350
0.796103542,0.633780849,0.754072988,0.568626071,5,4,2360
0.796109016,0.633789566,0.754073589,0.568626978,5,4,2370
0.796114418,0.633798167,0.75407418,0.568627868,5,4,2380
0.796119749,0.633806654,0.75407476,0.568628744,5,4,2390
0.796125008,0.633815028,0.754075332,0.568629606,5,4,2400
0.796130196,0.633823289,0.754075894,0.568630453,5,4,2410
0.796135314,0.633831439,0.754076447,0.568631288,5,4,2420
0.796140363,0.633839477,0.754076991,0.568632109,5,4,2430
0.796145342,0.633847406,0.754077528,0.568632918,5,4,2440
0.796150253,0.633855226,0.754078056,0.568633715,5,4,2450
0.796155096,0.633862937,0.754078577,0.5686345,5,4,2460
0.796159872,0.633870542,0.75407909,0.568635274,5,4,2470
0.796164581,0.63387804,0.754079596,0.568636037,5,4,2480
0.796169224,0.633885433,0.754080095,0.568636789,5,4,2490
0.796173801,0.633892721,0.754080587,0.568637532,5,4,2500
0.796178313,0.633899906,0.754081073,0.568638264,5,4,2510
0.796182761,0.633906989,0.754081552,0.568638987,5,4,2520
0.796187145,0.63391397,0.754082026,0.568639701,5,4,2530
0.796191466,0.63392085,0.754082493,0.568640406,5,4,2540
0.796195724,0.633927631,0.754082955,0.568641103,5,4,2550
0.79619992,0.633934313,0.754083411,0.568641791,5,4,2560
0.796204055,0.633940897,0.754083862,0.568642471,5,4,2570
0.796208129,0.633947385,0.754084308,0.568643144,5,4,2580
0.796212143,0.633953777,0.754084749,0.568643809,5,4,2590
0.796216098,0.633960074,0.754085185,0.568644466,5,4,2600
0.796219993,0.633966278,0.754085616,0.568645117,5,4,2610
0.79622383,0.633972388,0.754086043,0.568645761,5,4,2620
0.79622761,0.633978407,0.754086466,0.568646398,5,4,2630
0.796231332,0.633984335,0.754086884,0.568647028,5,4,2640
0.796234998,0.633990173,0.754087298,0.568647653,5,4,2650
0.796238608,0.633995922,0.754087708,0.568648271,5,4,2660
0.796242163,0.634001583,0.754088114,0.568648883,5,4,2670
0.796245664,0.634007157,0.754088516,0.56864949,5,4,2680
0.79624911,0.634012645,0.754088915,0.568650091,5,4,2690
0.796252503,0.634018048,0.75408931,0.568650687,5,4,2700
0.796255843,0.634023368,0.754089701,0.568651278,5,4,2710
0.796259131,0.634028604,0.754090089,0.568651863,5,4,2720
0.796262368,0.634033758,0.754090474,0.568652444,5,4,2730
0.796265553,0.634038831,0.754090856,0.568653019,5,4,2740
0.796268688,0.634043824,0.754091235,0.56865359,5,4,2750
0.796271774,0.634048738,0.75409161,0.568654157,5,4,2760
0.796274811,0.634053574,0.754091983,0.568654719,5,4,2770
0.796277798,0.634058332,0.754092353,0.568655276,5,4,2780
0.796280739,0.634063015,0.754092719,0.568655829,5,4,2790
0.796283631,0.634067622,0.754093084,0.568656379,5,4,2800
0.796286478,0.634072154,0.754093445,0.568656924,5,4,2810
0.796289278,0.634076614,0.754093804,0.568657465,5,4,2820
0.796292032,0.634081,0.75409416,0.568658003,5,4,2830
0.796294742,0.634085316,0.754094514,0.568658536,5,4,2840
0.796297407,0.634089561,0.754094866,0.568659066,5,4,2850
0.796300029,0.634093736,0.754095215,0.568659593,5,4,2860
0.796302607,0.634097842,0.754095561,0.568660116,5,4,2870
0.796305143,0.634101881,0.754095906,0.568660635,5,4,2880
0.796307637,0.634105853,0.754096248,0.568661152,5,4,2890
0.796310089,0.634109759,0.754096588,0.568661664,5,4,2900
0.796312501,0.634113599,0.754096926,0.568662174,5,4,2910
0.796314872,0.634117376,0.754097262,0.568662681,5,4,2920
0.796317204,0.63412109,0.754097596,0.568663184,5,4,2930
0.796319497,0.634124741,0.754097928,0.568663684,5,4,2940
0.79632175,0.63412833,0.754098257,0.568664182,5,4,2950
0.796323966,0.634131859,0.754098585,0.568664676,5,4,2960
0.796326145,0.634135329,0.754098911,0.568665168,5,4,2970
0.796328286,0.634138739,0.754099235,0.568665657,5,4,2980
0.796330391,0.634142091,0.754099558,0.568666143,5,4,2990
0.79633246,0.634145387,0.754099878,0.568666626,5,4,3000
0.796334494,0.634148626,0.754100197,0.568667107,5,4,3010
0.796336492,0.634151809,0.754100514,0.568667585,5,4,3020
0.796338457,0.634154938,0.754100829,0.568668061,5,4,3030
0.796340388,0.634158013,0.754101143,0.568668534,5,4,3040
0.796342285,0.634161035,0.754101455,0.568669004,5,4,3050
0.79634415,0.634164005,0.754101765,0.568669472,5,4,3060
0.796345982,0.634166924,0.754102074,0.568669938,5,4,3070
0.796347783,0.634169791,0.754102381,0.568670401,5,4,3080
0.796349552,0.634172609,0.754102687,0.568670862,5,4,3090
0.796351291,0.634175378,0.754102991,0.568671321,5,4,3100
0.796352999,0.634178099,0.754103293,0.568671777,5,4,3110
0.796354678,0.634180772,0.754103594,0.568672231,5,4,3120
0.796356327,0.634183399,0.754103894,0.568672683,5,4,3130
0.796357947,0.63418598,0.754104192,0.568673132,5,4,3140
0.796359539,0.634188515,0.754104489,0.56867358,5,4,3150
0.796361102,0.634191006,0.754104784,0.568674025,5,4,3160
0.796362639,0.634193453,0.754105078,0.568674469,5,4,3170
0.796364148,0.634195856,0.75410537,0.56867491,5,4,3180
0.796365631,0.634198218,0.754105662,0.568675349,5,4,3190
0.796367087,0.634200538,0.754105951,0.568675786,5,4,3200
0.796368518,0.634202817,0.75410624,0.568676221,5,4,3210
0.796369924,0.634205055,0.754106527,0.568676654,5,4,3220
0.796371304,0.634207254,0.754106813,0.568677085,5,4,3230
0.79637266,0.634209414,0.754107098,0.568677515,5,4,3240
0.796373993,0.634211536,0.754107381,0.568677942,5,4,3250
0.796375301,0.63421362,0.754107663,0.568678367,5,4,3260
0.796376586,0.634215667,0.754107944,0.568678791,5,4,3270
0.796377849,0.634217678,0.754108223,0.568679213,5,4,3280
0.796379089,0.634219653,0.754108502,0.568679633,5,4,3290
0.796380307,0.634221594,0.754108779,0.568680051,5,4,3300
0.796381503,0.634223499,0.754109055,0.568680467,5,4,3310
0.796382679,0.634225371,0.75410933,0.568680881,5,4,3320
0.796383833,0.634227209,0.754109604,0.568681294,5,4,3330
0.796384967,0.634229015,0.754109876,0.568681705,5,4,3340
0.79638608,0.634230789,0.754110147,0.568682114,5,4,3350
0.796387174,0.634232531,0.754110418,0.568682522,5,4,3360
0.796388248,0.634234242,0.754110687,0.568682928,5,4,3370
0.796389304,0.634235923,0.754110955,0.568683332,5,4,3380
0.79639034,0.634237574,0.754111222,0.568683735,5,4,3390
0.796391358,0.634239196,0.754111487,0.568684136,5,4,3400
0.796392358,0.634240788,0.754111752,0.568684535,5,4,3410
0.796393341,0.634242353,0.754112016,0.568684932,5,4,3420
0.796394306,0.63424389,0.754112278,0.568685328,5,4,3430
0.796395254,0.6342454,0.75411254,0.568685723,5,4,3440
0.796396185,0.634246883,0.7541128,0.568686116,5,4,3450
0.796397099,0.63424834,0.75411306,0.568686507,5,4,3460
0.796397998,0.634249771,0.754113318,0.568686897,5,4,3470
0.796398881,0.634251177,0.754113576,0.568687285,5,4,3480
0.796399748,0.634252558,0.754113832,0.568687672,5,4,3490
0.7964006,0.634253915,0.754114088,0.568688057,5,4,3500
0.796401437,0.634255248,0.754114342,0.568688441,5,4,3510
0.796402259,0.634256558,0.754114596,0.568688823,5,4,3520
0.796403067,0.634257845,0.754114848,0.568689204,5,4,3530
0.796403861,0.63425911,0.754115099,0.568689583,5,4,3540
0.796404641,0.634260352,0.75411535,0.568689961,5,4,3550
0.796405407,0.634261573,0.7541156,0.568690338,5,4,3560
0.79640616,0.634262772,0.754115848,0.568690713,5,4,3570
0.796406901,0.634263951,0.754116096,0.568691086,5,4,3580
0.796407628,0.63426511,0.754116343,0.568691458,5,4,3590
0.796408343,0.634266248,0.754116589,0.568691829,5,4,3600
0.796409045,0.634267367,0.754116833,0.568692198,5,4,3610
0.796409736,0.634268467,0.754117077,0.568692566,5,4,3620
0.796410415,0.634269548,0.754117321,0.568692933,5,4,3630
0.796411082,0.634270611,0.754117563,0.568693298,5,4,3640
0.796411737,0.634271656,0.754117804,0.568693662,5,4,3650
0.796412382,0.634272682,0.754118045,0.568694025,5,4,3660
0.796413016,0.634273692,0.754118284,0.568694386,5,4,3670
0.796413639,0.634274685,0.754118523,0.568694746,5,4,3680
0.796414252,0.634275661,0.754118761,0.568695105,5,4,3690
0.796414854,0.63427662,0.754118998,0.568695462,5,4,3700
0.796415447,0.634277564,0.754119234,0.568695819,5,4,3710
0.796416029,0.634278492,0.754119469,0.568696173,5,4,3720
0.796416603,0.634279405,0.754119703,0.568696527,5,4,3730
0.796417166,0.634280303,0.754119937,0.568696879,5,4,3740
0.796417721,0.634281186,0.75412017,0.56869723,5,4,3750
0.796418266,0.634282054,0.754120402,0.56869758,5,4,3760
0.796418802,0.634282909,0.754120633,0.568697929,5,4,3770
0.79641933,0.63428375,0.754120863,0.568698276,5,4,3780
0.79641985,0.634284577,0.754121093,0.568698622,5,4,3790
0.796420361,0.634285391,0.754121321,0.568698967,5,4,3800
0.796420864,0.634286192,0.754121549,0.568699311,5,4,3810
0.796421359,0.63428698,0.754121776,0.568699653,5,4,3820
0.796421846,0.634287757,0.754122003,0.568699995,5,4,3830
0.796422325,0.63428852,0.754122228,0.568700335,5,4,3840
0.796422797,0.634289272,0.754122453,0.568700674,5,4,3850
0.796423262,0.634290013,0.754122677,0.568701012,5,4,3860
0.79642372,0.634290742,0.7541229,0.568701348,5,4,3870
0.796424171,0.63429146,0.754123123,0.568701684,5,4,3880
0.796424614,0.634292166,0.754123344,0.568702018,5,4,3890
0.796425051,0.634292863,0.754123565,0.568702352,5,4,3900
0.796425482,0.634293548,0.754123785,0.568702684,5,4,3910
0.796425906,0.634294224,0.754124005,0.568703015,5,4,3920
0.796426324,0.63429489,0.754124224,0.568703345,5,4,3930
0.796426736,0.634295545,0.754124442,0.568703673,5,4,3940
0.796427141,0.634296192,0.754124659,0.568704001,5,4,3950
0.796427541,0.634296828,0.754124875,0.568704328,5,4,3960
0.796427935,0.634297456,0.754125091,0.568704653,5,4,3970
0.796428324,0.634298075,0.754125306,0.568704978,5,4,3980
0.796428707,0.634298685,0.754125521,0.568705301,5,4,3990
0.796429084,0.634299286,0.754125735,0.568705624,5,4,4000
0.796429457,0.634299879,0.754125948,0.568705945,5,4,4010
0.796429824,0.634300464,0.75412616,0.568706265,5,4,4020
0.796430186,0.634301041,0.754126372,0.568706584,5,4,4030
0.796430543,0.63430161,0.754126582,0.568706902,5,4,4040
0.796430895,0.634302171,0.754126793,0.568707219,5,4,4050
0.796431243,0.634302725,0.754127002,0.568707536,5,4,4060
0.796431586,0.634303271,0.754127211,0.568707851,5,4,4070
0.796431924,0.63430381,0.754127419,0.568708165,5,4,4080
0.796432259,0.634304343,0.754127627,0.568708478,5,4,4090
0.796432588,0.634304868,0.754127834,0.56870879,5,4,4100
0.796432914,0.634305387,0.75412804,0.568709101,5,4,4110
0.796433235,0.634305899,0.754128246,0.568709411,5,4,4120
0.796433553,0.634306404,0.754128451,0.56870972,5,4,4130
0.796433866,0.634306904,0.754128655,0.568710028,5,4,4140
0.796434176,0.634307397,0.754128859,0.568710335,5,4,4150
0.796434482,0.634307884,0.754129062,0.568710641,5,4,4160
0.796434784,0.634308366,0.754129264,0.568710947,5,4,4170
0.796435083,0.634308841,0.754129466,0.568711251,5,4,4180
0.796435378,0.634309311,0.754129667,0.568711554,5,4,4190
0.79643567,0.634309776,0.754129867,0.568711857,5,4,4200
0.796435958,0.634310235,0.754130067,0.568712158,5,4,4210
0.796436243,0.634310689,0.754130266,0.568712459,5,4,4220
0.796436525,0.634311138,0.754130465,0.568712758,5,4,4230
0.796436803,0.634311582,0.754130663,0.568713057,5,4,4240
0.796437079,0.634312021,0.75413086,0.568713355,5,4,4250
0.796437352,0.634312455,0.754131057,0.568713651,5,4,4260
0.796437621,0.634312885,0.754131253,0.568713947,5,4,4270
0.796437888,0.63431331,0.754131449,0.568714242,5,4,4280
0.796438152,0.63431373,0.754131644,0.568714536,5,4,4290
0.796438413,0.634314146,0.754131838,0.56871483,5,4,4300
0.796438672,0.634314558,0.754132032,0.568715122,5,4,4310
0.796438928,0.634314966,0.754132225,0.568715413,5,4,4320
0.796439181,0.634315369,0.754132418,0.568715704,5,4,4330
0.796439432,0.634315769,0.75413261,0.568715994,5,4,4340
0.79643968,0.634316165,0.754132802,0.568716283,5,4,4350
0.796439926,0.634316557,0.754132993,0.568716571,5,4,4360
0.79644017,0.634316945,0.754133183,0.568716858,5,4,4370
0.796440412,0.634317329,0.754133373,0.568717144,5,4,4380
0.796440651,0.63431771,0.754133562,0.568717429,5,4,4390
0.796440888,0.634318088,0.754133751,0.568717714,5,4,4400
0.796441123,0.634318462,0.754133939,0.568717998,5,4,4410
0.796441355,0.634318833,0.754134126,0.568718281,5,4,4420
0.796441586,0.6343192,0.754134313,0.568718563,5,4,4430
0.796441815,0.634319564,0.7541345,0.568718844,5,4,4440
0.796442042,0.634319926,0.754134686,0.568719124,5,4,4450
0.796442266,0.634320284,0.754134871,0.568719404,5,4,4460
0.796442489,0.634320639,0.754135056,0.568719683,5,4,4470
0.796442711,0.634320991,0.75413524,0.568719961,5,4,4480
0.79644293,0.634321341,0.754135424,0.568720238,5,4,4490
0.796443148,0.634321687,0.754135607,0.568720514,5,4,4500
0.796443364,0.634322031,0.75413579,0.56872079,5,4,4510
0.796443578,0.634322373,0.754135972,0.568721065,5,4,4520
