Training RMSE,Training MSE,Test RMSE,Test MSE,Number of Inputs Node,Number of Hidden Node,Number of Epochs
0.402360293,0.161893805,0.430440167,0.185278737,5,2,2130
0.402293055,0.161839702,0.430440173,0.185278743,5,2,2140
0.402235084,0.161793063,0.430440179,0.185278748,5,2,2150
0.402185661,0.161753306,0.430440184,0.185278752,5,2,2160
0.40214392,0.161719732,0.430440189,0.185278756,5,2,2170
0.402108921,0.161691585,0.430440193,0.18527876,5,2,2180
0.40207972,0.161668102,0.430440196,0.185278763,5,2,2190
0.402055411,0.161648553,0.430440199,0.185278765,5,2,2200
0.40203516,0.16163227,0.430440202,0.185278768,5,2,2210
0.402018227,0.161618655,0.430440205,0.18527877,5,2,2220
0.402003969,0.161607191,0.430440207,0.185278772,5,2,2230
0.401991841,0.161597441,0.430440209,0.185278773,5,2,2240
0.401981391,0.161589038,0.43044021,0.185278775,5,2,2250
0.401972245,0.161581686,0.430440212,0.185278776,5,2,2260
0.401964106,0.161575143,0.430440213,0.185278777,5,2,2270
0.401956735,0.161569217,0.430440214,0.185278778,5,2,2280
0.401949942,0.161563756,0.430440215,0.185278779,5,2,2290
0.401943582,0.161558643,0.430440216,0.18527878,5,2,2300
0.401937541,0.161553787,0.430440217,0.18527878,5,2,2310
0.401931734,0.161549119,0.430440217,0.185278781,5,2,2320
0.401926095,0.161544586,0.430440218,0.185278781,5,2,2330
0.401920579,0.161540151,0.430440219,0.185278782,5,2,2340
0.401915148,0.161535787,0.430440219,0.185278782,5,2,2350
0.401909781,0.161531472,0.430440219,0.185278783,5,2,2360
0.401904459,0.161527194,0.43044022,0.185278783,5,2,2370
0.401899173,0.161522945,0.43044022,0.185278783,5,2,2380
0.401893915,0.161518719,0.430440221,0.185278783,5,2,2390
0.401888683,0.161514514,0.430440221,0.185278784,5,2,2400
0.401883477,0.161510329,0.430440221,0.185278784,5,2,2410
0.401878296,0.161506165,0.430440221,0.185278784,5,2,2420
0.401873143,0.161502023,0.430440221,0.185278784,5,2,2430
0.401868021,0.161497906,0.430440222,0.185278784,5,2,2440
0.401862932,0.161493816,0.430440222,0.185278784,5,2,2450
0.401857881,0.161489757,0.430440222,0.185278785,5,2,2460
0.40185287,0.161485729,0.430440222,0.185278785,5,2,2470
0.401847903,0.161481737,0.430440222,0.185278785,5,2,2480
0.401842983,0.161477783,0.430440222,0.185278785,5,2,2490
0.401838112,0.161473868,0.430440222,0.185278785,5,2,2500
0.401833294,0.161469996,0.430440222,0.185278785,5,2,2510
0.40182853,0.161466167,0.430440222,0.185278785,5,2,2520
0.401823822,0.161462384,0.430440222,0.185278785,5,2,2530
0.401819172,0.161458647,0.430440223,0.185278785,5,2,2540
0.401814583,0.161454959,0.430440223,0.185278785,5,2,2550
0.401810054,0.161451319,0.430440223,0.185278785,5,2,2560
0.401805587,0.161447729,0.430440223,0.185278785,5,2,2570
0.401801182,0.16144419,0.430440223,0.185278785,5,2,2580
0.401796841,0.161440701,0.430440223,0.185278785,5,2,2590
0.401792563,0.161437264,0.430440223,0.185278785,5,2,2600
0.401788349,0.161433878,0.430440223,0.185278785,5,2,2610
0.401784199,0.161430543,0.430440223,0.185278785,5,2,2620
0.401780113,0.161427259,0.430440223,0.185278785,5,2,2630
0.40177609,0.161424026,0.430440223,0.185278785,5,2,2640
0.40177213,0.161420844,0.430440223,0.185278785,5,2,2650
0.401768232,0.161417712,0.430440223,0.185278785,5,2,2660
0.401764397,0.161414631,0.430440223,0.185278785,5,2,2670
0.401760623,0.161411598,0.430440223,0.185278785,5,2,2680
0.401756911,0.161408615,0.430440223,0.185278785,5,2,2690
0.401753258,0.16140568,0.430440223,0.185278785,5,2,2700
0.401749665,0.161402793,0.430440223,0.185278785,5,2,2710
0.40174613,0.161399953,0.430440223,0.185278785,5,2,2720
0.401742654,0.16139716,0.430440223,0.185278785,5,2,2730
0.401739234,0.161394412,0.430440223,0.185278785,5,2,2740
0.40173587,0.161391709,0.430440223,0.185278785,5,2,2750
0.401732562,0.161389051,0.430440223,0.185278785,5,2,2760
0.401729307,0.161386436,0.430440223,0.185278785,5,2,2770
0.401726107,0.161383865,0.430440223,0.185278785,5,2,2780
0.401722958,0.161381335,0.430440223,0.185278785,5,2,2790
0.401719861,0.161378847,0.430440223,0.185278785,5,2,2800
0.401716815,0.161376399,0.430440223,0.185278785,5,2,2810
0.401713818,0.161373992,0.430440223,0.185278785,5,2,2820
0.401710871,0.161371623,0.430440223,0.185278785,5,2,2830
0.401707971,0.161369294,0.430440223,0.185278785,5,2,2840
0.401705118,0.161367001,0.430440223,0.185278785,5,2,2850
0.401702311,0.161364746,0.430440223,0.185278785,5,2,2860
0.401699549,0.161362528,0.430440223,0.185278785,5,2,2870
0.401696832,0.161360344,0.430440223,0.185278785,5,2,2880
0.401694158,0.161358196,0.430440223,0.185278785,5,2,2890
0.401691526,0.161356082,0.430440223,0.185278785,5,2,2900
0.401688937,0.161354002,0.430440223,0.185278785,5,2,2910
0.401686388,0.161351955,0.430440222,0.185278785,5,2,2920
0.40168388,0.161349939,0.430440222,0.185278785,5,2,2930
0.401681411,0.161347956,0.430440222,0.185278785,5,2,2940
0.401678981,0.161346004,0.430440222,0.185278785,5,2,2950
0.401676588,0.161344082,0.430440222,0.185278785,5,2,2960
0.401674233,0.161342189,0.430440222,0.185278785,5,2,2970
0.401671914,0.161340326,0.430440222,0.185278785,5,2,2980
0.40166963,0.161338492,0.430440222,0.185278785,5,2,2990
0.401667382,0.161336686,0.430440222,0.185278785,5,2,3000
0.401665168,0.161334907,0.430440222,0.185278785,5,2,3010
0.401662987,0.161333155,0.430440222,0.185278785,5,2,3020
0.40166084,0.16133143,0.430440222,0.185278785,5,2,3030
0.401658724,0.161329731,0.430440222,0.185278785,5,2,3040
0.401656641,0.161328057,0.430440222,0.185278785,5,2,3050
0.401654588,0.161326408,0.430440222,0.185278785,5,2,3060
0.401652566,0.161324784,0.430440222,0.185278785,5,2,3070
0.401650573,0.161323183,0.430440222,0.185278785,5,2,3080
0.40164861,0.161321606,0.430440222,0.185278785,5,2,3090
0.401646676,0.161320052,0.430440222,0.185278785,5,2,3100
0.40164477,0.161318521,0.430440222,0.185278785,5,2,3110
0.401642891,0.161317012,0.430440222,0.185278785,5,2,3120
0.401641039,0.161315524,0.430440222,0.185278785,5,2,3130
0.401639214,0.161314058,0.430440222,0.185278785,5,2,3140
0.401637415,0.161312613,0.430440222,0.185278785,5,2,3150
0.401635642,0.161311189,0.430440222,0.185278785,5,2,3160
0.401633893,0.161309784,0.430440222,0.185278785,5,2,3170
0.401632169,0.1613084,0.430440222,0.185278785,5,2,3180
0.40163047,0.161307034,0.430440222,0.185278785,5,2,3190
0.401628794,0.161305688,0.430440222,0.185278785,5,2,3200
0.401627141,0.16130436,0.430440222,0.185278785,5,2,3210
0.401625511,0.161303051,0.430440222,0.185278785,5,2,3220
0.401623904,0.16130176,0.430440222,0.185278785,5,2,3230
0.401622318,0.161300486,0.430440222,0.185278785,5,2,3240
0.401620754,0.16129923,0.430440222,0.185278785,5,2,3250
0.401619211,0.161297991,0.430440222,0.185278785,5,2,3260
0.401617689,0.161296768,0.430440222,0.185278785,5,2,3270
0.401616187,0.161295562,0.430440222,0.185278785,5,2,3280
0.401614706,0.161294372,0.430440222,0.185278785,5,2,3290
0.401613244,0.161293198,0.430440222,0.185278785,5,2,3300
0.401611801,0.161292039,0.430440222,0.185278785,5,2,3310
0.401610378,0.161290895,0.430440222,0.185278785,5,2,3320
0.401608973,0.161289767,0.430440222,0.185278785,5,2,3330
0.401607586,0.161288653,0.430440222,0.185278785,5,2,3340
0.401606217,0.161287554,0.430440222,0.185278785,5,2,3350
0.401604866,0.161286469,0.430440222,0.185278785,5,2,3360
0.401603533,0.161285398,0.430440222,0.185278785,5,2,3370
0.401602216,0.16128434,0.430440222,0.185278785,5,2,3380
0.401600916,0.161283296,0.430440222,0.185278785,5,2,3390
0.401599633,0.161282265,0.430440222,0.185278785,5,2,3400
0.401598366,0.161281248,0.430440222,0.185278785,5,2,3410
0.401597115,0.161280243,0.430440222,0.185278785,5,2,3420
0.401595879,0.16127925,0.430440222,0.185278785,5,2,3430
0.401594659,0.16127827,0.430440222,0.185278785,5,2,3440
0.401593454,0.161277302,0.430440222,0.185278785,5,2,3450
0.401592264,0.161276347,0.430440222,0.185278785,5,2,3460
0.401591089,0.161275402,0.430440222,0.185278785,5,2,3470
0.401589927,0.16127447,0.430440222,0.185278785,5,2,3480
0.40158878,0.161273548,0.430440222,0.185278785,5,2,3490
0.401587647,0.161272638,0.430440222,0.185278785,5,2,3500
0.401586528,0.161271739,0.430440222,0.185278785,5,2,3510
0.401585422,0.161270851,0.430440222,0.185278785,5,2,3520
0.401584329,0.161269973,0.430440222,0.185278784,5,2,3530
0.401583249,0.161269106,0.430440222,0.185278784,5,2,3540
0.401582182,0.161268249,0.430440222,0.185278784,5,2,3550
0.401581128,0.161267402,0.430440222,0.185278784,5,2,3560
0.401580086,0.161266565,0.430440222,0.185278784,5,2,3570
0.401579056,0.161265738,0.430440222,0.185278784,5,2,3580
0.401578038,0.161264921,0.430440222,0.185278784,5,2,3590
0.401577032,0.161264113,0.430440222,0.185278784,5,2,3600
0.401576038,0.161263314,0.430440222,0.185278784,5,2,3610
0.401575055,0.161262525,0.430440222,0.185278784,5,2,3620
0.401574083,0.161261744,0.430440222,0.185278784,5,2,3630
0.401573122,0.161260973,0.430440222,0.185278784,5,2,3640
0.401572173,0.16126021,0.430440222,0.185278784,5,2,3650
0.401571234,0.161259456,0.430440222,0.185278784,5,2,3660
0.401570305,0.16125871,0.430440222,0.185278784,5,2,3670
0.401569387,0.161257973,0.430440222,0.185278784,5,2,3680
0.401568479,0.161257244,0.430440222,0.185278784,5,2,3690
0.401567582,0.161256523,0.430440222,0.185278784,5,2,3700
0.401566694,0.16125581,0.430440222,0.185278784,5,2,3710
0.401565816,0.161255105,0.430440222,0.185278784,5,2,3720
0.401564948,0.161254407,0.430440222,0.185278784,5,2,3730
0.401564089,0.161253718,0.430440222,0.185278784,5,2,3740
0.40156324,0.161253035,0.430440222,0.185278784,5,2,3750
0.4015624,0.161252361,0.430440222,0.185278784,5,2,3760
0.401561568,0.161251693,0.430440222,0.185278784,5,2,3770
0.401560746,0.161251033,0.430440222,0.185278784,5,2,3780
0.401559933,0.16125038,0.430440222,0.185278784,5,2,3790
0.401559128,0.161249733,0.430440222,0.185278784,5,2,3800
0.401558332,0.161249094,0.430440221,0.185278784,5,2,3810
0.401557544,0.161248461,0.430440221,0.185278784,5,2,3820
0.401556765,0.161247835,0.430440221,0.185278784,5,2,3830
0.401555994,0.161247216,0.430440221,0.185278784,5,2,3840
0.401555231,0.161246603,0.430440221,0.185278784,5,2,3850
0.401554475,0.161245997,0.430440221,0.185278784,5,2,3860
0.401553728,0.161245397,0.430440221,0.185278784,5,2,3870
0.401552989,0.161244803,0.430440221,0.185278784,5,2,3880
0.401552257,0.161244215,0.430440221,0.185278784,5,2,3890
0.401551532,0.161243633,0.430440221,0.185278784,5,2,3900
0.401550815,0.161243057,0.430440221,0.185278784,5,2,3910
0.401550105,0.161242487,0.430440221,0.185278784,5,2,3920
0.401549403,0.161241923,0.430440221,0.185278784,5,2,3930
0.401548707,0.161241364,0.430440221,0.185278784,5,2,3940
0.401548019,0.161240812,0.430440221,0.185278784,5,2,3950
0.401547338,0.161240264,0.430440221,0.185278784,5,2,3960
0.401546663,0.161239722,0.430440221,0.185278784,5,2,3970
0.401545995,0.161239186,0.430440221,0.185278784,5,2,3980
0.401545334,0.161238655,0.430440221,0.185278784,5,2,3990
0.401544679,0.161238129,0.430440221,0.185278784,5,2,4000
0.40154403,0.161237608,0.430440221,0.185278784,5,2,4010
0.401543388,0.161237093,0.430440221,0.185278784,5,2,4020
0.401542753,0.161236582,0.430440221,0.185278784,5,2,4030
0.401542123,0.161236077,0.430440221,0.185278784,5,2,4040
0.4015415,0.161235576,0.430440221,0.185278784,5,2,4050
0.401540882,0.16123508,0.430440221,0.185278784,5,2,4060
0.401540271,0.161234589,0.430440221,0.185278784,5,2,4070
0.401539665,0.161234103,0.430440221,0.185278784,5,2,4080
0.401539066,0.161233621,0.430440221,0.185278784,5,2,4090
0.401538472,0.161233144,0.430440221,0.185278784,5,2,4100
0.401537883,0.161232672,0.430440221,0.185278784,5,2,4110
0.4015373,0.161232204,0.430440221,0.185278784,5,2,4120
0.401536723,0.16123174,0.430440221,0.185278784,5,2,4130
0.401536151,0.161231281,0.430440221,0.185278784,5,2,4140
0.401535585,0.161230826,0.430440221,0.185278784,5,2,4150
0.401535023,0.161230375,0.430440221,0.185278784,5,2,4160
0.401534467,0.161229928,0.430440221,0.185278784,5,2,4170
0.401533916,0.161229486,0.430440221,0.185278784,5,2,4180
0.401533371,0.161229048,0.430440221,0.185278784,5,2,4190
0.40153283,0.161228613,0.430440221,0.185278784,5,2,4200
0.401532294,0.161228183,0.430440221,0.185278784,5,2,4210
0.401531763,0.161227757,0.430440221,0.185278784,5,2,4220
0.401531237,0.161227334,0.430440221,0.185278784,5,2,4230
0.401530716,0.161226916,0.430440221,0.185278784,5,2,4240
0.401530199,0.161226501,0.430440221,0.185278784,5,2,4250
0.401529687,0.16122609,0.430440221,0.185278784,5,2,4260
0.40152918,0.161225682,0.430440221,0.185278784,5,2,4270
0.401528677,0.161225279,0.430440221,0.185278784,5,2,4280
0.401528179,0.161224878,0.430440221,0.185278784,5,2,4290
0.401527685,0.161224482,0.430440221,0.185278784,5,2,4300
0.401527195,0.161224089,0.430440221,0.185278784,5,2,4310
0.40152671,0.161223699,0.430440221,0.185278784,5,2,4320
0.401526229,0.161223313,0.430440221,0.185278784,5,2,4330
0.401525753,0.16122293,0.430440221,0.185278784,5,2,4340
0.40152528,0.161222551,0.430440221,0.185278784,5,2,4350
0.401524812,0.161222175,0.430440221,0.185278784,5,2,4360
0.401524348,0.161221802,0.430440221,0.185278784,5,2,4370
0.401523887,0.161221432,0.430440221,0.185278784,5,2,4380
0.401523431,0.161221066,0.430440221,0.185278784,5,2,4390
0.401522979,0.161220702,0.430440221,0.185278784,5,2,4400
0.40152253,0.161220342,0.430440221,0.185278784,5,2,4410
0.401522086,0.161219985,0.430440221,0.185278784,5,2,4420
0.401521645,0.161219631,0.430440221,0.185278784,5,2,4430
0.401521208,0.16121928,0.430440221,0.185278784,5,2,4440
0.401520774,0.161218932,0.430440221,0.185278784,5,2,4450
0.401520345,0.161218587,0.430440221,0.185278784,5,2,4460
0.401519918,0.161218245,0.430440221,0.185278784,5,2,4470
0.401519496,0.161217906,0.430440221,0.185278784,5,2,4480
0.401519077,0.161217569,0.430440221,0.185278784,5,2,4490
0.401518661,0.161217235,0.430440221,0.185278784,5,2,4500
0.401518249,0.161216905,0.430440221,0.185278784,5,2,4510
0.401517841,0.161216576,0.430440221,0.185278784,5,2,4520
0.401517435,0.161216251,0.430440221,0.185278784,5,2,4530
0.401517033,0.161215928,0.430440221,0.185278784,5,2,4540
0.401516635,0.161215608,0.430440221,0.185278784,5,2,4550
0.401516239,0.161215291,0.430440221,0.185278784,5,2,4560
0.401515847,0.161214976,0.430440221,0.185278784,5,2,4570
