Training RMSE,Training MSE,Test RMSE,Test MSE,Number of Inputs Node,Number of Hidden Node,Number of Epochs
0.635902807,0.40437238,0.542433364,0.294233955,6,5,1960
0.635916941,0.404390356,0.542433382,0.294233974,6,5,1970
0.635930567,0.404407686,0.542433465,0.294234064,6,5,1980
0.635943693,0.404424381,0.542433611,0.294234223,6,5,1990
0.635956332,0.404440456,0.54243382,0.294234449,6,5,2000
0.635968499,0.404455932,0.542434088,0.29423474,6,5,2010
0.635980213,0.404470832,0.542434415,0.294235094,6,5,2020
0.635991495,0.404485182,0.542434798,0.29423551,6,5,2030
0.636002366,0.40449901,0.542435236,0.294235986,6,5,2040
0.636012851,0.404512346,0.542435728,0.294236519,6,5,2050
0.636022974,0.404525224,0.54243627,0.294237107,6,5,2060
0.636032765,0.404537678,0.54243686,0.294237747,6,5,2070
0.63604225,0.404549744,0.542437496,0.294238438,6,5,2080
0.636051462,0.404561463,0.542438176,0.294239175,6,5,2090
0.636060436,0.404572878,0.542438896,0.294239956,6,5,2100
0.636069208,0.404584037,0.542439653,0.294240777,6,5,2110
0.636077822,0.404594995,0.542440444,0.294241635,6,5,2120
0.636086325,0.404605813,0.542441264,0.294242525,6,5,2130
0.636094775,0.404616562,0.542442109,0.294243441,6,5,2140
0.636103237,0.404627329,0.542442973,0.294244379,6,5,2150
0.636111793,0.404638213,0.542443851,0.294245332,6,5,2160
0.636120539,0.404649341,0.542444737,0.294246292,6,5,2170
0.636129599,0.404660867,0.542445621,0.294247252,6,5,2180
0.636139127,0.404672988,0.542446496,0.294248201,6,5,2190
0.636149322,0.40468596,0.54244735,0.294249128,6,5,2200
0.636160449,0.404700117,0.542448172,0.294250019,6,5,2210
0.636172863,0.404715912,0.542448946,0.294250859,6,5,2220
0.636187056,0.40473397,0.542449654,0.294251628,6,5,2230
0.636203726,0.404755181,0.542450276,0.294252302,6,5,2240
0.636223903,0.404780855,0.542450783,0.294252852,6,5,2250
0.636249164,0.404812998,0.542451143,0.294253243,6,5,2260
0.636282058,0.404854857,0.542451311,0.294253425,6,5,2270
0.636327041,0.404912103,0.54245122,0.294253326,6,5,2280
0.636393051,0.404996116,0.542450737,0.294252802,6,5,2290
0.63650381,0.4051371,0.542449455,0.294251411,6,5,2300
0.636770871,0.405477142,0.542445753,0.294247395,6,5,2310
0.638845286,0.4081233,0.542442821,0.294244214,6,5,2320
0.642637308,0.412982709,0.542477861,0.29428223,6,5,2330
0.64250491,0.412812559,0.542493823,0.294299548,6,5,2340
0.641860978,0.411985515,0.542491319,0.294296831,6,5,2350
0.641158821,0.411084633,0.542486205,0.294291282,6,5,2360
0.640455444,0.410183175,0.542482941,0.294287742,6,5,2370
0.639778476,0.409316498,0.542482441,0.294287199,6,5,2380
0.639137801,0.408497129,0.542485132,0.294290119,6,5,2390
0.638526109,0.407715592,0.542492013,0.294297584,6,5,2400
0.637919399,0.406941159,0.54250568,0.294312413,6,5,2410
0.637288649,0.406136823,0.542532791,0.294341829,6,5,2420
0.636703825,0.40539176,0.542589288,0.294403135,6,5,2430
0.636230288,0.404788979,0.542690053,0.294512494,6,5,2440
0.635235499,0.403524139,0.542805429,0.294637734,6,5,2450
0.63378904,0.401688547,0.542908181,0.294749293,6,5,2460
0.632660589,0.400259421,0.54301001,0.294859871,6,5,2470
0.632271387,0.399767106,0.543133317,0.2949938,6,5,2480
0.63237442,0.399897407,0.543283712,0.295157192,6,5,2490
0.63254237,0.400109849,0.543439773,0.295326787,6,5,2500
0.63265578,0.400253336,0.543585151,0.295484816,6,5,2510
0.632724214,0.400339931,0.543715402,0.295626438,6,5,2520
0.632765496,0.400392173,0.543830882,0.295752028,6,5,2530
0.632790553,0.400423884,0.543933111,0.29586323,6,5,2540
0.632805467,0.400442759,0.544023668,0.295961751,6,5,2550
0.632813673,0.400453145,0.544103914,0.296049069,6,5,2560
0.632817171,0.400457571,0.54417495,0.296126377,6,5,2570
0.63281715,0.400457545,0.544237633,0.296194601,6,5,2580
0.63281432,0.400453964,0.54429259,0.296254424,6,5,2590
0.632809086,0.400447339,0.544340241,0.296306298,6,5,2600
0.632801641,0.400437916,0.5443808,0.296350455,6,5,2610
0.63279202,0.40042574,0.544414279,0.296386907,6,5,2620
0.632780119,0.400410678,0.544440471,0.296415427,6,5,2630
0.632765696,0.400392426,0.544458931,0.296435528,6,5,2640
0.632748353,0.400370479,0.544468937,0.296446423,6,5,2650
0.632727496,0.400344085,0.544469434,0.296446965,6,5,2660
0.632702262,0.400312153,0.544458962,0.296435562,6,5,2670
0.632671403,0.400273104,0.544435548,0.296410066,6,5,2680
0.632633086,0.400224622,0.544396556,0.29636761,6,5,2690
0.632584552,0.400163216,0.544338483,0.296304385,6,5,2700
0.632521499,0.400083447,0.544256679,0.296215333,6,5,2710
0.632436897,0.399976429,0.54414495,0.296093727,6,5,2720
0.632318565,0.399826768,0.543995031,0.295930593,6,5,2730
0.632143761,0.399605734,0.543795887,0.295713967,6,5,2740
0.63186592,0.399254541,0.543532887,0.295427999,6,5,2750
0.631379316,0.398639841,0.543186886,0.295051993,6,5,2760
0.630429737,0.397441653,0.542731517,0.294557499,6,5,2770
0.628596089,0.395133043,0.542104411,0.293877192,6,5,2780
0.626643561,0.392682152,0.540973865,0.292652723,6,5,2790
0.626684193,0.392733078,0.538436715,0.289914096,6,5,2800
0.626912587,0.393019392,0.536088271,0.287390634,6,5,2810
0.627004594,0.393134761,0.535083707,0.286314573,6,5,2820
0.62713994,0.393304505,0.534792,0.286002483,6,5,2830
0.627295189,0.393499254,0.534806389,0.286017874,6,5,2840
0.627445937,0.393688404,0.534951757,0.286173382,6,5,2850
0.627583348,0.393860859,0.535149401,0.286384881,6,5,2860
0.627706128,0.394014983,0.535359804,0.28661012,6,5,2870
0.627815508,0.394152312,0.535560267,0.2868248,6,5,2880
0.627913244,0.394275042,0.535735969,0.287013029,6,5,2890
0.628000951,0.394385195,0.535876154,0.287163253,6,5,2900
0.628079942,0.394484413,0.535972277,0.287266282,6,5,2910
0.628151219,0.394573953,0.536016943,0.287314163,6,5,2920
0.62821552,0.39465474,0.536003198,0.287299428,6,5,2930
0.62827337,0.394727427,0.535924037,0.287214573,6,5,2940
0.628325114,0.394792449,0.5357721,0.287051743,6,5,2950
0.628370956,0.394850059,0.53553961,0.286802674,6,5,2960
0.628410966,0.394900342,0.535218644,0.286458997,6,5,2970
0.628445085,0.394943225,0.534801901,0.286013073,6,5,2980
0.628473124,0.394978468,0.534284111,0.285459511,6,5,2990
0.628494762,0.395005665,0.533664175,0.284797452,6,5,3000
0.62850955,0.395024254,0.532947889,0.284033452,6,5,3010
0.628516938,0.395033542,0.532150671,0.283184337,6,5,3020
0.628516306,0.395032747,0.531299241,0.282278883,6,5,3030
0.628506972,0.395021014,0.530430902,0.281356942,6,5,3040
0.628488124,0.394997322,0.529589576,0.280465118,6,5,3050
0.628458592,0.394960202,0.528818966,0.279649499,6,5,3060
0.628416311,0.39490706,0.528154784,0.278947476,6,5,3070
0.628357232,0.394832811,0.527618664,0.278381454,6,5,3080
0.628273012,0.394726977,0.527215823,0.277956524,6,5,3090
0.628145673,0.394566987,0.526936956,0.277662556,6,5,3100
0.627935708,0.394303253,0.526763622,0.277479914,6,5,3110
0.627588271,0.393867038,0.526677207,0.277388881,6,5,3120
0.627467434,0.39371538,0.5266782,0.277389926,6,5,3130
0.628443582,0.394941336,0.526796025,0.277514052,6,5,3140
0.629651929,0.396461552,0.527045103,0.27777654,6,5,3150
0.630534465,0.397573712,0.527404156,0.278155144,6,5,3160
0.631110732,0.398300755,0.527822867,0.278596978,6,5,3170
0.631487707,0.398776724,0.528256882,0.279055333,6,5,3180
0.631743077,0.399099315,0.528681475,0.279504102,6,5,3190
0.631923116,0.399326824,0.529086184,0.27993219,6,5,3200
0.632054781,0.399493246,0.529467634,0.280335975,6,5,3210
0.632154168,0.399618892,0.529825412,0.280714967,6,5,3220
0.632231239,0.39971634,0.530160251,0.281069892,6,5,3230
0.632292396,0.399793674,0.530473306,0.281401928,6,5,3240
0.632341893,0.39985627,0.530765878,0.281712417,6,5,3250
0.632382646,0.399907811,0.531039299,0.282002737,6,5,3260
0.632416709,0.399950894,0.531294887,0.282274257,6,5,3270
0.632445561,0.399987388,0.531533914,0.282528302,6,5,3280
0.632470293,0.400018671,0.531757594,0.282766139,6,5,3290
0.63249172,0.400045776,0.531967072,0.282988966,6,5,3300
0.632510466,0.400069489,0.532163422,0.283197907,6,5,3310
0.632527011,0.40009042,0.53234764,0.28339401,6,5,3320
0.632541733,0.400109044,0.532520651,0.283578244,6,5,3330
0.632554929,0.400125738,0.532683307,0.283751506,6,5,3340
0.632566838,0.400140805,0.53283639,0.283914618,6,5,3350
0.632577654,0.400154489,0.532980618,0.284068339,6,5,3360
0.632587534,0.400166988,0.533116648,0.28421336,6,5,3370
0.632596607,0.400178467,0.53324508,0.284350315,6,5,3380
0.63260498,0.400189061,0.533366463,0.284479784,6,5,3390
0.632612743,0.400198883,0.533481297,0.284602295,6,5,3400
0.63261997,0.400208027,0.533590041,0.284718332,6,5,3410
0.632626725,0.400216574,0.533693112,0.284828338,6,5,3420
0.632633062,0.400224591,0.533790891,0.284932715,6,5,3430
0.632639026,0.400232137,0.533883726,0.285031833,6,5,3440
0.632644657,0.400239262,0.533971937,0.285126029,6,5,3450
0.632649989,0.400246009,0.534055814,0.285215613,6,5,3460
0.632655052,0.400252414,0.534135626,0.285300867,6,5,3470
0.632659871,0.400258512,0.534211616,0.28538205,6,5,3480
0.632664468,0.40026433,0.534284009,0.285459402,6,5,3490
0.632668865,0.400269893,0.534353011,0.28553314,6,5,3500
0.632673078,0.400275224,0.534418811,0.285603465,6,5,3510
0.632677124,0.400280343,0.534481583,0.285670562,6,5,3520
0.632681015,0.400285267,0.534541487,0.285734601,6,5,3530
0.632684766,0.400290013,0.534598669,0.285795737,6,5,3540
0.632688386,0.400294594,0.534653267,0.285854115,6,5,3550
0.632691887,0.400299024,0.534705403,0.285909868,6,5,3560
0.632695278,0.400303315,0.534755192,0.285963116,6,5,3570
0.632698568,0.400307477,0.534802741,0.286013972,6,5,3580
0.632701763,0.400311521,0.534848147,0.28606254,6,5,3590
0.632704873,0.400315456,0.534891497,0.286108914,6,5,3600
0.632707903,0.40031929,0.534932875,0.28615318,6,5,3610
0.63271086,0.400323032,0.534972354,0.28619542,6,5,3620
0.63271375,0.400326689,0.535010004,0.286235704,6,5,3630
0.632716579,0.400330269,0.535045885,0.2862741,6,5,3640
0.632719352,0.400333778,0.535080056,0.286310666,6,5,3650
0.632722074,0.400337223,0.535112564,0.286345457,6,5,3660
0.632724752,0.400340611,0.535143457,0.286378519,6,5,3670
0.632727389,0.400343948,0.535172772,0.286409896,6,5,3680
0.63272999,0.40034724,0.535200545,0.286439623,6,5,3690
0.632732561,0.400350494,0.535226803,0.286467731,6,5,3700
0.632735107,0.400353715,0.535251571,0.286494244,6,5,3710
0.632737631,0.40035691,0.535274865,0.286519181,6,5,3720
0.632740141,0.400360086,0.535296698,0.286542555,6,5,3730
0.632742639,0.400363248,0.535317075,0.286564371,6,5,3740
0.632745133,0.400366404,0.535335996,0.286584629,6,5,3750
0.632747628,0.400369561,0.535353454,0.286603321,6,5,3760
0.632750129,0.400372726,0.535369432,0.286620429,6,5,3770
0.632752644,0.400375908,0.535383908,0.286635929,6,5,3780
0.632755179,0.400379116,0.535396847,0.286649784,6,5,3790
0.632757742,0.40038236,0.535408205,0.286661946,6,5,3800
0.632760341,0.400385649,0.535417924,0.286672354,6,5,3810
0.632762987,0.400388997,0.535425934,0.28668093,6,5,3820
0.632765689,0.400392417,0.535432143,0.286687579,6,5,3830
0.632768461,0.400395925,0.53543644,0.286692182,6,5,3840
0.632771316,0.400399538,0.53543869,0.286694591,6,5,3850
0.632774271,0.400403279,0.535438725,0.286694628,6,5,3860
0.632777347,0.400407171,0.535436336,0.28669207,6,5,3870
0.632780568,0.400411247,0.535431268,0.286686643,6,5,3880
0.632783963,0.400415544,0.535423202,0.286678005,6,5,3890
0.632787568,0.400420107,0.535411738,0.28666573,6,5,3900
0.632791431,0.400424995,0.535396372,0.286649275,6,5,3910
0.63279561,0.400430284,0.535376456,0.28662795,6,5,3920
0.632800183,0.400436071,0.535351156,0.28660086,6,5,3930
0.632805253,0.400442489,0.535319375,0.286566833,6,5,3940
0.632810963,0.400449715,0.535279652,0.286524305,6,5,3950
0.632817509,0.400457999,0.535230007,0.28647116,6,5,3960
0.632825173,0.400467699,0.535167708,0.286404475,6,5,3970
0.632834368,0.400479337,0.535088914,0.286320146,6,5,3980
0.632845712,0.400493695,0.534988144,0.286212315,6,5,3990
0.632860142,0.400511959,0.534857511,0.286072557,6,5,4000
0.632879062,0.400535907,0.534685795,0.285888899,6,5,4010
0.632904437,0.400568027,0.534457992,0.285645345,6,5,4020
0.632938436,0.400611064,0.534157627,0.28532437,6,5,4030
0.632981761,0.40066591,0.533776721,0.284917588,6,5,4040
0.633030773,0.40072796,0.533334027,0.284445184,6,5,4050
0.633077716,0.400787395,0.53288,0.283961094,6,5,4060
0.633116467,0.400836461,0.532467311,0.283521437,6,5,4070
0.633145926,0.400873764,0.532121082,0.283152846,6,5,4080
0.63316787,0.400901552,0.531840808,0.282854645,6,5,4090
0.633184437,0.400922531,0.531615244,0.282614768,6,5,4100
0.633197263,0.400938774,0.531431903,0.282419868,6,5,4110
0.633207455,0.400951681,0.531280343,0.282258803,6,5,4120
0.633215746,0.400962181,0.531152612,0.282123097,6,5,4130
0.633222625,0.400970893,0.531042842,0.2820065,6,5,4140
0.63322843,0.400978244,0.530946727,0.281904427,6,5,4150
0.633233398,0.400984536,0.530861089,0.281813496,6,5,4160
0.633237702,0.400989988,0.530783551,0.281731178,6,5,4170
0.633241472,0.400994761,0.530712313,0.281655559,6,5,4180
0.633244803,0.400998981,0.53064599,0.281585167,6,5,4190
0.633247772,0.401002741,0.530583501,0.281518851,6,5,4200
0.633250439,0.401006119,0.530523986,0.281455699,6,5,4210
0.63325285,0.401009173,0.530466755,0.281394978,6,5,4220
0.633255044,0.401011951,0.530411244,0.281336088,6,5,4230
0.633257053,0.401014495,0.530356987,0.281278533,6,5,4240
0.6332589,0.401016835,0.530303591,0.281221899,6,5,4250
0.633260609,0.401018999,0.530250724,0.281165831,6,5,4260
0.633262197,0.40102101,0.5301981,0.281110026,6,5,4270
0.633263678,0.401022886,0.53014547,0.281054219,6,5,4280
0.633265067,0.401024645,0.530092613,0.280998178,6,5,4290
0.633266374,0.4010263,0.530039334,0.280941696,6,5,4300
0.633267607,0.401027863,0.529985457,0.280884584,6,5,4310
0.633268777,0.401029343,0.52993082,0.280826674,6,5,4320
0.633269888,0.401030752,0.529875277,0.280767809,6,5,4330
0.633270949,0.401032095,0.52981869,0.280707844,6,5,4340
0.633271964,0.40103338,0.529760929,0.280646642,6,5,4350
0.633272938,0.401034614,0.529701874,0.280584076,6,5,4360
0.633273875,0.401035801,0.529641409,0.280520022,6,5,4370
0.633274779,0.401036946,0.529579422,0.280454364,6,5,4380
0.633275653,0.401038053,0.529515805,0.280386988,6,5,4390
0.633276501,0.401039126,0.529450454,0.280317784,6,5,4400
0.633277324,0.401040169,0.529383266,0.280246643,6,5,4410
0.633278126,0.401041185,0.529314141,0.28017346,6,5,4420
0.633278908,0.401042176,0.529242978,0.28009813,6,5,4430
0.633279673,0.401043144,0.529169679,0.280020549,6,5,4440
0.633280422,0.401044093,0.529094145,0.279940614,6,5,4450
0.633281157,0.401045024,0.529016279,0.279858224,6,5,4460
0.633281879,0.401045938,0.528935983,0.279773275,6,5,4470
0.63328259,0.401046839,0.528853159,0.279685664,6,5,4480
0.633283291,0.401047726,0.528767709,0.279595291,6,5,4490
0.633283982,0.401048602,0.528679535,0.279502051,6,5,4500
0.633284666,0.401049469,0.528588539,0.279405844,6,5,4510
0.633285343,0.401050326,0.528494623,0.279306566,6,5,4520
0.633286014,0.401051176,0.528397688,0.279204116,6,5,4530
0.63328668,0.401052019,0.528297637,0.279098393,6,5,4540
0.633287341,0.401052856,0.528194374,0.278989297,6,5,4550
0.633287998,0.401053689,0.528087803,0.278876728,6,5,4560
