Training RMSE,Training MSE,Test RMSE,Test MSE,Number of Inputs Node,Number of Hidden Node,Number of Epochs
0.402356992,0.161891149,0.384155042,0.147575097,6,2,4510
0.402357232,0.161891342,0.384158935,0.147578087,6,2,4520
0.402357472,0.161891535,0.384162814,0.147581067,6,2,4530
0.402357711,0.161891728,0.384166679,0.147584037,6,2,4540
0.402357951,0.16189192,0.384170531,0.147586997,6,2,4550
0.402358189,0.161892113,0.38417437,0.147589947,6,2,4560
0.402358428,0.161892304,0.384178195,0.147592886,6,2,4570
0.402358666,0.161892496,0.384182008,0.147595815,6,2,4580
0.402358903,0.161892687,0.384185807,0.147598734,6,2,4590
0.40235914,0.161892878,0.384189593,0.147601643,6,2,4600
0.402359377,0.161893068,0.384193366,0.147604543,6,2,4610
0.402359613,0.161893258,0.384197127,0.147607432,6,2,4620
0.402359849,0.161893448,0.384200874,0.147610312,6,2,4630
0.402360084,0.161893638,0.384204609,0.147613181,6,2,4640
0.402360319,0.161893827,0.384208331,0.147616042,6,2,4650
0.402360554,0.161894015,0.38421204,0.147618892,6,2,4660
0.402360788,0.161894203,0.384215737,0.147621733,6,2,4670
0.402361021,0.161894391,0.384219422,0.147624564,6,2,4680
0.402361254,0.161894579,0.384223094,0.147627386,6,2,4690
0.402361486,0.161894766,0.384226754,0.147630198,6,2,4700
0.402361718,0.161894952,0.384230401,0.147633001,6,2,4710
0.40236195,0.161895139,0.384234036,0.147635795,6,2,4720
0.40236218,0.161895324,0.384237659,0.147638579,6,2,4730
0.402362411,0.16189551,0.384241271,0.147641354,6,2,4740
0.402362641,0.161895695,0.38424487,0.14764412,6,2,4750
0.40236287,0.161895879,0.384248457,0.147646877,6,2,4760
0.402363099,0.161896063,0.384252032,0.147649624,6,2,4770
0.402363327,0.161896247,0.384255596,0.147652363,6,2,4780
0.402363554,0.16189643,0.384259147,0.147655092,6,2,4790
0.402363781,0.161896612,0.384262688,0.147657813,6,2,4800
0.402364008,0.161896795,0.384266216,0.147660525,6,2,4810
0.402364234,0.161896977,0.384269733,0.147663228,6,2,4820
0.402364459,0.161897158,0.384273239,0.147665922,6,2,4830
0.402364684,0.161897339,0.384276733,0.147668607,6,2,4840
0.402364908,0.161897519,0.384280215,0.147671284,6,2,4850
0.402365131,0.161897699,0.384283687,0.147673952,6,2,4860
0.402365354,0.161897878,0.384287147,0.147676611,6,2,4870
0.402365577,0.161898057,0.384290596,0.147679262,6,2,4880
0.402365799,0.161898236,0.384294034,0.147681905,6,2,4890
0.40236602,0.161898414,0.384297461,0.147684538,6,2,4900
0.40236624,0.161898591,0.384300877,0.147687164,6,2,4910
0.402366461,0.161898769,0.384304282,0.147689781,6,2,4920
0.40236668,0.161898945,0.384307676,0.14769239,6,2,4930
0.402366899,0.161899121,0.384311059,0.14769499,6,2,4940
0.402367117,0.161899297,0.384314432,0.147697583,6,2,4950
0.402367334,0.161899472,0.384317794,0.147700167,6,2,4960
0.402367551,0.161899646,0.384321145,0.147702742,6,2,4970
0.402367768,0.161899821,0.384324486,0.14770531,6,2,4980
0.402367984,0.161899994,0.384327816,0.14770787,6,2,4990
0.402368199,0.161900167,0.384331135,0.147710422,6,2,5000
0.402368413,0.16190034,0.384334445,0.147712965,6,2,5010
0.402368627,0.161900512,0.384337744,0.147715501,6,2,5020
0.40236884,0.161900684,0.384341032,0.147718029,6,2,5030
0.402369053,0.161900855,0.384344311,0.147720549,6,2,5040
0.402369265,0.161901025,0.384347579,0.147723061,6,2,5050
0.402369476,0.161901196,0.384350837,0.147725566,6,2,5060
0.402369687,0.161901365,0.384354085,0.147728063,6,2,5070
0.402369897,0.161901534,0.384357323,0.147730552,6,2,5080
0.402370107,0.161901703,0.384360551,0.147733033,6,2,5090
0.402370316,0.161901871,0.384363769,0.147735507,6,2,5100
0.402370524,0.161902038,0.384366977,0.147737973,6,2,5110
0.402370731,0.161902206,0.384370176,0.147740432,6,2,5120
0.402370938,0.161902372,0.384373364,0.147742883,6,2,5130
0.402371145,0.161902538,0.384376543,0.147745327,6,2,5140
0.40237135,0.161902704,0.384379713,0.147747764,6,2,5150
0.402371556,0.161902869,0.384382872,0.147750193,6,2,5160
0.40237176,0.161903033,0.384386023,0.147752614,6,2,5170
0.402371964,0.161903197,0.384389163,0.147755029,6,2,5180
0.402372167,0.161903361,0.384392294,0.147757436,6,2,5190
0.402372369,0.161903524,0.384395416,0.147759836,6,2,5200
0.402372571,0.161903686,0.384398529,0.147762229,6,2,5210
0.402372773,0.161903848,0.384401632,0.147764614,6,2,5220
0.402372973,0.16190401,0.384404725,0.147766993,6,2,5230
0.402373173,0.161904171,0.38440781,0.147769364,6,2,5240
0.402373373,0.161904331,0.384410886,0.147771729,6,2,5250
0.402373571,0.161904491,0.384413952,0.147774086,6,2,5260
0.40237377,0.16190465,0.384417009,0.147776437,6,2,5270
0.402373967,0.161904809,0.384420057,0.147778781,6,2,5280
0.402374164,0.161904968,0.384423097,0.147781117,6,2,5290
0.40237436,0.161905126,0.384426127,0.147783447,6,2,5300
0.402374556,0.161905283,0.384429149,0.14778577,6,2,5310
0.402374751,0.16190544,0.384432161,0.147788087,6,2,5320
0.402374945,0.161905596,0.384435165,0.147790396,6,2,5330
0.402375139,0.161905752,0.38443816,0.147792699,6,2,5340
0.402375332,0.161905907,0.384441146,0.147794995,6,2,5350
0.402375524,0.161906062,0.384444124,0.147797285,6,2,5360
0.402375716,0.161906217,0.384447093,0.147799568,6,2,5370
0.402375907,0.161906371,0.384450054,0.147801844,6,2,5380
0.402376098,0.161906524,0.384453006,0.147804114,6,2,5390
0.402376287,0.161906677,0.384455949,0.147806377,6,2,5400
0.402376477,0.161906829,0.384458884,0.147808634,6,2,5410
0.402376665,0.161906981,0.384461811,0.147810884,6,2,5420
0.402376853,0.161907132,0.384464729,0.147813128,6,2,5430
0.402377041,0.161907283,0.384467639,0.147815366,6,2,5440
0.402377228,0.161907433,0.384470541,0.147817597,6,2,5450
0.402377414,0.161907583,0.384473435,0.147819822,6,2,5460
0.402377599,0.161907733,0.38447632,0.147822041,6,2,5470
0.402377784,0.161907881,0.384479197,0.147824253,6,2,5480
0.402377969,0.16190803,0.384482066,0.147826459,6,2,5490
0.402378153,0.161908178,0.384484927,0.147828659,6,2,5500
0.402378336,0.161908325,0.38448778,0.147830853,6,2,5510
0.402378518,0.161908472,0.384490625,0.147833041,6,2,5520
0.4023787,0.161908618,0.384493462,0.147835222,6,2,5530
0.402378881,0.161908764,0.384496291,0.147837398,6,2,5540
0.402379062,0.16190891,0.384499113,0.147839568,6,2,5550
0.402379242,0.161909054,0.384501926,0.147841731,6,2,5560
0.402379421,0.161909199,0.384504732,0.147843889,6,2,5570
0.4023796,0.161909343,0.384507529,0.14784604,6,2,5580
0.402379779,0.161909486,0.38451032,0.147848186,6,2,5590
0.402379956,0.161909629,0.384513102,0.147850326,6,2,5600
0.402380133,0.161909772,0.384515877,0.14785246,6,2,5610
0.40238031,0.161909914,0.384518644,0.147854588,6,2,5620
0.402380486,0.161910055,0.384521404,0.14785671,6,2,5630
0.402380661,0.161910196,0.384524156,0.147858826,6,2,5640
0.402380835,0.161910337,0.3845269,0.147860937,6,2,5650
0.40238101,0.161910477,0.384529638,0.147863042,6,2,5660
0.402381183,0.161910616,0.384532367,0.147865142,6,2,5670
0.402381356,0.161910756,0.38453509,0.147867235,6,2,5680
0.402381528,0.161910894,0.384537805,0.147869323,6,2,5690
0.4023817,0.161911032,0.384540512,0.147871406,6,2,5700
0.402381871,0.16191117,0.384543213,0.147873482,6,2,5710
0.402382042,0.161911307,0.384545906,0.147875554,6,2,5720
0.402382211,0.161911444,0.384548592,0.14787762,6,2,5730
0.402382381,0.16191158,0.384551271,0.14787968,6,2,5740
0.40238255,0.161911716,0.384553942,0.147881734,6,2,5750
0.402382718,0.161911852,0.384556607,0.147883784,6,2,5760
0.402382885,0.161911986,0.384559264,0.147885828,6,2,5770
0.402383052,0.161912121,0.384561915,0.147887866,6,2,5780
0.402383219,0.161912255,0.384564558,0.147889899,6,2,5790
0.402383385,0.161912388,0.384567194,0.147891927,6,2,5800
0.40238355,0.161912521,0.384569824,0.147893949,6,2,5810
0.402383715,0.161912654,0.384572446,0.147895967,6,2,5820
0.402383879,0.161912786,0.384575062,0.147897978,6,2,5830
0.402384043,0.161912918,0.384577671,0.147899985,6,2,5840
0.402384206,0.161913049,0.384580273,0.147901986,6,2,5850
0.402384368,0.16191318,0.384582868,0.147903983,6,2,5860
0.40238453,0.16191331,0.384585457,0.147905974,6,2,5870
0.402384692,0.16191344,0.384588038,0.147907959,6,2,5880
0.402384853,0.16191357,0.384590614,0.14790994,6,2,5890
0.402385013,0.161913699,0.384593182,0.147911916,6,2,5900
0.402385173,0.161913827,0.384595744,0.147913886,6,2,5910
0.402385332,0.161913955,0.384598299,0.147915852,6,2,5920
0.40238549,0.161914083,0.384600848,0.147917812,6,2,5930
0.402385648,0.16191421,0.38460339,0.147919767,6,2,5940
0.402385806,0.161914337,0.384605925,0.147921718,6,2,5950
0.402385963,0.161914463,0.384608454,0.147923663,6,2,5960
0.402386119,0.161914589,0.384610977,0.147925604,6,2,5970
0.402386275,0.161914714,0.384613493,0.147927539,6,2,5980
0.402386431,0.161914839,0.384616003,0.14792947,6,2,5990
0.402386585,0.161914964,0.384618507,0.147931396,6,2,6000
0.40238674,0.161915088,0.384621004,0.147933317,6,2,6010
0.402386893,0.161915212,0.384623495,0.147935233,6,2,6020
0.402387047,0.161915335,0.38462598,0.147937144,6,2,6030
0.402387199,0.161915458,0.384628458,0.147939051,6,2,6040
0.402387351,0.161915581,0.38463093,0.147940952,6,2,6050
0.402387503,0.161915703,0.384633396,0.147942849,6,2,6060
0.402387654,0.161915824,0.384635856,0.147944742,6,2,6070
0.402387805,0.161915945,0.38463831,0.147946629,6,2,6080
0.402387955,0.161916066,0.384640757,0.147948512,6,2,6090
0.402388104,0.161916186,0.384643199,0.14795039,6,2,6100
0.402388253,0.161916306,0.384645634,0.147952264,6,2,6110
0.402388402,0.161916426,0.384648064,0.147954133,6,2,6120
0.40238855,0.161916545,0.384650487,0.147955997,6,2,6130
0.402388697,0.161916663,0.384652904,0.147957857,6,2,6140
0.402388844,0.161916782,0.384655316,0.147959712,6,2,6150
0.40238899,0.1619169,0.384657722,0.147961563,6,2,6160
0.402389136,0.161917017,0.384660121,0.147963409,6,2,6170
0.402389282,0.161917134,0.384662515,0.147965251,6,2,6180
0.402389427,0.161917251,0.384664903,0.147967088,6,2,6190
0.402389571,0.161917367,0.384667285,0.14796892,6,2,6200
0.402389715,0.161917483,0.384669662,0.147970749,6,2,6210
0.402389858,0.161917598,0.384672032,0.147972573,6,2,6220
0.402390001,0.161917713,0.384674397,0.147974392,6,2,6230
0.402390143,0.161917828,0.384676757,0.147976207,6,2,6240
0.402390285,0.161917942,0.38467911,0.147978018,6,2,6250
0.402390427,0.161918056,0.384681458,0.147979824,6,2,6260
0.402390568,0.161918169,0.3846838,0.147981626,6,2,6270
0.402390708,0.161918282,0.384686137,0.147983424,6,2,6280
0.402390848,0.161918395,0.384688468,0.147985217,6,2,6290
0.402390987,0.161918507,0.384690793,0.147987006,6,2,6300
0.402391126,0.161918619,0.384693113,0.147988791,6,2,6310
0.402391265,0.16191873,0.384695427,0.147990572,6,2,6320
0.402391403,0.161918841,0.384697736,0.147992348,6,2,6330
0.40239154,0.161918952,0.38470004,0.147994121,6,2,6340
0.402391677,0.161919062,0.384702338,0.147995889,6,2,6350
0.402391814,0.161919172,0.38470463,0.147997652,6,2,6360
0.40239195,0.161919281,0.384706917,0.147999412,6,2,6370
0.402392086,0.16191939,0.384709199,0.148001168,6,2,6380
0.402392221,0.161919499,0.384711475,0.148002919,6,2,6390
0.402392355,0.161919608,0.384713747,0.148004667,6,2,6400
0.402392489,0.161919716,0.384716012,0.14800641,6,2,6410
0.402392623,0.161919823,0.384718273,0.148008149,6,2,6420
0.402392756,0.16191993,0.384720528,0.148009885,6,2,6430
0.402392889,0.161920037,0.384722778,0.148011616,6,2,6440
0.402393022,0.161920144,0.384725023,0.148013343,6,2,6450
0.402393153,0.16192025,0.384727262,0.148015066,6,2,6460
0.402393285,0.161920356,0.384729497,0.148016786,6,2,6470
0.402393416,0.161920461,0.384731726,0.148018501,6,2,6480
0.402393546,0.161920566,0.38473395,0.148020212,6,2,6490
0.402393676,0.161920671,0.384736169,0.14802192,6,2,6500
0.402393806,0.161920775,0.384738383,0.148023623,6,2,6510
0.402393935,0.161920879,0.384740591,0.148025323,6,2,6520
0.402394064,0.161920982,0.384742795,0.148027018,6,2,6530
0.402394192,0.161921086,0.384744994,0.14802871,6,2,6540
0.40239432,0.161921188,0.384747188,0.148030398,6,2,6550
0.402394447,0.161921291,0.384749376,0.148032083,6,2,6560
0.402394574,0.161921393,0.38475156,0.148033763,6,2,6570
0.4023947,0.161921495,0.384753739,0.14803544,6,2,6580
0.402394826,0.161921596,0.384755913,0.148037112,6,2,6590
0.402394952,0.161921697,0.384758082,0.148038781,6,2,6600
0.402395077,0.161921798,0.384760246,0.148040447,6,2,6610
0.402395202,0.161921898,0.384762405,0.148042108,6,2,6620
0.402395326,0.161921998,0.384764559,0.148043766,6,2,6630
0.40239545,0.161922098,0.384766709,0.14804542,6,2,6640
0.402395573,0.161922197,0.384768854,0.148047071,6,2,6650
0.402395696,0.161922296,0.384770993,0.148048717,6,2,6660
0.402395819,0.161922395,0.384773129,0.148050361,6,2,6670
0.402395941,0.161922493,0.384775259,0.148052,6,2,6680
0.402396063,0.161922591,0.384777385,0.148053636,6,2,6690
0.402396184,0.161922689,0.384779506,0.148055268,6,2,6700
0.402396305,0.161922786,0.384781622,0.148056897,6,2,6710
0.402396425,0.161922883,0.384783734,0.148058522,6,2,6720
0.402396545,0.16192298,0.384785841,0.148060143,6,2,6730
0.402396665,0.161923076,0.384787943,0.148061761,6,2,6740
0.402396784,0.161923172,0.384790041,0.148063375,6,2,6750
0.402396903,0.161923267,0.384792134,0.148064986,6,2,6760
0.402397021,0.161923363,0.384794222,0.148066593,6,2,6770
0.402397139,0.161923457,0.384796306,0.148068197,6,2,6780
0.402397257,0.161923552,0.384798385,0.148069797,6,2,6790
0.402397374,0.161923646,0.38480046,0.148071394,6,2,6800
0.40239749,0.16192374,0.384802531,0.148072988,6,2,6810
0.402397607,0.161923834,0.384804597,0.148074578,6,2,6820
0.402397723,0.161923927,0.384806658,0.148076164,6,2,6830
0.402397838,0.16192402,0.384808715,0.148077747,6,2,6840
0.402397953,0.161924113,0.384810767,0.148079327,6,2,6850
0.402398068,0.161924205,0.384812815,0.148080903,6,2,6860
0.402398182,0.161924297,0.384814859,0.148082476,6,2,6870
0.402398296,0.161924389,0.384816898,0.148084045,6,2,6880
0.40239841,0.16192448,0.384818933,0.148085611,6,2,6890
0.402398523,0.161924571,0.384820964,0.148087174,6,2,6900
0.402398636,0.161924662,0.38482299,0.148088734,6,2,6910
0.402398748,0.161924752,0.384825012,0.14809029,6,2,6920
0.40239886,0.161924843,0.384827029,0.148091843,6,2,6930
0.402398972,0.161924932,0.384829043,0.148093392,6,2,6940
0.402399083,0.161925022,0.384831052,0.148094938,6,2,6950
0.402399194,0.161925111,0.384833057,0.148096481,6,2,6960
0.402399304,0.1619252,0.384835057,0.148098021,6,2,6970
0.402399414,0.161925288,0.384837053,0.148099558,6,2,6980
0.402399524,0.161925377,0.384839046,0.148101091,6,2,6990
0.402399633,0.161925465,0.384841033,0.148102621,6,2,7000
0.402399742,0.161925552,0.384843017,0.148104148,6,2,7010
0.40239985,0.16192564,0.384844997,0.148105672,6,2,7020
0.402399959,0.161925727,0.384846972,0.148107192,6,2,7030
0.402400066,0.161925813,0.384848943,0.148108709,6,2,7040
0.402400174,0.1619259,0.384850911,0.148110223,6,2,7050
0.402400281,0.161925986,0.384852874,0.148111734,6,2,7060
0.402400387,0.161926072,0.384854833,0.148113242,6,2,7070
0.402400494,0.161926157,0.384856788,0.148114747,6,2,7080
0.4024006,0.161926243,0.384858739,0.148116249,6,2,7090
0.402400705,0.161926328,0.384860686,0.148117747,6,2,7100
0.40240081,0.161926412,0.384862628,0.148119243,6,2,7110
0.402400915,0.161926497,0.384864567,0.148120735,6,2,7120
0.40240102,0.161926581,0.384866502,0.148122224,6,2,7130
0.402401124,0.161926665,0.384868433,0.148123711,6,2,7140
0.402401228,0.161926748,0.38487036,0.148125194,6,2,7150
0.402401331,0.161926831,0.384872283,0.148126674,6,2,7160
0.402401434,0.161926914,0.384874202,0.148128151,6,2,7170
0.402401537,0.161926997,0.384876117,0.148129626,6,2,7180
0.402401639,0.161927079,0.384878028,0.148131097,6,2,7190
0.402401741,0.161927161,0.384879936,0.148132565,6,2,7200
0.402401843,0.161927243,0.384881839,0.14813403,6,2,7210
0.402401944,0.161927325,0.384883739,0.148135492,6,2,7220
0.402402045,0.161927406,0.384885635,0.148136952,6,2,7230
0.402402146,0.161927487,0.384887527,0.148138408,6,2,7240
0.402402246,0.161927568,0.384889415,0.148139862,6,2,7250
0.402402346,0.161927648,0.384891299,0.148141312,6,2,7260
0.402402445,0.161927728,0.38489318,0.14814276,6,2,7270
0.402402545,0.161927808,0.384895056,0.148144204,6,2,7280
0.402402644,0.161927888,0.384896929,0.148145646,6,2,7290
0.402402742,0.161927967,0.384898799,0.148147085,6,2,7300
0.40240284,0.161928046,0.384900664,0.148148521,6,2,7310
0.402402938,0.161928125,0.384902526,0.148149954,6,2,7320
0.402403036,0.161928203,0.384904384,0.148151385,6,2,7330
0.402403133,0.161928281,0.384906238,0.148152812,6,2,7340
0.40240323,0.161928359,0.384908089,0.148154237,6,2,7350
0.402403326,0.161928437,0.384909936,0.148155659,6,2,7360
0.402403423,0.161928514,0.38491178,0.148157078,6,2,7370
0.402403518,0.161928592,0.384913619,0.148158494,6,2,7380
0.402403614,0.161928669,0.384915455,0.148159908,6,2,7390
0.402403709,0.161928745,0.384917288,0.148161319,6,2,7400
0.402403804,0.161928822,0.384919117,0.148162727,6,2,7410
0.402403899,0.161928898,0.384920942,0.148164132,6,2,7420
0.402403993,0.161928973,0.384922764,0.148165534,6,2,7430
0.402404087,0.161929049,0.384924582,0.148166934,6,2,7440
0.40240418,0.161929124,0.384926397,0.148168331,6,2,7450
0.402404274,0.161929199,0.384928208,0.148169725,6,2,7460
0.402404367,0.161929274,0.384930015,0.148171117,6,2,7470
0.402404459,0.161929349,0.384931819,0.148172506,6,2,7480
0.402404552,0.161929423,0.38493362,0.148173892,6,2,7490
0.402404644,0.161929497,0.384935417,0.148175275,6,2,7500
0.402404735,0.161929571,0.384937211,0.148176656,6,2,7510
0.402404827,0.161929645,0.384939001,0.148178034,6,2,7520
0.402404918,0.161929718,0.384940787,0.14817941,6,2,7530
0.402405009,0.161929791,0.384942571,0.148180783,6,2,7540
0.402405099,0.161929864,0.384944351,0.148182153,6,2,7550
0.402405189,0.161929936,0.384946127,0.148183521,6,2,7560
0.402405279,0.161930009,0.3849479,0.148184886,6,2,7570
0.402405369,0.161930081,0.384949669,0.148186248,6,2,7580
0.402405458,0.161930152,0.384951436,0.148187608,6,2,7590
0.402405547,0.161930224,0.384953199,0.148188965,6,2,7600
0.402405635,0.161930295,0.384954958,0.14819032,6,2,7610
0.402405724,0.161930366,0.384956714,0.148191672,6,2,7620
0.402405812,0.161930437,0.384958467,0.148193021,6,2,7630
0.402405899,0.161930508,0.384960216,0.148194368,6,2,7640
0.402405987,0.161930578,0.384961963,0.148195713,6,2,7650
0.402406074,0.161930648,0.384963706,0.148197055,6,2,7660
0.402406161,0.161930718,0.384965445,0.148198394,6,2,7670
0.402406247,0.161930788,0.384967181,0.148199731,6,2,7680
0.402406333,0.161930857,0.384968914,0.148201065,6,2,7690
0.402406419,0.161930926,0.384970644,0.148202397,6,2,7700
0.402406505,0.161930995,0.384972371,0.148203726,6,2,7710
0.40240659,0.161931064,0.384974094,0.148205053,6,2,7720
0.402406676,0.161931132,0.384975814,0.148206377,6,2,7730
0.40240676,0.161931201,0.384977531,0.148207699,6,2,7740
0.402406845,0.161931269,0.384979245,0.148209019,6,2,7750
0.402406929,0.161931337,0.384980955,0.148210336,6,2,7760
0.402407013,0.161931404,0.384982662,0.14821165,6,2,7770
0.402407097,0.161931471,0.384984367,0.148212963,6,2,7780
0.40240718,0.161931538,0.384986068,0.148214272,6,2,7790
0.402407263,0.161931605,0.384987765,0.14821558,6,2,7800
0.402407346,0.161931672,0.38498946,0.148216884,6,2,7810
0.402407428,0.161931738,0.384991152,0.148218187,6,2,7820
0.40240751,0.161931805,0.38499284,0.148219487,6,2,7830
0.402407592,0.16193187,0.384994526,0.148220785,6,2,7840
0.402407674,0.161931936,0.384996208,0.14822208,6,2,7850
0.402407756,0.161932002,0.384997887,0.148223373,6,2,7860
0.402407837,0.161932067,0.384999563,0.148224664,6,2,7870
0.402407917,0.161932132,0.385001236,0.148225952,6,2,7880
0.402407998,0.161932197,0.385002906,0.148227238,6,2,7890
0.402408078,0.161932262,0.385004573,0.148228521,6,2,7900
0.402408158,0.161932326,0.385006237,0.148229802,6,2,7910
0.402408238,0.16193239,0.385007898,0.148231081,6,2,7920
0.402408318,0.161932454,0.385009556,0.148232358,6,2,7930
0.402408397,0.161932518,0.38501121,0.148233632,6,2,7940
0.402408476,0.161932581,0.385012862,0.148234904,6,2,7950
0.402408554,0.161932645,0.385014511,0.148236174,6,2,7960
0.402408633,0.161932708,0.385016157,0.148237441,6,2,7970
0.402408711,0.161932771,0.3850178,0.148238706,6,2,7980
0.402408789,0.161932833,0.38501944,0.148239969,6,2,7990
0.402408867,0.161932896,0.385021077,0.14824123,6,2,8000
0.402408944,0.161932958,0.385022711,0.148242488,6,2,8010
0.402409021,0.16193302,0.385024342,0.148243744,6,2,8020
0.402409098,0.161933082,0.385025971,0.148244998,6,2,8030
0.402409174,0.161933144,0.385027596,0.14824625,6,2,8040
0.402409251,0.161933205,0.385029218,0.148247499,6,2,8050
0.402409327,0.161933266,0.385030838,0.148248746,6,2,8060
0.402409403,0.161933327,0.385032455,0.148249991,6,2,8070
0.402409478,0.161933388,0.385034069,0.148251234,6,2,8080
0.402409553,0.161933449,0.385035679,0.148252474,6,2,8090
0.402409628,0.161933509,0.385037288,0.148253713,6,2,8100
0.402409703,0.161933569,0.385038893,0.148254949,6,2,8110
0.402409778,0.161933629,0.385040495,0.148256183,6,2,8120
0.402409852,0.161933689,0.385042095,0.148257415,6,2,8130
0.402409926,0.161933749,0.385043692,0.148258645,6,2,8140
0.40241,0.161933808,0.385045286,0.148259872,6,2,8150
0.402410073,0.161933867,0.385046877,0.148261097,6,2,8160
0.402410147,0.161933926,0.385048465,0.148262321,6,2,8170
0.40241022,0.161933985,0.385050051,0.148263542,6,2,8180
0.402410293,0.161934044,0.385051634,0.148264761,6,2,8190
0.402410365,0.161934102,0.385053214,0.148265977,6,2,8200
0.402410437,0.16193416,0.385054791,0.148267192,6,2,8210
0.402410509,0.161934218,0.385056366,0.148268405,6,2,8220
0.402410581,0.161934276,0.385057938,0.148269615,6,2,8230
0.402410653,0.161934334,0.385059507,0.148270824,6,2,8240
0.402410724,0.161934391,0.385061073,0.14827203,6,2,8250
0.402410795,0.161934448,0.385062637,0.148273234,6,2,8260
0.402410866,0.161934505,0.385064198,0.148274436,6,2,8270
0.402410937,0.161934562,0.385065756,0.148275637,6,2,8280
0.402411007,0.161934619,0.385067312,0.148276835,6,2,8290
0.402411077,0.161934675,0.385068865,0.148278031,6,2,8300
0.402411147,0.161934731,0.385070415,0.148279224,6,2,8310
0.402411217,0.161934787,0.385071963,0.148280416,6,2,8320
0.402411286,0.161934843,0.385073507,0.148281606,6,2,8330
0.402411355,0.161934899,0.38507505,0.148282794,6,2,8340
0.402411424,0.161934955,0.385076589,0.14828398,6,2,8350
0.402411493,0.16193501,0.385078127,0.148285164,6,2,8360
0.402411562,0.161935065,0.385079661,0.148286345,6,2,8370
0.40241163,0.16193512,0.385081193,0.148287525,6,2,8380
0.402411698,0.161935175,0.385082722,0.148288703,6,2,8390
0.402411766,0.161935229,0.385084249,0.148289879,6,2,8400
0.402411833,0.161935284,0.385085773,0.148291052,6,2,8410
0.402411901,0.161935338,0.385087294,0.148292224,6,2,8420
0.402411968,0.161935392,0.385088813,0.148293394,6,2,8430
0.402412035,0.161935446,0.385090329,0.148294562,6,2,8440
0.402412102,0.161935499,0.385091843,0.148295728,6,2,8450
0.402412168,0.161935553,0.385093354,0.148296892,6,2,8460
0.402412234,0.161935606,0.385094863,0.148298053,6,2,8470
0.4024123,0.161935659,0.385096369,0.148299214,6,2,8480
0.402412366,0.161935712,0.385097873,0.148300372,6,2,8490
0.402412432,0.161935765,0.385099374,0.148301528,6,2,8500
0.402412497,0.161935818,0.385100872,0.148302682,6,2,8510
0.402412562,0.16193587,0.385102369,0.148303834,6,2,8520
0.402412627,0.161935922,0.385103862,0.148304985,6,2,8530
0.402412692,0.161935974,0.385105353,0.148306133,6,2,8540
0.402412756,0.161936026,0.385106842,0.14830728,6,2,8550
0.402412821,0.161936078,0.385108328,0.148308424,6,2,8560
0.402412885,0.16193613,0.385109812,0.148309567,6,2,8570
0.402412948,0.161936181,0.385111293,0.148310708,6,2,8580
0.402413012,0.161936232,0.385112772,0.148311847,6,2,8590
0.402413075,0.161936283,0.385114248,0.148312984,6,2,8600
0.402413139,0.161936334,0.385115722,0.148314119,6,2,8610
0.402413202,0.161936385,0.385117194,0.148315253,6,2,8620
0.402413264,0.161936435,0.385118663,0.148316384,6,2,8630
0.402413327,0.161936486,0.385120129,0.148317514,6,2,8640
0.402413389,0.161936536,0.385121593,0.148318642,6,2,8650
0.402413451,0.161936586,0.385123055,0.148319768,6,2,8660
0.402413513,0.161936636,0.385124515,0.148320892,6,2,8670
0.402413575,0.161936685,0.385125972,0.148322014,6,2,8680
0.402413637,0.161936735,0.385127427,0.148323135,6,2,8690
0.402413698,0.161936784,0.385128879,0.148324253,6,2,8700
0.402413759,0.161936834,0.385130329,0.14832537,6,2,8710
0.40241382,0.161936883,0.385131776,0.148326485,6,2,8720
0.402413881,0.161936931,0.385133222,0.148327598,6,2,8730
0.402413941,0.16193698,0.385134665,0.14832871,6,2,8740
0.402414001,0.161937029,0.385136105,0.148329819,6,2,8750
0.402414062,0.161937077,0.385137543,0.148330927,6,2,8760
0.402414121,0.161937125,0.385138979,0.148332033,6,2,8770
0.402414181,0.161937173,0.385140413,0.148333138,6,2,8780
0.402414241,0.161937221,0.385141844,0.14833424,6,2,8790
0.4024143,0.161937269,0.385143273,0.148335341,6,2,8800
0.402414359,0.161937316,0.3851447,0.14833644,6,2,8810
0.402414418,0.161937364,0.385146124,0.148337537,6,2,8820
0.402414477,0.161937411,0.385147546,0.148338633,6,2,8830
0.402414535,0.161937458,0.385148966,0.148339726,6,2,8840
0.402414593,0.161937505,0.385150384,0.148340818,6,2,8850
0.402414652,0.161937552,0.385151799,0.148341908,6,2,8860
0.40241471,0.161937598,0.385153212,0.148342997,6,2,8870
0.402414767,0.161937645,0.385154623,0.148344084,6,2,8880
0.402414825,0.161937691,0.385156032,0.148345169,6,2,8890
0.402414882,0.161937737,0.385157438,0.148346252,6,2,8900
0.402414939,0.161937783,0.385158842,0.148347334,6,2,8910
0.402414996,0.161937829,0.385160244,0.148348414,6,2,8920
0.402415053,0.161937875,0.385161644,0.148349492,6,2,8930
0.40241511,0.16193792,0.385163041,0.148350568,6,2,8940
0.402415166,0.161937966,0.385164436,0.148351643,6,2,8950
0.402415222,0.161938011,0.385165829,0.148352716,6,2,8960
0.402415278,0.161938056,0.38516722,0.148353788,6,2,8970
0.402415334,0.161938101,0.385168609,0.148354857,6,2,8980
0.40241539,0.161938146,0.385169995,0.148355925,6,2,8990
