Training RMSE,Training MSE,Test RMSE,Test MSE,Number of Inputs Node,Number of Hidden Node,Number of Epochs
0.407159212,0.165778624,0.341114004,0.116358764,6,3,1610
0.407193617,0.165806641,0.34111682,0.116360685,6,3,1620
0.407227654,0.165834362,0.341119501,0.116362514,6,3,1630
0.407261328,0.165861789,0.341122043,0.116364248,6,3,1640
0.407294645,0.165888928,0.341124447,0.116365888,6,3,1650
0.40732761,0.165915782,0.341126708,0.116367431,6,3,1660
0.407360227,0.165942355,0.341128827,0.116368877,6,3,1670
0.407392502,0.16596865,0.341130801,0.116370223,6,3,1680
0.407424437,0.165994672,0.341132628,0.11637147,6,3,1690
0.407456039,0.166020424,0.341134307,0.116372615,6,3,1700
0.407487311,0.166045909,0.341135835,0.116373658,6,3,1710
0.407518257,0.16607113,0.341137211,0.116374597,6,3,1720
0.407548882,0.166096091,0.341138434,0.116375431,6,3,1730
0.407579189,0.166120795,0.341139501,0.116376159,6,3,1740
0.407609182,0.166145245,0.341140411,0.11637678,6,3,1750
0.407638865,0.166169444,0.341141162,0.116377292,6,3,1760
0.407668241,0.166193395,0.341141752,0.116377695,6,3,1770
0.407697315,0.1662171,0.34114218,0.116377987,6,3,1780
0.407726089,0.166240564,0.341142445,0.116378168,6,3,1790
0.407754567,0.166263787,0.341142544,0.116378235,6,3,1800
0.407782753,0.166286774,0.341142475,0.116378188,6,3,1810
0.40781065,0.166309526,0.341142238,0.116378027,6,3,1820
0.407838261,0.166332047,0.341141831,0.116377749,6,3,1830
0.407865589,0.166354339,0.341141251,0.116377353,6,3,1840
0.407892638,0.166376404,0.341140498,0.116376839,6,3,1850
0.407919411,0.166398246,0.34113957,0.116376206,6,3,1860
0.40794591,0.166419865,0.341138465,0.116375452,6,3,1870
0.407972138,0.166441266,0.341137182,0.116374577,6,3,1880
0.407998099,0.166462449,0.341135719,0.116373579,6,3,1890
0.408023796,0.166483418,0.341134075,0.116372457,6,3,1900
0.408049231,0.166504175,0.341132249,0.116371211,6,3,1910
0.408074408,0.166524722,0.341130238,0.11636984,6,3,1920
0.408099329,0.166545062,0.341128043,0.116368341,6,3,1930
0.408123996,0.166565196,0.34112566,0.116366716,6,3,1940
0.408148413,0.166585127,0.341123089,0.116364962,6,3,1950
0.408172582,0.166604857,0.34112033,0.116363079,6,3,1960
0.408196507,0.166624388,0.341117379,0.116361066,6,3,1970
0.408220189,0.166643722,0.341114237,0.116358923,6,3,1980
0.408243631,0.166662862,0.341110902,0.116356647,6,3,1990
0.408266836,0.166681809,0.341107373,0.11635424,6,3,2000
0.408289806,0.166700565,0.341103649,0.116351699,6,3,2010
0.408312544,0.166719133,0.341099729,0.116349025,6,3,2020
0.408335052,0.166737515,0.341095613,0.116346217,6,3,2030
0.408357333,0.166755711,0.341091299,0.116343274,6,3,2040
0.408379389,0.166773725,0.341086786,0.116340196,6,3,2050
0.408401223,0.166791559,0.341082074,0.116336982,6,3,2060
0.408422837,0.166809213,0.341077163,0.116333631,6,3,2070
0.408444233,0.166826691,0.341072052,0.116330145,6,3,2080
0.408465413,0.166843994,0.34106674,0.116326521,6,3,2090
0.40848638,0.166861123,0.341061228,0.116322761,6,3,2100
0.408507137,0.166878081,0.341055515,0.116318864,6,3,2110
0.408527685,0.166894869,0.3410496,0.11631483,6,3,2120
0.408548026,0.16691149,0.341043485,0.116310658,6,3,2130
0.408568163,0.166927944,0.341037168,0.11630635,6,3,2140
0.408588098,0.166944234,0.341030652,0.116301905,6,3,2150
0.408607833,0.166960362,0.341023935,0.116297324,6,3,2160
0.408627371,0.166976328,0.341017019,0.116292607,6,3,2170
0.408646712,0.166992135,0.341009904,0.116287754,6,3,2180
0.408665859,0.167007785,0.341002591,0.116282767,6,3,2190
0.408684815,0.167023278,0.340995081,0.116277645,6,3,2200
0.408703581,0.167038617,0.340987376,0.116272391,6,3,2210
0.408722159,0.167053804,0.340979476,0.116267003,6,3,2220
0.408740552,0.167068839,0.340971384,0.116261485,6,3,2230
0.40875876,0.167083724,0.340963101,0.116255836,6,3,2240
0.408776787,0.167098461,0.340954629,0.116250059,6,3,2250
0.408794633,0.167113052,0.34094597,0.116244154,6,3,2260
0.408812301,0.167127497,0.340937126,0.116238124,6,3,2270
0.408829792,0.167141799,0.3409281,0.11623197,6,3,2280
0.408847109,0.167155958,0.340918895,0.116225693,6,3,2290
0.408864252,0.167169977,0.340909514,0.116219297,6,3,2300
0.408881225,0.167183856,0.340899959,0.116212782,6,3,2310
0.408898028,0.167197597,0.340890235,0.116206152,6,3,2320
0.408914663,0.167211202,0.340880344,0.116199409,6,3,2330
0.408931132,0.167224671,0.340870291,0.116192555,6,3,2340
0.408947437,0.167238006,0.34086008,0.116185594,6,3,2350
0.408963579,0.167251209,0.340849715,0.116178528,6,3,2360
0.408979559,0.16726428,0.3408392,0.11617136,6,3,2370
0.40899538,0.167277221,0.34082854,0.116164094,6,3,2380
0.409011043,0.167290033,0.34081774,0.116156732,6,3,2390
0.409026549,0.167302718,0.340806806,0.116149279,6,3,2400
0.4090419,0.167315276,0.340795743,0.116141738,6,3,2410
0.409057098,0.167327709,0.340784556,0.116134113,6,3,2420
0.409072143,0.167340018,0.340773251,0.116126409,6,3,2430
0.409087038,0.167352204,0.340761835,0.116118628,6,3,2440
0.409101783,0.167364269,0.340750313,0.116110776,6,3,2450
0.409116381,0.167376213,0.340738692,0.116102856,6,3,2460
0.409130832,0.167388038,0.340726979,0.116094874,6,3,2470
0.409145138,0.167399744,0.340715181,0.116086835,6,3,2480
0.4091593,0.167411333,0.340703305,0.116078742,6,3,2490
0.40917332,0.167422806,0.340691357,0.116070601,6,3,2500
0.409187199,0.167434164,0.340679346,0.116062417,6,3,2510
0.409200938,0.167445407,0.340667279,0.116054195,6,3,2520
0.409214538,0.167456538,0.340655163,0.11604594,6,3,2530
0.409228,0.167467556,0.340643007,0.116037658,6,3,2540
0.409241327,0.167478464,0.340630819,0.116029355,6,3,2550
0.409254519,0.167489261,0.340618605,0.116021034,6,3,2560
0.409267576,0.167499949,0.340606376,0.116012703,6,3,2570
0.409280501,0.167510529,0.340594138,0.116004367,6,3,2580
0.409293295,0.167521001,0.3405819,0.11599603,6,3,2590
0.409305958,0.167531368,0.34056967,0.1159877,6,3,2600
0.409318493,0.167541628,0.340557458,0.115979382,6,3,2610
0.409330898,0.167551784,0.34054527,0.115971081,6,3,2620
0.409343177,0.167561837,0.340533116,0.115962803,6,3,2630
0.40935533,0.167571786,0.340521003,0.115954554,6,3,2640
0.409367358,0.167581634,0.340508941,0.115946339,6,3,2650
0.409379262,0.16759138,0.340496937,0.115938164,6,3,2660
0.409391043,0.167601026,0.340485,0.115930035,6,3,2670
0.409402702,0.167610572,0.340473137,0.115921957,6,3,2680
0.40941424,0.16762002,0.340461357,0.115913936,6,3,2690
0.409425658,0.167629369,0.340449668,0.115905976,6,3,2700
0.409436957,0.167638621,0.340438077,0.115898084,6,3,2710
0.409448137,0.167647777,0.340426591,0.115890264,6,3,2720
0.409459201,0.167656837,0.34041522,0.115882522,6,3,2730
0.409470149,0.167665803,0.340403968,0.115874862,6,3,2740
0.409480981,0.167674674,0.340392845,0.115867289,6,3,2750
0.409491699,0.167683451,0.340381855,0.115859807,6,3,2760
0.409502303,0.167692136,0.340371007,0.115852423,6,3,2770
0.409512794,0.167700729,0.340360307,0.115845138,6,3,2780
0.409523174,0.16770923,0.34034976,0.115837959,6,3,2790
0.409533442,0.16771764,0.340339372,0.115830888,6,3,2800
0.4095436,0.167725961,0.34032915,0.115823931,6,3,2810
0.409553649,0.167734192,0.340319099,0.115817089,6,3,2820
0.40956359,0.167742334,0.340309223,0.115810367,6,3,2830
0.409573423,0.167750388,0.340299527,0.115803768,6,3,2840
0.409583148,0.167758355,0.340290017,0.115797295,6,3,2850
0.409592768,0.167766235,0.340280695,0.115790951,6,3,2860
0.409602282,0.167774029,0.340271567,0.115784739,6,3,2870
0.409611691,0.167781738,0.340262635,0.115778661,6,3,2880
0.409620997,0.167789361,0.340253903,0.115772718,6,3,2890
0.4096302,0.1677969,0.340245374,0.115766914,6,3,2900
0.4096393,0.167804356,0.34023705,0.11576125,6,3,2910
0.409648298,0.167811728,0.340228935,0.115755728,6,3,2920
0.409657196,0.167819018,0.34022103,0.115750349,6,3,2930
0.409665993,0.167826226,0.340213336,0.115745114,6,3,2940
0.409674691,0.167833352,0.340205856,0.115740024,6,3,2950
0.40968329,0.167840398,0.34019859,0.115735081,6,3,2960
0.409691791,0.167847364,0.34019154,0.115730284,6,3,2970
0.409700195,0.16785425,0.340184705,0.115725634,6,3,2980
0.409708502,0.167861056,0.340178087,0.115721131,6,3,2990
0.409716713,0.167867785,0.340171685,0.115716776,6,3,3000
0.409724828,0.167874435,0.3401655,0.115712567,6,3,3010
0.409732849,0.167881008,0.34015953,0.115708506,6,3,3020
0.409740776,0.167887504,0.340153776,0.115704591,6,3,3030
0.40974861,0.167893923,0.340148235,0.115700822,6,3,3040
0.409756351,0.167900267,0.340142908,0.115697198,6,3,3050
0.409764,0.167906535,0.340137792,0.115693718,6,3,3060
0.409771557,0.167912729,0.340132887,0.115690381,6,3,3070
0.409779024,0.167918849,0.34012819,0.115687185,6,3,3080
0.409786401,0.167924895,0.340123699,0.115684131,6,3,3090
0.409793689,0.167930867,0.340119413,0.115681215,6,3,3100
0.409800888,0.167936768,0.340115328,0.115678437,6,3,3110
0.409807998,0.167942596,0.340111443,0.115675794,6,3,3120
0.409815022,0.167948352,0.340107756,0.115673285,6,3,3130
0.409821958,0.167954037,0.340104262,0.115670909,6,3,3140
0.409828808,0.167959652,0.34010096,0.115668663,6,3,3150
0.409835573,0.167965197,0.340097846,0.115666545,6,3,3160
0.409842253,0.167970672,0.340094918,0.115664553,6,3,3170
0.409848848,0.167976078,0.340092172,0.115662686,6,3,3180
0.40985536,0.167981416,0.340089606,0.11566094,6,3,3190
0.409861789,0.167986686,0.340087214,0.115659313,6,3,3200
0.409868135,0.167991888,0.340084996,0.115657804,6,3,3210
0.409874399,0.167997023,0.340082946,0.11565641,6,3,3220
0.409880583,0.168002092,0.340081062,0.115655128,6,3,3230
0.409886685,0.168007095,0.340079339,0.115653957,6,3,3240
0.409892708,0.168012032,0.340077775,0.115652893,6,3,3250
0.409898652,0.168016905,0.340076365,0.115651934,6,3,3260
0.409904516,0.168021713,0.340075107,0.115651078,6,3,3270
0.409910303,0.168026457,0.340073996,0.115650323,6,3,3280
0.409916012,0.168031137,0.34007303,0.115649665,6,3,3290
0.409921645,0.168035755,0.340072203,0.115649103,6,3,3300
0.409927201,0.16804031,0.340071513,0.115648634,6,3,3310
0.409932682,0.168044804,0.340070956,0.115648255,6,3,3320
0.409938088,0.168049236,0.340070529,0.115647964,6,3,3330
0.409943419,0.168053607,0.340070227,0.115647759,6,3,3340
0.409948676,0.168057917,0.340070048,0.115647637,6,3,3350
0.409953861,0.168062168,0.340069987,0.115647596,6,3,3360
0.409958973,0.168066359,0.340070042,0.115647634,6,3,3370
0.409964013,0.168070492,0.340070209,0.115647747,6,3,3380
0.409968982,0.168074566,0.340070485,0.115647934,6,3,3390
0.40997388,0.168078582,0.340070865,0.115648193,6,3,3400
0.409978708,0.168082541,0.340071347,0.115648521,6,3,3410
0.409983467,0.168086443,0.340071928,0.115648916,6,3,3420
0.409988157,0.168090289,0.340072605,0.115649376,6,3,3430
0.409992779,0.168094079,0.340073373,0.115649899,6,3,3440
0.409997333,0.168097813,0.340074231,0.115650482,6,3,3450
0.410001821,0.168101493,0.340075174,0.115651124,6,3,3460
0.410006242,0.168105118,0.340076201,0.115651823,6,3,3470
0.410010597,0.16810869,0.340077308,0.115652576,6,3,3480
0.410014888,0.168112208,0.340078492,0.115653381,6,3,3490
0.410019114,0.168115674,0.340079751,0.115654237,6,3,3500
0.410023276,0.168119087,0.340081081,0.115655142,6,3,3510
0.410027375,0.168122448,0.340082481,0.115656094,6,3,3520
0.410031411,0.168125758,0.340083947,0.115657091,6,3,3530
0.410035386,0.168129018,0.340085477,0.115658131,6,3,3540
0.410039299,0.168132227,0.340087068,0.115659214,6,3,3550
0.410043151,0.168135386,0.340088718,0.115660336,6,3,3560
0.410046944,0.168138496,0.340090424,0.115661497,6,3,3570
0.410050676,0.168141557,0.340092185,0.115662695,6,3,3580
0.41005435,0.16814457,0.340093998,0.115663928,6,3,3590
0.410057966,0.168147536,0.340095861,0.115665195,6,3,3600
0.410061524,0.168150454,0.340097771,0.115666494,6,3,3610
0.410065026,0.168153325,0.340099727,0.115667825,6,3,3620
0.41006847,0.16815615,0.340101727,0.115669185,6,3,3630
0.410071859,0.16815893,0.340103768,0.115670573,6,3,3640
0.410075193,0.168161664,0.340105849,0.115671989,6,3,3650
0.410078472,0.168164354,0.340107968,0.11567343,6,3,3660
0.410081698,0.168166999,0.340110123,0.115674896,6,3,3670
0.41008487,0.168169601,0.340112312,0.115676385,6,3,3680
0.410087989,0.168172159,0.340114534,0.115677896,6,3,3690
0.410091057,0.168174675,0.340116787,0.115679429,6,3,3700
0.410094072,0.168177148,0.34011907,0.115680982,6,3,3710
0.410097037,0.16817958,0.34012138,0.115682553,6,3,3720
0.410099952,0.16818197,0.340123718,0.115684143,6,3,3730
0.410102817,0.16818432,0.34012608,0.11568575,6,3,3740
0.410105633,0.16818663,0.340128465,0.115687373,6,3,3750
0.4101084,0.1681889,0.340130873,0.115689011,6,3,3760
0.410111119,0.16819113,0.340133302,0.115690663,6,3,3770
0.410113791,0.168193322,0.340135751,0.115692329,6,3,3780
0.410116417,0.168195475,0.340138219,0.115694008,6,3,3790
0.410118996,0.168197591,0.340140704,0.115695698,6,3,3800
0.41012153,0.168199669,0.340143205,0.1156974,6,3,3810
0.410124019,0.168201711,0.340145721,0.115699111,6,3,3820
0.410126463,0.168203716,0.340148251,0.115700833,6,3,3830
0.410128864,0.168205685,0.340150795,0.115702563,6,3,3840
0.410131222,0.168207619,0.34015335,0.115704302,6,3,3850
0.410133537,0.168209518,0.340155917,0.115706048,6,3,3860
0.41013581,0.168211382,0.340158494,0.115707801,6,3,3870
0.410138041,0.168213213,0.340161081,0.115709561,6,3,3880
0.410140231,0.168215009,0.340163676,0.115711326,6,3,3890
0.410142381,0.168216773,0.340166278,0.115713097,6,3,3900
0.410144492,0.168218504,0.340168888,0.115714872,6,3,3910
0.410146563,0.168220203,0.340171504,0.115716652,6,3,3920
0.410148595,0.16822187,0.340174125,0.115718435,6,3,3930
0.410150589,0.168223506,0.340176751,0.115720222,6,3,3940
0.410152546,0.168225111,0.340179381,0.115722011,6,3,3950
0.410154465,0.168226686,0.340182014,0.115723803,6,3,3960
0.410156348,0.16822823,0.34018465,0.115725596,6,3,3970
0.410158196,0.168229745,0.340187289,0.115727391,6,3,3980
0.410160007,0.168231231,0.340189929,0.115729188,6,3,3990
0.410161784,0.168232689,0.340192569,0.115730984,6,3,4000
0.410163526,0.168234118,0.340195211,0.115732781,6,3,4010
0.410165234,0.16823552,0.340197852,0.115734579,6,3,4020
0.410166909,0.168236894,0.340200493,0.115736375,6,3,4030
0.410168552,0.168238241,0.340203133,0.115738171,6,3,4040
0.410170161,0.168239561,0.340205771,0.115739966,6,3,4050
0.410171739,0.168240856,0.340208407,0.11574176,6,3,4060
0.410173286,0.168242124,0.340211041,0.115743552,6,3,4070
0.410174802,0.168243368,0.340213672,0.115745343,6,3,4080
0.410176287,0.168244586,0.3402163,0.115747131,6,3,4090
0.410177742,0.16824578,0.340218924,0.115748916,6,3,4100
0.410179168,0.16824695,0.340221544,0.115750699,6,3,4110
0.410180566,0.168248096,0.34022416,0.115752479,6,3,4120
0.410181934,0.168249219,0.340226772,0.115754256,6,3,4130
0.410183275,0.168250319,0.340229378,0.11575603,6,3,4140
0.410184588,0.168251396,0.34023198,0.1157578,6,3,4150
0.410185874,0.168252451,0.340234575,0.115759566,6,3,4160
0.410187133,0.168253484,0.340237165,0.115761328,6,3,4170
0.410188367,0.168254496,0.340239749,0.115763086,6,3,4180
0.410189574,0.168255487,0.340242326,0.11576484,6,3,4190
0.410190756,0.168256457,0.340244896,0.115766589,6,3,4200
0.410191914,0.168257406,0.34024746,0.115768334,6,3,4210
0.410193047,0.168258336,0.340250016,0.115770074,6,3,4220
0.410194156,0.168259245,0.340252566,0.115771808,6,3,4230
0.410195241,0.168260136,0.340255107,0.115773538,6,3,4240
0.410196303,0.168261007,0.340257641,0.115775262,6,3,4250
0.410197343,0.16826186,0.340260167,0.115776981,6,3,4260
0.41019836,0.168262694,0.340262684,0.115778694,6,3,4270
0.410199355,0.168263511,0.340265193,0.115780402,6,3,4280
0.410200328,0.168264309,0.340267694,0.115782103,6,3,4290
0.41020128,0.16826509,0.340270186,0.115783799,6,3,4300
0.410202212,0.168265855,0.340272669,0.115785489,6,3,4310
0.410203123,0.168266602,0.340275143,0.115787173,6,3,4320
0.410204014,0.168267333,0.340277608,0.11578885,6,3,4330
0.410204886,0.168268048,0.340280063,0.115790521,6,3,4340
0.410205738,0.168268747,0.340282509,0.115792186,6,3,4350
0.410206571,0.168269431,0.340284945,0.115793844,6,3,4360
0.410207385,0.168270099,0.340287372,0.115795496,6,3,4370
0.410208182,0.168270752,0.340289789,0.11579714,6,3,4380
0.41020896,0.168271391,0.340292196,0.115798778,6,3,4390
0.410209721,0.168272015,0.340294593,0.11580041,6,3,4400
0.410210465,0.168272625,0.340296979,0.115802034,6,3,4410
0.410211192,0.168273222,0.340299356,0.115803651,6,3,4420
0.410211902,0.168273805,0.340301722,0.115805262,6,3,4430
0.410212596,0.168274374,0.340304077,0.115806865,6,3,4440
0.410213274,0.16827493,0.340306422,0.115808461,6,3,4450
0.410213937,0.168275474,0.340308756,0.11581005,6,3,4460
0.410214584,0.168276005,0.34031108,0.115811631,6,3,4470
0.410215216,0.168276524,0.340313393,0.115813205,6,3,4480
0.410215834,0.16827703,0.340315695,0.115814772,6,3,4490
0.410216437,0.168277525,0.340317986,0.115816332,6,3,4500
0.410217026,0.168278008,0.340320266,0.115817884,6,3,4510
0.410217601,0.16827848,0.340322535,0.115819428,6,3,4520
0.410218163,0.168278941,0.340324793,0.115820965,6,3,4530
0.410218712,0.168279391,0.34032704,0.115822494,6,3,4540
0.410219247,0.168279831,0.340329276,0.115824016,6,3,4550
